Rk,Team,Date,PTS,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
904,LAL,2024-01-15,112,,OKC,W 112-105,240,44,84,.524,36,60,.600,8,24,.333,16,18,.889,112,40,96,.417,25,47,.532,15,49,.306,10,11,.909,105
905,OKC,2024-01-13,112,,ORL,W 112-100,240,43,94,.457,35,58,.603,8,36,.222,18,21,.857,112,39,84,.464,32,49,.653,7,35,.200,15,24,.625,100
906,HOU,2024-01-12,112,@,DET,W 112-110,240,41,90,.456,33,60,.550,8,30,.267,22,25,.880,112,44,88,.500,32,53,.604,12,35,.343,10,16,.625,110
907,PHI,2024-01-12,112,,SAC,W 112-93,240,40,93,.430,25,58,.431,15,35,.429,17,18,.944,112,32,95,.337,24,57,.421,8,38,.211,21,26,.808,93
908,IND,2024-01-10,112,,WAS,W 112-104,240,41,92,.446,33,67,.493,8,25,.320,22,24,.917,112,38,88,.432,31,57,.544,7,31,.226,21,30,.700,104
909,NYK,2024-01-09,112,,POR,W 112-84,240,37,89,.416,19,41,.463,18,48,.375,20,23,.870,112,33,86,.384,27,57,.474,6,29,.207,12,18,.667,84
910,CHO,2024-01-08,112,,CHI,L 112-119 (OT),265,40,94,.426,23,52,.442,17,42,.405,15,17,.882,112,45,92,.489,36,66,.545,9,26,.346,20,24,.833,119
911,HOU,2024-01-06,112,,MIL,W 112-108,240,36,83,.434,23,49,.469,13,34,.382,27,32,.844,112,35,76,.461,26,42,.619,9,34,.265,29,42,.690,108
912,HOU,2024-01-03,112,,BRK,W 112-101,240,37,76,.487,18,37,.486,19,39,.487,19,27,.704,112,36,93,.387,23,49,.469,13,44,.295,16,26,.615,101
913,NOP,2024-01-02,112,,BRK,W 112-85,240,41,88,.466,25,49,.510,16,39,.410,14,18,.778,112,35,98,.357,24,55,.436,11,43,.256,4,8,.500,85
914,NYK,2024-01-01,112,,MIN,W 112-106,240,39,89,.438,27,55,.491,12,34,.353,22,28,.786,112,36,76,.474,25,48,.521,11,28,.393,23,29,.793,106
915,PHO,2023-12-31,112,,ORL,W 112-107,240,44,88,.500,36,61,.590,8,27,.296,16,19,.842,112,42,90,.467,30,53,.566,12,37,.324,11,12,.917,107
916,CHO,2023-12-28,112,@,LAL,L 112-133,240,40,85,.471,25,52,.481,15,33,.455,17,28,.607,112,52,97,.536,37,67,.552,15,30,.500,14,14,1.000,133
917,NOP,2023-12-28,112,,UTA,W 112-105,240,45,82,.549,35,55,.636,10,27,.370,12,15,.800,112,36,85,.424,24,46,.522,12,39,.308,21,25,.840,105
918,PHI,2023-12-27,112,@,ORL,W 112-92,240,45,96,.469,35,68,.515,10,28,.357,12,17,.706,112,31,79,.392,22,46,.478,9,33,.273,21,24,.875,92
919,DET,2023-12-26,112,,BRK,L 112-118,240,40,90,.444,31,65,.477,9,25,.360,23,32,.719,112,41,82,.500,32,60,.533,9,22,.409,27,43,.628,118
920,MIN,2023-12-18,112,@,MIA,W 112-108,240,42,85,.494,31,56,.554,11,29,.379,17,19,.895,112,41,87,.471,30,57,.526,11,30,.367,15,18,.833,108
921,PHO,2023-12-17,112,,WAS,W 112-108,240,41,90,.456,34,59,.576,7,31,.226,23,30,.767,112,39,95,.411,25,49,.510,14,46,.304,16,20,.800,108
922,NOP,2023-12-15,112,@,CHO,W 112-107,240,38,80,.475,29,53,.547,9,27,.333,27,32,.844,112,41,92,.446,32,61,.525,9,31,.290,16,21,.762,107
923,PHO,2023-12-13,112,,BRK,L 112-116,240,40,84,.476,31,56,.554,9,28,.321,23,27,.852,112,41,89,.461,26,48,.542,15,41,.366,19,24,.792,116
924,POR,2023-12-08,112,,DAL,L 112-125,240,39,105,.371,21,52,.404,18,53,.340,16,18,.889,112,47,91,.516,35,52,.673,12,39,.308,19,22,.864,125
925,SAS,2023-12-08,112,,CHI,L 112-121,240,39,83,.470,22,41,.537,17,42,.405,17,20,.850,112,47,102,.461,34,74,.459,13,28,.464,14,24,.583,121
926,MIA,2023-12-06,112,@,TOR,W 112-103,240,41,89,.461,27,51,.529,14,38,.368,16,19,.842,112,37,86,.430,23,49,.469,14,37,.378,15,17,.882,103
927,BOS,2023-12-04,112,@,IND,L 112-122,240,46,97,.474,34,56,.607,12,41,.293,8,12,.667,112,43,94,.457,24,54,.444,19,40,.475,17,21,.810,122
928,GSW,2023-12-02,112,@,LAC,L 112-113,240,38,86,.442,21,43,.488,17,43,.395,19,24,.792,112,44,90,.489,31,51,.608,13,39,.333,12,14,.857,113
929,DET,2023-11-30,112,@,NYK,L 112-118,240,43,81,.531,28,46,.609,15,35,.429,11,17,.647,112,41,88,.466,25,47,.532,16,41,.390,20,28,.714,118
930,TOR,2023-11-29,112,,PHO,W 112-105,240,42,93,.452,32,66,.485,10,27,.370,18,21,.857,112,38,94,.404,31,68,.456,7,26,.269,22,23,.957,105
931,NOP,2023-11-27,112,@,UTA,L 112-114,240,44,88,.500,37,66,.561,7,22,.318,17,25,.680,112,37,88,.420,20,40,.500,17,48,.354,23,28,.821,114
932,BRK,2023-11-25,112,,MIA,W 112-97,240,39,78,.500,25,42,.595,14,36,.389,20,23,.870,112,38,87,.437,27,53,.509,11,34,.324,10,13,.769,97
933,SAS,2023-11-24,112,@,GSW,L 112-118,240,45,100,.450,33,53,.623,12,47,.255,10,12,.833,112,40,81,.494,21,39,.538,19,42,.452,19,24,.792,118
934,SAC,2023-11-22,112,@,NOP,L 112-117,240,34,76,.447,19,32,.594,15,44,.341,29,35,.829,112,41,87,.471,34,57,.596,7,30,.233,28,37,.757,117
935,MIN,2023-11-22,112,,PHI,W 112-99,240,43,89,.483,33,63,.524,10,26,.385,16,24,.667,112,34,87,.391,27,55,.491,7,32,.219,24,30,.800,99
936,TOR,2023-11-15,112,,MIL,L 112-128,240,38,96,.396,29,63,.460,9,33,.273,27,31,.871,112,44,85,.518,24,46,.522,20,39,.513,20,21,.952,128
937,ORL,2023-11-11,112,,MIL,W 112-97,240,36,84,.429,26,58,.448,10,26,.385,30,35,.857,112,38,77,.494,29,48,.604,9,29,.310,12,25,.480,97
938,MEM,2023-11-05,112,@,POR,W 112-100,240,45,89,.506,32,57,.561,13,32,.406,9,13,.692,112,37,95,.389,23,50,.460,14,45,.311,12,15,.800,100
939,PHI,2023-11-04,112,,PHO,W 112-100,240,43,90,.478,32,60,.533,11,30,.367,15,18,.833,112,32,89,.360,23,54,.426,9,35,.257,27,33,.818,100
940,CHI,2023-10-30,112,@,IND,W 112-105,240,40,87,.460,34,70,.486,6,17,.353,26,31,.839,112,36,88,.409,24,42,.571,12,46,.261,21,25,.840,105
941,DET,2023-10-30,112,@,OKC,L 112-124,240,39,91,.429,24,63,.381,15,28,.536,19,24,.792,112,44,83,.530,31,54,.574,13,29,.448,23,28,.821,124
942,MIN,2024-02-04,111,,HOU,W 111-90,240,40,90,.444,29,60,.483,11,30,.367,20,27,.741,111,31,88,.352,21,58,.362,10,30,.333,18,27,.667,90
943,ORL,2024-02-04,111,@,DET,W 111-99,240,45,84,.536,35,60,.583,10,24,.417,11,15,.733,111,36,80,.450,28,49,.571,8,31,.258,19,22,.864,99
944,DEN,2024-01-27,111,,PHI,W 111-105,240,37,82,.451,24,45,.533,13,37,.351,24,38,.632,111,43,81,.531,37,59,.627,6,22,.273,13,16,.813,105
945,OKC,2024-01-23,111,,POR,W 111-109,240,43,89,.483,36,66,.545,7,23,.304,18,28,.643,111,37,86,.430,19,47,.404,18,39,.462,17,21,.810,109
946,CLE,2024-01-11,111,,BRK,W 111-102,240,32,82,.390,19,38,.500,13,44,.295,34,43,.791,111,37,82,.451,29,55,.527,8,27,.296,20,28,.714,102
947,DEN,2024-01-10,111,@,UTA,L 111-124,240,37,81,.457,24,48,.500,13,33,.394,24,28,.857,111,46,83,.554,33,50,.660,13,33,.394,19,23,.826,124
948,PHO,2024-01-08,111,@,LAC,L 111-138,240,38,77,.494,28,47,.596,10,30,.333,25,29,.862,111,53,85,.624,38,56,.679,15,29,.517,17,23,.739,138
949,LAC,2024-01-05,111,@,NOP,W 111-95,240,40,82,.488,25,46,.543,15,36,.417,16,20,.800,111,33,92,.359,21,63,.333,12,29,.414,17,23,.739,95
950,MEM,2024-01-03,111,,TOR,L 111-116,240,40,94,.426,25,52,.481,15,42,.357,16,19,.842,111,41,85,.482,29,59,.492,12,26,.462,22,27,.815,116
951,CHO,2024-01-02,111,@,SAC,W 111-104,240,42,82,.512,30,48,.625,12,34,.353,15,19,.789,111,40,92,.435,26,56,.464,14,36,.389,10,17,.588,104
952,DEN,2024-01-01,111,,CHO,W 111-93,240,41,83,.494,26,45,.578,15,38,.395,14,18,.778,111,36,86,.419,26,60,.433,10,26,.385,11,16,.688,93
953,CLE,2023-12-29,111,,MIL,L 111-119,240,49,103,.476,43,60,.717,6,43,.140,7,9,.778,111,41,80,.513,29,51,.569,12,29,.414,25,28,.893,119
954,NYK,2023-12-23,111,,MIL,L 111-130,240,41,93,.441,32,64,.500,9,29,.310,20,21,.952,111,48,91,.527,32,59,.542,16,32,.500,18,23,.783,130
955,TOR,2023-12-22,111,@,PHI,L 111-121,240,39,87,.448,30,54,.556,9,33,.273,24,28,.857,111,44,83,.530,30,52,.577,14,31,.452,19,21,.905,121
956,LAL,2023-12-21,111,@,MIN,L 111-118,240,41,83,.494,31,59,.525,10,24,.417,19,24,.792,111,42,87,.483,28,51,.549,14,36,.389,20,25,.800,118
957,DET,2023-12-21,111,,UTA,L 111-119,240,43,86,.500,34,55,.618,9,31,.290,16,19,.842,111,43,94,.457,32,64,.500,11,30,.367,22,24,.917,119
958,DAL,2023-12-20,111,,LAC,L 111-120,240,39,91,.429,25,48,.521,14,43,.326,19,27,.704,111,43,77,.558,32,46,.696,11,31,.355,23,25,.920,120
959,ORL,2023-12-15,111,@,BOS,L 111-128,240,42,87,.483,28,52,.538,14,35,.400,13,18,.722,111,48,92,.522,30,50,.600,18,42,.429,14,20,.700,128
960,DET,2023-12-13,111,,PHI,L 111-129,240,39,88,.443,29,55,.527,10,33,.303,23,30,.767,111,45,87,.517,34,57,.596,11,30,.367,28,34,.824,129
961,CLE,2023-12-08,111,@,MIA,W 111-99,240,40,87,.460,26,49,.531,14,38,.368,17,26,.654,111,37,86,.430,22,44,.500,15,42,.357,10,15,.667,99
962,LAC,2023-12-06,111,,DEN,W 111-102,240,40,87,.460,28,60,.467,12,27,.444,19,25,.760,111,41,98,.418,29,67,.433,12,31,.387,8,9,.889,102
963,CHI,2023-12-06,111,,CHO,W 111-100,240,38,90,.422,26,65,.400,12,25,.480,23,29,.793,111,39,90,.433,29,53,.547,10,37,.270,12,12,1.000,100
964,ORL,2023-12-06,111,@,CLE,L 111-121,240,41,84,.488,39,61,.639,2,23,.087,27,37,.730,111,46,86,.535,32,52,.615,14,34,.412,15,20,.750,121
965,PHO,2023-12-01,111,,DEN,L 111-119,240,39,84,.464,30,57,.526,9,27,.333,24,26,.923,111,50,88,.568,38,56,.679,12,32,.375,7,12,.583,119
966,MIN,2023-11-24,111,,SAC,L 111-124,240,36,82,.439,24,49,.490,12,33,.364,27,29,.931,111,49,100,.490,32,65,.492,17,35,.486,9,11,.818,124
967,HOU,2023-11-22,111,,MEM,W 111-91,240,40,92,.435,26,49,.531,14,43,.326,17,20,.850,111,27,82,.329,20,50,.400,7,32,.219,30,35,.857,91
968,MIA,2023-11-14,111,@,CHO,W 111-105,240,40,83,.482,32,52,.615,8,31,.258,23,28,.821,111,36,81,.444,21,49,.429,15,32,.469,18,22,.818,105
969,DEN,2023-11-14,111,,LAC,W 111-108,240,39,73,.534,31,50,.620,8,23,.348,25,32,.781,111,37,86,.430,24,57,.421,13,29,.448,21,24,.875,108
970,TOR,2023-11-13,111,,WAS,W 111-107,240,45,90,.500,41,70,.586,4,20,.200,17,25,.680,111,43,84,.512,31,58,.534,12,26,.462,9,12,.750,107
971,OKC,2023-11-12,111,@,PHO,W 111-99,240,40,82,.488,30,55,.545,10,27,.370,21,25,.840,111,32,83,.386,23,54,.426,9,29,.310,26,31,.839,99
972,SAS,2023-11-06,111,@,IND,L 111-152,240,40,94,.426,32,68,.471,8,26,.308,23,30,.767,111,55,95,.579,35,57,.614,20,38,.526,22,23,.957,152
973,NYK,2023-11-06,111,,LAC,W 111-97,240,41,88,.466,29,57,.509,12,31,.387,17,18,.944,111,36,73,.493,25,41,.610,11,32,.344,14,16,.875,97
974,MIL,2023-11-01,111,@,TOR,L 111-130,240,35,76,.461,22,42,.524,13,34,.382,28,38,.737,111,51,91,.560,36,53,.679,15,38,.395,13,14,.929,130
975,DET,2023-10-27,111,@,CHO,W 111-99,240,40,88,.455,30,58,.517,10,30,.333,21,25,.840,111,33,88,.375,26,60,.433,7,28,.250,26,34,.765,99
976,MIA,2023-10-27,111,@,BOS,L 111-119,240,38,89,.427,22,56,.393,16,33,.485,19,23,.826,111,45,95,.474,29,56,.518,16,39,.410,13,19,.684,119
977,NOP,2023-10-25,111,@,MEM,W 111-104,240,40,85,.471,26,53,.491,14,32,.438,17,22,.773,111,38,91,.418,26,48,.542,12,43,.279,16,20,.800,104
978,POR,2023-10-25,111,@,LAC,L 111-123,240,44,93,.473,34,61,.557,10,32,.313,13,17,.765,111,47,90,.522,31,56,.554,16,34,.471,13,16,.813,123
979,SAC,2024-02-05,110,@,CLE,L 110-136,240,43,93,.462,26,49,.531,17,44,.386,7,12,.583,110,51,88,.580,28,47,.596,23,41,.561,11,17,.647,136
980,MIA,2024-02-02,110,@,WAS,W 110-102,240,38,88,.432,31,57,.544,7,31,.226,27,35,.771,110,37,90,.411,26,48,.542,11,42,.262,17,21,.810,102
981,NOP,2024-01-31,110,@,HOU,W 110-99,240,41,82,.500,30,48,.625,11,34,.324,17,24,.708,110,35,87,.402,22,43,.512,13,44,.295,16,17,.941,99
982,CHO,2024-01-31,110,,CHI,L 110-117,240,40,90,.444,24,44,.545,16,46,.348,14,17,.824,110,45,87,.517,34,58,.586,11,29,.379,16,22,.727,117
983,MEM,2024-01-28,110,@,IND,L 110-116,240,38,82,.463,27,52,.519,11,30,.367,23,31,.742,110,44,90,.489,31,55,.564,13,35,.371,15,16,.938,116
984,MIA,2024-01-25,110,,BOS,L 110-143,240,42,94,.447,26,52,.500,16,42,.381,10,13,.769,110,51,80,.638,29,40,.725,22,40,.550,19,20,.950,143
985,DAL,2024-01-22,110,,BOS,L 110-119,240,43,97,.443,29,57,.509,14,40,.350,10,14,.714,110,41,88,.466,26,42,.619,15,46,.326,22,30,.733,119
986,IND,2024-01-21,110,@,PHO,L 110-117,240,41,94,.436,27,63,.429,14,31,.452,14,23,.609,110,47,82,.573,39,57,.684,8,25,.320,15,18,.833,117
987,POR,2024-01-21,110,@,LAL,L 110-134,240,42,90,.467,33,61,.541,9,29,.310,17,20,.850,110,47,86,.547,34,53,.642,13,33,.394,27,29,.931,134
988,TOR,2024-01-18,110,,CHI,L 110-116,240,42,83,.506,32,45,.711,10,38,.263,16,20,.800,110,48,91,.527,42,67,.627,6,24,.250,14,17,.824,116
989,DAL,2024-01-17,110,@,LAL,L 110-127,240,42,91,.462,31,51,.608,11,40,.275,15,18,.833,110,49,91,.538,37,63,.587,12,28,.429,17,24,.708,127
990,DET,2024-01-12,110,,HOU,L 110-112,240,44,88,.500,32,53,.604,12,35,.343,10,16,.625,110,41,90,.456,33,60,.550,8,30,.267,22,25,.880,112
991,DET,2024-01-09,110,,SAC,L 110-131,240,40,85,.471,26,48,.542,14,37,.378,16,21,.762,110,54,94,.574,41,61,.672,13,33,.394,10,14,.714,131
992,ATL,2024-01-07,110,@,ORL,L 110-117 (OT),265,42,91,.462,33,61,.541,9,30,.300,17,29,.586,110,43,98,.439,26,57,.456,17,41,.415,14,22,.636,117
993,MIA,2024-01-03,110,@,LAL,W 110-96,240,41,93,.441,25,51,.490,16,42,.381,12,17,.706,110,35,83,.422,31,53,.585,4,30,.133,22,24,.917,96
994,PHI,2024-01-02,110,,CHI,W 110-97,240,38,80,.475,26,50,.520,12,30,.400,22,30,.733,110,37,96,.385,30,59,.508,7,37,.189,16,23,.696,97
995,WAS,2023-12-29,110,,BRK,W 110-104,240,46,91,.505,31,53,.585,15,38,.395,3,7,.429,110,39,91,.429,30,63,.476,9,28,.321,17,27,.630,104
996,ATL,2023-12-29,110,,SAC,L 110-117,240,37,94,.394,22,51,.431,15,43,.349,21,25,.840,110,46,89,.517,29,44,.659,17,45,.378,8,15,.533,117
997,DAL,2023-12-28,110,@,MIN,L 110-118,240,40,90,.444,26,57,.456,14,33,.424,16,19,.842,110,38,74,.514,21,41,.512,17,33,.515,25,34,.735,118
998,DAL,2023-12-27,110,,CLE,L 110-113,240,39,88,.443,29,51,.569,10,37,.270,22,26,.846,110,40,92,.435,23,49,.469,17,43,.395,16,23,.696,113
999,MIN,2023-12-23,110,@,SAC,W 110-98,240,44,87,.506,34,54,.630,10,33,.303,12,14,.857,110,37,85,.435,29,52,.558,8,33,.242,16,21,.762,98
1000,IND,2023-12-23,110,,ORL,L 110-117,240,43,82,.524,28,48,.583,15,34,.441,9,13,.692,110,39,73,.534,33,55,.600,6,18,.333,33,41,.805,117
1001,SAS,2023-12-17,110,,NOP,L 110-146,240,40,94,.426,25,52,.481,15,42,.357,15,21,.714,110,55,98,.561,33,56,.589,22,42,.524,14,22,.636,146
1002,HOU,2023-12-06,110,,OKC,W 110-101,240,40,83,.482,25,50,.500,15,33,.455,15,22,.682,110,37,87,.425,29,58,.500,8,29,.276,19,24,.792,101
1003,GSW,2023-12-06,110,,POR,W 110-106,240,36,86,.419,26,52,.500,10,34,.294,28,33,.848,110,39,95,.411,23,49,.469,16,46,.348,12,16,.750,106
1004,CLE,2023-12-02,110,@,DET,W 110-101,240,44,89,.494,34,59,.576,10,30,.333,12,18,.667,110,39,83,.470,31,53,.585,8,30,.267,15,23,.652,101
1005,LAL,2023-11-30,110,@,OKC,L 110-133,240,36,81,.444,25,48,.521,11,33,.333,27,32,.844,110,50,94,.532,36,52,.692,14,42,.333,19,22,.864,133
1006,IND,2023-11-27,110,,POR,L 110-114,240,42,88,.477,34,55,.618,8,33,.242,18,24,.750,110,40,85,.471,31,67,.463,9,18,.500,25,31,.806,114
1007,PHO,2023-11-24,110,@,MEM,W 110-89,240,39,76,.513,28,45,.622,11,31,.355,21,28,.750,110,37,80,.463,28,47,.596,9,33,.273,6,10,.600,89
1008,DEN,2023-11-17,110,@,NOP,L 110-115,240,47,96,.490,37,56,.661,10,40,.250,6,12,.500,110,46,88,.523,34,65,.523,12,23,.522,11,21,.524,115
1009,LAL,2023-11-15,110,,SAC,L 110-125,240,42,83,.506,31,54,.574,11,29,.379,15,19,.789,110,48,96,.500,32,52,.615,16,44,.364,13,17,.765,125
1010,DAL,2023-11-14,110,@,NOP,L 110-131,240,38,90,.422,24,48,.500,14,42,.333,20,26,.769,110,49,94,.521,35,56,.625,14,38,.368,19,26,.731,131
1011,GSW,2023-11-12,110,,MIN,L 110-116,240,37,96,.385,25,53,.472,12,43,.279,24,28,.857,110,43,82,.524,34,55,.618,9,27,.333,21,30,.700,116
1012,POR,2023-11-12,110,@,LAL,L 110-116,240,45,90,.500,32,53,.604,13,37,.351,7,9,.778,110,41,84,.488,37,65,.569,4,19,.211,30,37,.811,116
1013,GSW,2023-11-11,110,,CLE,L 110-118,240,37,90,.411,24,52,.462,13,38,.342,23,30,.767,110,37,86,.430,26,56,.464,11,30,.367,33,43,.767,118
1014,SAS,2023-11-10,110,,MIN,L 110-117,240,43,92,.467,31,58,.534,12,34,.353,12,19,.632,110,43,87,.494,33,60,.550,10,27,.370,21,27,.778,117
1015,MIL,2023-11-03,110,,NYK,W 110-105,240,35,82,.427,15,43,.349,20,39,.513,20,28,.714,110,38,96,.396,28,57,.491,10,39,.256,19,25,.760,105
1016,NOP,2023-11-01,110,@,OKC,W 110-106,240,40,102,.392,27,60,.450,13,42,.310,17,29,.586,110,38,88,.432,31,54,.574,7,34,.206,23,25,.920,106
1017,POR,2023-11-01,110,@,DET,W 110-101,240,38,81,.469,31,61,.508,7,20,.350,27,33,.818,110,40,90,.444,29,61,.475,11,29,.379,10,11,.909,101
1018,MIN,2023-11-01,110,,DEN,W 110-89,240,38,83,.458,30,62,.484,8,21,.381,26,27,.963,110,38,96,.396,32,63,.508,6,33,.182,7,10,.700,89
1019,DEN,2023-10-30,110,,UTA,W 110-102,240,47,84,.560,38,56,.679,9,28,.321,7,17,.412,110,42,98,.429,31,61,.508,11,37,.297,7,15,.467,102
1020,MEM,2023-10-30,110,,DAL,L 110-125,240,42,92,.457,28,55,.509,14,37,.378,12,20,.600,110,42,84,.500,19,37,.514,23,47,.489,18,24,.750,125
1021,MIL,2023-10-29,110,,ATL,L 110-127,240,39,86,.453,23,42,.548,16,44,.364,16,20,.800,110,47,93,.505,32,56,.571,15,37,.405,18,22,.818,127
1022,ATL,2023-10-25,110,@,CHO,L 110-116,240,39,93,.419,34,64,.531,5,29,.172,27,33,.818,110,43,86,.500,32,49,.653,11,37,.297,19,26,.731,116
1023,GSW,2024-02-05,109,@,BRK,W 109-98,240,43,93,.462,39,71,.549,4,22,.182,19,23,.826,109,34,89,.382,21,47,.447,13,42,.310,17,22,.773,98
1024,NYK,2024-02-01,109,,IND,W 109-105,240,41,103,.398,33,65,.508,8,38,.211,19,25,.760,109,42,93,.452,29,60,.483,13,33,.394,8,13,.615,105
1025,WAS,2024-01-31,109,,LAC,L 109-125,240,45,97,.464,36,68,.529,9,29,.310,10,15,.667,109,47,100,.470,35,70,.500,12,30,.400,19,22,.864,125
1026,MIA,2024-01-27,109,@,NYK,L 109-125,240,41,88,.466,27,51,.529,14,37,.378,13,16,.813,109,45,87,.517,28,54,.519,17,33,.515,18,26,.692,125
1027,DAL,2024-01-24,109,,PHO,L 109-132,240,41,89,.461,24,46,.522,17,43,.395,10,18,.556,109,51,85,.600,37,51,.725,14,34,.412,16,22,.727,132
1028,POR,2024-01-23,109,@,OKC,L 109-111,240,37,86,.430,19,47,.404,18,39,.462,17,21,.810,109,43,89,.483,36,66,.545,7,23,.304,18,28,.643,111
1029,IND,2024-01-23,109,,DEN,L 109-114,240,43,87,.494,38,66,.576,5,21,.238,18,21,.857,109,44,88,.500,33,55,.600,11,33,.333,15,17,.882,114
1030,ATL,2024-01-19,109,@,MIA,W 109-108,240,40,87,.460,25,52,.481,15,35,.429,14,17,.824,109,38,82,.463,26,51,.510,12,31,.387,20,22,.909,108
1031,NOP,2024-01-19,109,,PHO,L 109-123,240,41,93,.441,31,51,.608,10,42,.238,17,23,.739,109,46,93,.495,31,52,.596,15,41,.366,16,21,.762,123
1032,ORL,2024-01-19,109,,PHI,L 109-124,240,37,78,.474,27,55,.491,10,23,.435,25,27,.926,109,42,87,.483,29,57,.509,13,30,.433,27,29,.931,124
1033,WAS,2024-01-18,109,@,NYK,L 109-113,240,41,90,.456,31,59,.525,10,31,.323,17,22,.773,109,39,86,.453,26,48,.542,13,38,.342,22,26,.846,113
1034,NYK,2024-01-17,109,,HOU,W 109-94,240,39,87,.448,26,50,.520,13,37,.351,18,22,.818,109,35,84,.417,27,54,.500,8,30,.267,16,19,.842,94
1035,CLE,2024-01-15,109,,CHI,W 109-91,240,39,95,.411,19,38,.500,20,57,.351,11,11,1.000,109,35,83,.422,26,51,.510,9,32,.281,12,16,.750,91
1036,ATL,2024-01-15,109,,SAS,W 109-99,240,40,93,.430,27,55,.491,13,38,.342,16,21,.762,109,38,95,.400,27,53,.509,11,42,.262,12,17,.706,99
1037,MIN,2024-01-14,109,,LAC,W 109-105,240,38,67,.567,25,41,.610,13,26,.500,20,31,.645,109,36,83,.434,19,44,.432,17,39,.436,16,18,.889,105
1038,IND,2024-01-14,109,@,DEN,L 109-117,240,43,92,.467,35,63,.556,8,29,.276,15,22,.682,109,46,71,.648,36,51,.706,10,20,.500,15,23,.652,117
1039,LAL,2024-01-11,109,,PHO,L 109-127,240,40,80,.500,27,46,.587,13,34,.382,16,25,.640,109,46,93,.495,32,54,.593,14,39,.359,21,23,.913,127
1040,PHI,2024-01-06,109,,UTA,L 109-120,240,42,104,.404,35,66,.530,7,38,.184,18,23,.783,109,46,80,.575,38,50,.760,8,30,.267,20,24,.833,120
1041,DET,2024-01-05,109,@,GSW,L 109-113,240,44,98,.449,31,54,.574,13,44,.295,8,10,.800,109,38,82,.463,22,44,.500,16,38,.421,21,25,.840,113
1042,PHO,2024-01-01,109,,POR,W 109-88,240,38,80,.475,27,51,.529,11,29,.379,22,33,.667,109,33,80,.413,25,50,.500,8,30,.267,14,19,.737,88
1043,LAL,2023-12-31,109,@,NOP,L 109-129,240,39,82,.476,29,50,.580,10,32,.313,21,25,.840,109,45,87,.517,28,53,.528,17,34,.500,22,27,.815,129
1044,MIA,2023-12-30,109,@,UTA,L 109-117,240,34,78,.436,25,47,.532,9,31,.290,32,40,.800,109,43,93,.462,32,52,.615,11,41,.268,20,28,.714,117
1045,CLE,2023-12-23,109,@,CHI,W 109-95,240,39,88,.443,27,43,.628,12,45,.267,19,26,.731,109,35,80,.438,27,45,.600,8,35,.229,17,19,.895,95
1046,POR,2023-12-19,109,,PHO,W 109-104,240,39,87,.448,25,59,.424,14,28,.500,17,19,.895,109,42,94,.447,37,71,.521,5,23,.217,15,21,.714,104
1047,LAL,2023-12-18,109,,NYK,L 109-114,240,42,99,.424,29,58,.500,13,41,.317,12,13,.923,109,42,88,.477,32,58,.552,10,30,.333,20,23,.870,114
1048,IND,2023-12-16,109,@,MIN,L 109-127,240,45,90,.500,39,69,.565,6,21,.286,13,16,.813,109,48,86,.558,30,56,.536,18,30,.600,13,16,.813,127
1049,MEM,2023-12-02,109,@,PHO,L 109-116,240,39,86,.453,30,55,.545,9,31,.290,22,24,.917,109,36,83,.434,27,57,.474,9,26,.346,35,43,.814,116
1050,CHI,2023-11-26,109,@,BRK,L 109-118,240,40,83,.482,28,51,.549,12,32,.375,17,22,.773,109,41,83,.494,16,30,.533,25,53,.472,11,15,.733,118
1051,LAC,2023-11-22,109,@,SAS,W 109-102,240,39,85,.459,30,57,.526,9,28,.321,22,29,.759,109,35,91,.385,24,53,.453,11,38,.289,21,23,.913,102
1052,DEN,2023-11-19,109,@,CLE,L 109-121,240,39,82,.476,25,53,.472,14,29,.483,17,23,.739,109,45,82,.549,34,55,.618,11,27,.407,20,26,.769,121
1053,GSW,2023-11-16,109,,OKC,L 109-128,240,40,98,.408,26,57,.456,14,41,.341,15,19,.789,109,44,87,.506,25,55,.455,19,32,.594,21,23,.913,128
1054,CLE,2023-11-15,109,@,POR,W 109-95,240,42,75,.560,33,45,.733,9,30,.300,16,21,.762,109,34,91,.374,21,53,.396,13,38,.342,14,16,.875,95
1055,CHI,2023-11-13,109,@,MIL,L 109-118,240,38,100,.380,24,58,.414,14,42,.333,19,21,.905,109,42,89,.472,27,42,.643,15,47,.319,19,27,.704,118
1056,ATL,2023-11-11,109,,MIA,L 109-117,240,38,87,.437,20,41,.488,18,46,.391,15,18,.833,109,41,84,.488,29,46,.630,12,38,.316,23,25,.920,117
1057,BOS,2023-11-06,109,@,MIN,L 109-114 (OT),265,36,92,.391,25,53,.472,11,39,.282,26,34,.765,109,44,85,.518,31,48,.646,13,37,.351,13,25,.520,114
1058,DET,2023-11-06,109,,GSW,L 109-120,240,38,80,.475,25,50,.500,13,30,.433,20,21,.952,109,46,97,.474,34,56,.607,12,41,.293,16,21,.762,120
1059,BRK,2023-11-03,109,@,CHI,W 109-107,240,44,96,.458,26,51,.510,18,45,.400,3,5,.600,109,43,89,.483,32,61,.525,11,28,.393,10,14,.714,107
