Rk,Team,Date,PTS,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
828,UTA,2023-03-11,119,@,CHO,W 119-111,240,46,103,.447,37,71,.521,9,32,.281,18,20,.900,119,40,98,.408,23,58,.397,17,40,.425,14,15,.933,111
829,MIA,2023-03-10,119,,CLE,W 119-115,240,42,82,.512,28,53,.528,14,29,.483,21,23,.913,119,40,86,.465,22,43,.512,18,43,.419,17,21,.810,115
830,POR,2023-03-10,119,@,PHI,L 119-120,240,42,80,.525,27,44,.614,15,36,.417,20,30,.667,119,43,83,.518,32,53,.604,11,30,.367,23,29,.793,120
831,WAS,2023-03-07,119,@,DET,W 119-117,240,47,81,.580,35,56,.625,12,25,.480,13,17,.765,119,43,84,.512,30,54,.556,13,30,.433,18,22,.818,117
832,UTA,2023-03-05,119,@,OKC,L 119-129,240,43,88,.489,32,51,.627,11,37,.297,22,27,.815,119,44,87,.506,30,50,.600,14,37,.378,27,33,.818,129
833,ORL,2023-03-05,119,,POR,L 119-122,240,42,84,.500,31,53,.585,11,31,.355,24,31,.774,119,39,83,.470,23,36,.639,16,47,.340,28,32,.875,122
834,WAS,2023-03-02,119,,TOR,W 119-108,240,43,84,.512,29,54,.537,14,30,.467,19,24,.792,119,41,92,.446,32,59,.542,9,33,.273,17,17,1.000,108
835,PHI,2023-03-01,119,@,MIA,W 119-96,240,41,83,.494,26,44,.591,15,39,.385,22,22,1.000,119,34,78,.436,27,49,.551,7,29,.241,21,23,.913,96
836,WAS,2023-02-28,119,@,ATL,W 119-116,240,48,97,.495,42,76,.553,6,21,.286,17,20,.850,119,43,93,.462,30,58,.517,13,35,.371,17,19,.895,116
837,CLE,2023-02-24,119,@,ATL,L 119-136,240,40,88,.455,27,53,.509,13,35,.371,26,29,.897,119,50,85,.588,35,57,.614,15,28,.536,21,23,.913,136
838,OKC,2023-02-23,119,@,UTA,L 119-120 (OT),265,45,112,.402,37,75,.493,8,37,.216,21,27,.778,119,42,100,.420,29,52,.558,13,48,.271,23,27,.852,120
839,TOR,2023-02-12,119,,DET,W 119-118,240,42,87,.483,31,57,.544,11,30,.367,24,36,.667,119,40,79,.506,27,45,.600,13,34,.382,25,32,.781,118
840,BOS,2023-02-12,119,,MEM,W 119-109,240,39,88,.443,18,37,.486,21,51,.412,20,26,.769,119,42,84,.500,30,50,.600,12,34,.353,13,21,.619,109
841,DEN,2023-02-11,119,@,CHO,W 119-105,240,50,99,.505,45,76,.592,5,23,.217,14,17,.824,119,40,85,.471,32,53,.604,8,32,.250,17,29,.586,105
842,MIL,2023-02-10,119,@,LAC,W 119-106,240,45,90,.500,28,51,.549,17,39,.436,12,16,.750,119,42,85,.494,31,52,.596,11,33,.333,11,14,.786,106
843,PHI,2023-02-10,119,,NYK,W 119-108,240,44,84,.524,30,46,.652,14,38,.368,17,22,.773,119,43,81,.531,32,49,.653,11,32,.344,11,16,.688,108
844,ORL,2023-02-05,119,@,CHO,W 119-113,240,42,91,.462,34,68,.500,8,23,.348,27,30,.900,119,45,83,.542,33,50,.660,12,33,.364,11,23,.478,113
845,GSW,2023-02-04,119,,DAL,W 119-113,240,45,82,.549,31,47,.660,14,35,.400,15,19,.789,119,39,85,.459,25,45,.556,14,40,.350,21,27,.778,113
846,SAC,2023-02-01,119,@,SAS,W 119-109,240,48,90,.533,40,63,.635,8,27,.296,15,19,.789,119,48,88,.545,40,64,.625,8,24,.333,5,7,.714,109
847,MIN,2023-02-01,119,,GSW,W 119-114 (OT),265,46,106,.434,32,56,.571,14,50,.280,13,24,.542,119,38,91,.418,27,56,.482,11,35,.314,27,34,.794,114
848,ORL,2023-01-30,119,@,PHI,W 119-109,240,42,99,.424,31,70,.443,11,29,.379,24,30,.800,119,40,85,.471,29,55,.527,11,30,.367,18,23,.783,109
849,DEN,2023-01-28,119,@,PHI,L 119-126,240,44,81,.543,30,47,.638,14,34,.412,17,20,.850,119,46,89,.517,28,54,.519,18,35,.514,16,24,.667,126
850,HOU,2023-01-23,119,,MIN,W 119-114,240,44,88,.500,33,58,.569,11,30,.367,20,30,.667,119,41,91,.451,25,49,.510,16,42,.381,16,22,.727,114
851,IND,2023-01-16,119,@,MIL,L 119-132,240,43,84,.512,24,44,.545,19,40,.475,14,15,.933,119,48,91,.527,25,45,.556,23,46,.500,13,15,.867,132
852,SAS,2023-01-15,119,,SAC,L 119-132,240,48,93,.516,38,67,.567,10,26,.385,13,20,.650,119,49,89,.551,35,59,.593,14,30,.467,20,25,.800,132
853,DEN,2023-01-15,119,,ORL,W 119-116,240,48,89,.539,35,50,.700,13,39,.333,10,19,.526,119,41,84,.488,34,55,.618,7,29,.241,27,34,.794,116
854,DAL,2023-01-14,119,@,POR,L 119-136,240,43,82,.524,21,36,.583,22,46,.478,11,19,.579,119,49,88,.557,32,47,.681,17,41,.415,21,22,.955,136
855,CLE,2023-01-12,119,@,POR,W 119-113,240,44,89,.494,37,67,.552,7,22,.318,24,31,.774,119,40,78,.513,29,45,.644,11,33,.333,22,29,.759,113
856,DAL,2023-01-12,119,@,LAL,W 119-115 (2OT),290,48,96,.500,34,54,.630,14,42,.333,9,17,.529,119,44,112,.393,34,71,.479,10,41,.244,17,27,.630,115
857,NYK,2023-01-11,119,,IND,W 119-113,240,38,84,.452,23,42,.548,15,42,.357,28,33,.848,119,43,90,.478,31,51,.608,12,39,.308,15,21,.714,113
858,NOP,2023-01-04,119,,HOU,W 119-108,240,41,89,.461,27,51,.529,14,38,.368,23,26,.885,119,39,88,.443,27,50,.540,12,38,.316,18,27,.667,108
859,GSW,2023-01-04,119,,DET,L 119-122,240,45,87,.517,30,47,.638,15,40,.375,14,15,.933,119,45,92,.489,29,56,.518,16,36,.444,16,23,.696,122
860,MIA,2022-12-30,119,@,DEN,L 119-124,240,39,87,.448,25,52,.481,14,35,.400,27,30,.900,119,45,76,.592,28,48,.583,17,28,.607,17,22,.773,124
861,WAS,2022-12-30,119,@,ORL,W 119-100,240,42,75,.560,27,40,.675,15,35,.429,20,25,.800,119,42,100,.420,37,73,.507,5,27,.185,11,16,.688,100
862,MEM,2022-12-29,119,@,TOR,W 119-106,240,48,95,.505,35,66,.530,13,29,.448,10,14,.714,119,39,96,.406,29,68,.426,10,28,.357,18,24,.750,106
863,CHI,2022-12-28,119,,MIL,W 119-113 (OT),265,42,92,.457,33,69,.478,9,23,.391,26,30,.867,119,41,110,.373,32,66,.485,9,44,.205,22,32,.688,113
864,NOP,2022-12-28,119,,MIN,W 119-118,240,39,81,.481,28,58,.483,11,23,.478,30,43,.698,119,42,83,.506,32,54,.593,10,29,.345,24,32,.750,118
865,PHI,2022-12-25,119,@,NYK,W 119-112,240,39,77,.506,21,38,.553,18,39,.462,23,29,.793,119,43,90,.478,31,58,.534,12,32,.375,14,17,.824,112
866,PHI,2022-12-23,119,,LAC,W 119-114,240,47,88,.534,35,59,.593,12,29,.414,13,14,.929,119,41,81,.506,27,43,.628,14,38,.368,18,23,.783,114
867,NOP,2022-12-19,119,,MIL,L 119-128,240,42,99,.424,24,54,.444,18,45,.400,17,24,.708,119,45,81,.556,32,41,.780,13,40,.325,25,31,.806,128
868,SAC,2022-12-19,119,,CHO,L 119-125,240,45,95,.474,33,62,.532,12,33,.364,17,31,.548,119,49,95,.516,39,64,.609,10,31,.323,17,23,.739,125
869,LAL,2022-12-18,119,,WAS,W 119-117,240,46,92,.500,35,65,.538,11,27,.407,16,22,.727,119,44,95,.463,34,56,.607,10,39,.256,19,24,.792,117
870,DEN,2022-12-18,119,,CHO,W 119-115,240,43,94,.457,32,61,.525,11,33,.333,22,34,.647,119,41,96,.427,29,58,.500,12,38,.316,21,23,.913,115
871,BRK,2022-12-16,119,@,TOR,W 119-116,240,46,76,.605,37,50,.740,9,26,.346,18,23,.783,119,41,84,.488,32,60,.533,9,24,.375,25,29,.862,116
872,GSW,2022-12-14,119,@,IND,L 119-125,240,40,86,.465,26,53,.491,14,33,.424,25,29,.862,119,44,87,.506,28,48,.583,16,39,.410,21,25,.840,125
873,LAC,2022-12-05,119,@,CHO,W 119-117,240,45,93,.484,30,57,.526,15,36,.417,14,21,.667,119,47,98,.480,35,64,.547,12,34,.353,11,17,.647,117
874,WAS,2022-12-04,119,,LAL,L 119-130,240,49,105,.467,39,66,.591,10,39,.256,11,15,.733,119,52,96,.542,42,70,.600,10,26,.385,16,22,.727,130
875,IND,2022-12-02,119,@,UTA,L 119-139,240,40,92,.435,28,58,.483,12,34,.353,27,33,.818,119,46,83,.554,31,49,.633,15,34,.441,32,37,.865,139
876,GSW,2022-12-02,119,,CHI,W 119-111,240,42,87,.483,22,37,.595,20,50,.400,15,23,.652,119,43,93,.462,34,66,.515,9,27,.333,16,24,.667,111
877,OKC,2022-11-30,119,,SAS,W 119-111,240,48,94,.511,39,67,.582,9,27,.333,14,21,.667,119,41,92,.446,31,55,.564,10,37,.270,19,25,.760,111
878,CHI,2022-11-25,119,@,OKC,L 119-123 (OT),265,44,101,.436,32,68,.471,12,33,.364,19,23,.826,119,44,95,.463,37,66,.561,7,29,.241,28,32,.875,123
879,OKC,2022-11-21,119,,NYK,L 119-129,240,43,88,.489,35,64,.547,8,24,.333,25,32,.781,119,51,97,.526,40,63,.635,11,34,.324,16,20,.800,129
880,MIL,2022-11-21,119,,POR,W 119-111,240,47,86,.547,38,58,.655,9,28,.321,16,25,.640,119,44,93,.473,36,64,.563,8,29,.276,15,19,.789,111
881,LAC,2022-11-19,119,,SAS,W 119-97,240,44,81,.543,23,41,.561,21,40,.525,10,19,.526,119,36,87,.414,29,61,.475,7,26,.269,18,21,.857,97
882,GSW,2022-11-16,119,@,PHO,L 119-130,240,42,92,.457,24,50,.480,18,42,.429,17,17,1.000,119,44,86,.512,23,46,.500,21,40,.525,21,25,.840,130
883,NOP,2022-11-12,119,,HOU,W 119-106,240,42,86,.488,34,57,.596,8,29,.276,27,31,.871,119,40,79,.506,28,43,.651,12,36,.333,14,18,.778,106
884,ATL,2022-11-09,119,,UTA,L 119-125,240,51,109,.468,43,81,.531,8,28,.286,9,11,.818,119,44,94,.468,27,55,.491,17,39,.436,20,24,.833,125
885,IND,2022-11-09,119,,DEN,L 119-122,240,45,96,.469,31,54,.574,14,42,.333,15,19,.789,119,43,88,.489,31,60,.517,12,28,.429,24,26,.923,122
886,LAC,2022-11-07,119,,CLE,W 119-117,240,40,79,.506,23,41,.561,17,38,.447,22,28,.786,119,43,83,.518,27,50,.540,16,33,.485,15,21,.714,117
887,CHI,2022-11-04,119,@,BOS,L 119-123,240,43,83,.518,32,55,.582,11,28,.393,22,25,.880,119,41,83,.494,32,52,.615,9,31,.290,32,39,.821,123
888,SAC,2022-10-29,119,,MIA,W 119-113,240,42,76,.553,28,45,.622,14,31,.452,21,29,.724,119,38,89,.427,27,61,.443,11,28,.393,26,31,.839,113
889,MIL,2022-10-28,119,,NYK,W 119-108,240,42,109,.385,29,64,.453,13,45,.289,22,27,.815,119,37,93,.398,25,58,.431,12,35,.343,22,32,.688,108
890,TOR,2022-10-26,119,,PHI,W 119-109,240,46,84,.548,30,47,.638,16,37,.432,11,14,.786,119,40,79,.506,24,43,.558,16,36,.444,13,19,.684,109
891,MIA,2022-10-26,119,@,POR,W 119-98,240,44,87,.506,29,49,.592,15,38,.395,16,19,.842,119,34,78,.436,22,41,.537,12,37,.324,18,26,.692,98
892,UTA,2023-04-08,118,,DEN,W 118-114,240,44,100,.440,33,65,.508,11,35,.314,19,23,.826,118,41,90,.456,26,44,.591,15,46,.326,17,24,.708,114
893,CLE,2023-04-06,118,@,ORL,W 118-94,240,46,88,.523,28,50,.560,18,38,.474,8,9,.889,118,33,83,.398,20,44,.455,13,39,.333,15,19,.789,94
894,LAL,2023-04-05,118,@,LAC,L 118-125,240,45,89,.506,33,60,.550,12,29,.414,16,24,.667,118,43,82,.524,27,46,.587,16,36,.444,23,27,.852,125
895,MIA,2023-04-04,118,@,DET,W 118-105,240,41,80,.513,28,44,.636,13,36,.361,23,26,.885,118,36,73,.493,25,45,.556,11,28,.393,22,27,.815,105
896,NYK,2023-04-02,118,,WAS,W 118-109,240,46,88,.523,33,56,.589,13,32,.406,13,18,.722,118,39,79,.494,23,42,.548,16,37,.432,15,18,.833,109
897,OKC,2023-04-02,118,,PHO,L 118-128,240,36,88,.409,25,56,.446,11,32,.344,35,41,.854,118,46,81,.568,33,47,.702,13,34,.382,23,28,.821,128
898,CLE,2023-03-28,118,@,ATL,L 118-120,240,47,93,.505,38,68,.559,9,25,.360,15,22,.682,118,41,89,.461,29,62,.468,12,27,.444,26,33,.788,120
899,OKC,2023-03-26,118,@,POR,W 118-112,240,41,94,.436,29,59,.492,12,35,.343,24,28,.857,118,39,82,.476,25,50,.500,14,32,.438,20,27,.741,112
900,CHI,2023-03-26,118,@,LAL,W 118-108,240,47,87,.540,33,56,.589,14,31,.452,10,13,.769,118,38,75,.507,25,39,.641,13,36,.361,19,28,.679,108
901,TOR,2023-03-24,118,,DET,W 118-97,240,41,92,.446,28,55,.509,13,37,.351,23,29,.793,118,34,73,.466,28,48,.583,6,25,.240,23,30,.767,97
902,DEN,2023-03-22,118,@,WAS,W 118-104,240,42,83,.506,27,51,.529,15,32,.469,19,21,.905,118,44,87,.506,40,61,.656,4,26,.154,12,16,.750,104
903,IND,2023-03-22,118,@,TOR,W 118-114,240,43,77,.558,32,56,.571,11,21,.524,21,25,.840,118,39,89,.438,32,55,.582,7,34,.206,29,39,.744,114
904,ATL,2023-03-19,118,@,SAS,L 118-126,240,48,101,.475,43,79,.544,5,22,.227,17,20,.850,118,51,94,.543,37,66,.561,14,28,.500,10,16,.625,126
905,MIL,2023-03-19,118,,TOR,W 118-111,240,43,82,.524,27,37,.730,16,45,.356,16,21,.762,118,44,99,.444,30,65,.462,14,34,.412,9,12,.750,111
906,UTA,2023-03-18,118,,BOS,W 118-117,240,42,97,.433,25,56,.446,17,41,.415,17,22,.773,118,42,88,.477,20,37,.541,22,51,.431,11,16,.688,117
907,WAS,2023-03-18,118,,SAC,L 118-132,240,41,91,.451,28,55,.509,13,36,.361,23,27,.852,118,48,86,.558,26,49,.531,22,37,.595,14,23,.609,132
908,PHI,2023-03-15,118,@,CLE,W 118-109,240,39,75,.520,22,39,.564,17,36,.472,23,27,.852,118,40,85,.471,26,44,.591,14,41,.341,15,22,.682,109
909,MIL,2023-03-09,118,,BRK,W 118-113,240,44,104,.423,25,54,.463,19,50,.380,11,14,.786,118,41,104,.394,27,68,.397,14,36,.389,17,17,1.000,113
910,BRK,2023-03-07,118,@,HOU,W 118-96,240,40,81,.494,25,41,.610,15,40,.375,23,29,.793,118,36,83,.434,29,57,.509,7,26,.269,17,24,.708,96
911,DEN,2023-03-06,118,,TOR,W 118-113,240,43,86,.500,30,53,.566,13,33,.394,19,23,.826,118,43,86,.500,33,59,.559,10,27,.370,17,20,.850,113
912,CLE,2023-03-06,118,,BOS,W 118-114 (OT),265,43,96,.448,31,62,.500,12,34,.353,20,25,.800,118,42,101,.416,26,53,.491,16,48,.333,14,21,.667,114
913,BRK,2023-03-01,118,@,NYK,L 118-142,240,42,90,.467,27,51,.529,15,39,.385,19,20,.950,118,54,89,.607,34,54,.630,20,35,.571,14,21,.667,142
914,MIL,2023-02-28,118,@,BRK,W 118-104,240,50,102,.490,36,65,.554,14,37,.378,4,12,.333,118,36,83,.434,24,47,.511,12,36,.333,20,25,.800,104
915,CLE,2023-02-26,118,,TOR,W 118-93,240,44,84,.524,26,48,.542,18,36,.500,12,14,.857,118,36,93,.387,27,68,.397,9,25,.360,12,15,.800,93
916,UTA,2023-02-25,118,,SAS,W 118-102,240,43,92,.467,33,64,.516,10,28,.357,22,28,.786,118,38,97,.392,29,63,.460,9,34,.265,17,21,.810,102
917,PHI,2023-02-15,118,,CLE,W 118-112,240,39,78,.500,26,51,.510,13,27,.481,27,29,.931,118,41,82,.500,31,52,.596,10,30,.333,20,25,.800,112
918,DEN,2023-02-15,118,,DAL,W 118-109,240,48,84,.571,37,53,.698,11,31,.355,11,15,.733,118,39,84,.464,25,45,.556,14,39,.359,17,20,.850,109
919,DET,2023-02-12,118,@,TOR,L 118-119,240,40,79,.506,27,45,.600,13,34,.382,25,32,.781,118,42,87,.483,31,57,.544,11,30,.367,24,36,.667,119
920,CLE,2023-02-10,118,@,NOP,W 118-107,240,48,85,.565,38,57,.667,10,28,.357,12,15,.800,118,39,82,.476,30,58,.517,9,24,.375,20,25,.800,107
921,UTA,2023-02-08,118,,MIN,L 118-143,240,44,105,.419,32,71,.451,12,34,.353,18,21,.857,118,56,98,.571,33,55,.600,23,43,.535,8,8,1.000,143
922,WAS,2023-02-08,118,,CHO,W 118-104,240,44,87,.506,29,50,.580,15,37,.405,15,17,.882,118,39,93,.419,30,62,.484,9,31,.290,17,21,.810,104
923,DET,2023-02-03,118,,CHO,W 118-112,240,44,86,.512,30,54,.556,14,32,.438,16,23,.696,118,40,90,.444,31,56,.554,9,34,.265,23,30,.767,112
924,SAC,2023-01-30,118,@,MIN,W 118-111 (OT),265,47,99,.475,38,69,.551,9,30,.300,15,22,.682,118,43,92,.467,31,53,.585,12,39,.308,13,25,.520,111
925,SAS,2023-01-28,118,,PHO,L 118-128 (OT),265,48,109,.440,38,80,.475,10,29,.345,12,17,.706,118,50,103,.485,42,79,.532,8,24,.333,20,26,.769,128
926,ATL,2023-01-21,118,,CHO,L 118-122,240,45,83,.542,34,58,.586,11,25,.440,17,20,.850,118,45,89,.506,32,55,.582,13,34,.382,19,22,.864,122
927,ORL,2023-01-21,118,@,WAS,L 118-138,240,42,90,.467,28,56,.500,14,34,.412,20,24,.833,118,51,95,.537,33,61,.541,18,34,.529,18,25,.720,138
928,SAC,2023-01-20,118,,OKC,W 118-113,240,41,87,.471,29,49,.592,12,38,.316,24,28,.857,118,45,93,.484,29,53,.547,16,40,.400,7,11,.636,113
929,GSW,2023-01-19,118,@,BOS,L 118-121 (OT),265,40,100,.400,22,48,.458,18,52,.346,20,23,.870,118,43,108,.398,30,67,.448,13,41,.317,22,30,.733,121
930,MIN,2023-01-18,118,@,DEN,L 118-122,240,42,81,.519,30,49,.612,12,32,.375,22,28,.786,118,45,85,.529,37,64,.578,8,21,.381,24,32,.750,122
931,WAS,2023-01-16,118,,GSW,L 118-127,240,42,86,.488,28,51,.549,14,35,.400,20,23,.870,118,45,91,.495,27,47,.574,18,44,.409,19,21,.905,127
932,CHO,2023-01-16,118,,BOS,L 118-130,240,41,90,.456,28,59,.475,13,31,.419,23,30,.767,118,43,87,.494,23,44,.523,20,43,.465,24,25,.960,130
933,GSW,2023-01-15,118,@,CHI,L 118-132,240,41,83,.494,20,32,.625,21,51,.412,15,22,.682,118,48,95,.505,33,56,.589,15,39,.385,21,24,.875,132
934,PHI,2023-01-14,118,@,UTA,W 118-117,240,40,89,.449,23,50,.460,17,39,.436,21,26,.808,118,43,90,.478,31,50,.620,12,40,.300,19,23,.826,117
935,MIN,2023-01-11,118,@,DET,L 118-135,240,43,88,.489,27,55,.491,16,33,.485,16,21,.762,118,48,80,.600,31,48,.646,17,32,.531,22,28,.786,135
936,UTA,2023-01-08,118,@,MEM,L 118-123,240,45,88,.511,35,56,.625,10,32,.313,18,22,.818,118,46,102,.451,31,64,.484,15,38,.395,16,22,.727,123
937,UTA,2023-01-07,118,@,CHI,L 118-126,240,46,93,.495,34,52,.654,12,41,.293,14,18,.778,118,44,83,.530,31,55,.564,13,28,.464,25,32,.781,126
938,MEM,2023-01-01,118,,SAC,W 118-108,240,46,100,.460,36,68,.529,10,32,.313,16,24,.667,118,39,96,.406,24,53,.453,15,43,.349,15,15,1.000,108
939,WAS,2023-01-01,118,@,MIL,W 118-95,240,50,94,.532,43,67,.642,7,27,.259,11,16,.688,118,34,96,.354,21,47,.447,13,49,.265,14,15,.933,95
940,GSW,2022-12-30,118,,POR,W 118-112,240,42,91,.462,25,48,.521,17,43,.395,17,21,.810,118,42,91,.462,30,52,.577,12,39,.308,16,23,.696,112
941,DET,2022-12-30,118,@,CHI,L 118-132,240,41,86,.477,24,47,.511,17,39,.436,19,24,.792,118,53,92,.576,41,65,.631,12,27,.444,14,15,.933,132
942,MIN,2022-12-28,118,@,NOP,L 118-119,240,42,83,.506,32,54,.593,10,29,.345,24,32,.750,118,39,81,.481,28,58,.483,11,23,.478,30,43,.698,119
943,CHI,2022-12-26,118,,HOU,L 118-133,240,45,92,.489,32,57,.561,13,35,.371,15,21,.714,118,50,90,.556,33,46,.717,17,44,.386,16,22,.727,133
944,MIL,2022-12-25,118,@,BOS,L 118-139,240,42,84,.500,29,48,.604,13,36,.361,21,27,.778,118,50,85,.588,31,46,.674,19,39,.487,20,25,.800,139
945,TOR,2022-12-23,118,@,CLE,W 118-107,240,42,84,.500,23,47,.489,19,37,.514,15,18,.833,118,39,76,.513,28,43,.651,11,33,.333,18,30,.600,107
946,CHI,2022-12-23,118,@,NYK,W 118-117,240,45,93,.484,31,62,.500,14,31,.452,14,18,.778,118,43,86,.500,27,51,.529,16,35,.457,15,26,.577,117
947,BRK,2022-12-23,118,,MIL,W 118-100,240,46,93,.495,32,61,.525,14,32,.438,12,13,.923,118,37,84,.440,28,47,.596,9,37,.243,17,22,.773,100
948,PHO,2022-12-17,118,,NOP,W 118-114,240,39,83,.470,24,42,.571,15,41,.366,25,35,.714,118,45,77,.584,31,47,.660,14,30,.467,10,13,.769,114
949,PHI,2022-12-16,118,,GSW,W 118-106,240,39,85,.459,24,47,.511,15,38,.395,25,31,.806,118,39,94,.415,22,51,.431,17,43,.395,11,13,.846,106
950,CLE,2022-12-16,118,,IND,W 118-112,240,38,76,.500,24,45,.533,14,31,.452,28,32,.875,118,42,80,.525,31,44,.705,11,36,.306,17,19,.895,112
951,LAL,2022-12-13,118,,BOS,L 118-122 (OT),265,44,93,.473,36,64,.563,8,29,.276,22,30,.733,118,46,104,.442,27,56,.482,19,48,.396,11,16,.688,122
952,MIN,2022-12-10,118,@,POR,L 118-124,240,45,83,.542,35,60,.583,10,23,.435,18,24,.750,118,43,83,.518,30,49,.612,13,34,.382,25,28,.893,124
953,MIN,2022-12-09,118,@,UTA,W 118-108,240,42,79,.532,28,44,.636,14,35,.400,20,26,.769,118,39,90,.433,26,46,.565,13,44,.295,17,24,.708,108
954,SAS,2022-12-08,118,,HOU,W 118-109,240,46,83,.554,33,47,.702,13,36,.361,13,15,.867,118,44,98,.449,34,69,.493,10,29,.345,11,15,.733,109
955,LAC,2022-11-29,118,@,POR,W 118-112,240,41,89,.461,28,58,.483,13,31,.419,23,28,.821,118,42,90,.467,25,55,.455,17,35,.486,11,15,.733,112
956,HOU,2022-11-26,118,,OKC,W 118-105,240,45,86,.523,27,50,.540,18,36,.500,10,14,.714,118,38,97,.392,28,53,.528,10,44,.227,19,23,.826,105
957,UTA,2022-11-25,118,@,GSW,L 118-129,240,46,97,.474,35,52,.673,11,45,.244,15,17,.882,118,52,101,.515,32,56,.571,20,45,.444,5,6,.833,129
958,CHI,2022-11-23,118,@,MIL,W 118-113,240,43,87,.494,25,45,.556,18,42,.429,14,18,.778,118,41,90,.456,29,52,.558,12,38,.316,19,25,.760,113
959,UTA,2022-11-19,118,@,POR,W 118-113,240,42,91,.462,28,52,.538,14,39,.359,20,23,.870,118,39,83,.470,26,41,.634,13,42,.310,22,27,.815,113
960,NYK,2022-11-15,118,@,UTA,W 118-111,240,44,93,.473,33,61,.541,11,32,.344,19,25,.760,118,36,83,.434,22,40,.550,14,43,.326,25,30,.833,111
961,IND,2022-11-12,118,,TOR,W 118-104,240,41,82,.500,22,39,.564,19,43,.442,17,23,.739,118,37,94,.394,30,59,.508,7,35,.200,23,29,.793,104
962,NYK,2022-11-05,118,,BOS,L 118-133,240,46,90,.511,35,63,.556,11,27,.407,15,16,.938,118,47,88,.534,20,37,.541,27,51,.529,12,12,1.000,133
963,PHI,2022-10-31,118,@,WAS,W 118-111,240,46,83,.554,34,53,.642,12,30,.400,14,20,.700,118,38,81,.469,28,56,.500,10,25,.400,25,26,.962,111
964,OKC,2022-10-27,118,,LAC,W 118-110,240,47,95,.495,30,57,.526,17,38,.447,7,8,.875,118,44,82,.537,35,54,.648,9,28,.321,13,18,.722,110
965,ATL,2022-10-26,118,@,DET,W 118-113,240,45,91,.495,37,69,.536,8,22,.364,20,25,.800,118,42,91,.462,28,59,.475,14,32,.438,15,22,.682,113
966,DAL,2023-04-09,117,,SAS,L 117-138,240,46,108,.426,29,55,.527,17,53,.321,8,16,.500,117,51,104,.490,36,66,.545,15,38,.395,21,30,.700,138
967,UTA,2023-04-09,117,@,LAL,L 117-128,240,51,101,.505,41,66,.621,10,35,.286,5,6,.833,117,47,97,.485,29,52,.558,18,45,.400,16,21,.762,128
968,CLE,2023-04-04,117,@,ORL,W 117-113,240,42,84,.500,27,53,.509,15,31,.484,18,20,.900,117,45,89,.506,35,66,.530,10,23,.435,13,17,.765,113
969,MIL,2023-04-02,117,,PHI,W 117-104,240,46,80,.575,36,52,.692,10,28,.357,15,21,.714,117,40,87,.460,28,51,.549,12,36,.333,12,13,.923,104
970,OKC,2023-03-31,117,@,IND,L 117-121,240,42,88,.477,38,58,.655,4,30,.133,29,34,.853,117,45,98,.459,33,57,.579,12,41,.293,19,28,.679,121
971,PHI,2023-03-31,117,,TOR,W 117-110,240,41,73,.562,29,42,.690,12,31,.387,23,25,.920,117,42,84,.500,34,58,.586,8,26,.308,18,23,.783,110
972,SAS,2023-03-29,117,,UTA,L 117-128,240,45,95,.474,35,60,.583,10,35,.286,17,21,.810,117,49,90,.544,37,59,.627,12,31,.387,18,20,.900,128
973,PHO,2023-03-27,117,@,UTA,W 117-103,240,43,101,.426,32,65,.492,11,36,.306,20,22,.909,117,38,86,.442,29,50,.580,9,36,.250,18,27,.667,103
974,DET,2023-03-27,117,,MIL,L 117-126,240,41,92,.446,34,68,.500,7,24,.292,28,36,.778,117,45,95,.474,31,50,.620,14,45,.311,22,26,.846,126
975,CHO,2023-03-24,117,@,DAL,W 117-109,240,43,89,.483,32,61,.525,11,28,.393,20,27,.741,117,41,84,.488,32,48,.667,9,36,.250,18,24,.750,109
976,NOP,2023-03-19,117,@,HOU,W 117-107,240,42,85,.494,29,54,.537,13,31,.419,20,24,.833,117,31,76,.408,22,43,.512,9,33,.273,36,38,.947,107
977,LAC,2023-03-19,117,@,POR,W 117-102,240,43,94,.457,31,66,.470,12,28,.429,19,23,.826,117,37,82,.451,31,53,.585,6,29,.207,22,24,.917,102
978,BOS,2023-03-18,117,@,UTA,L 117-118,240,42,88,.477,20,37,.541,22,51,.431,11,16,.688,117,42,97,.433,25,56,.446,17,41,.415,17,22,.773,118
979,CLE,2023-03-17,117,,WAS,W 117-94,240,48,87,.552,44,68,.647,4,19,.211,17,22,.773,117,35,76,.461,27,53,.509,8,23,.348,16,20,.800,94
980,SAC,2023-03-15,117,@,CHI,W 117-114,240,38,78,.487,20,36,.556,18,42,.429,23,29,.793,117,38,97,.392,22,55,.400,16,42,.381,22,25,.880,114
981,WAS,2023-03-14,117,,DET,W 117-97,240,44,85,.518,37,53,.698,7,32,.219,22,22,1.000,117,38,99,.384,28,65,.431,10,34,.294,11,12,.917,97
982,DET,2023-03-13,117,,IND,W 117-97,240,48,100,.480,34,64,.531,14,36,.389,7,10,.700,117,36,86,.419,26,52,.500,10,34,.294,15,24,.625,97
983,NYK,2023-03-09,117,@,SAC,L 117-122,240,42,101,.416,29,51,.569,13,50,.260,20,31,.645,117,44,84,.524,34,52,.654,10,32,.313,24,32,.750,122
