Rk,Team,Date,PTS,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
1779,OKC,2019-12-04,100,,IND,L 100-107,240,41,84,.488,32,58,.552,9,26,.346,9,10,.900,100,42,87,.483,33,63,.524,9,24,.375,14,17,.824,107
1780,ORL,2019-12-01,100,,GSW,W 100-96,240,37,87,.425,26,54,.481,11,33,.333,15,22,.682,100,36,91,.396,30,68,.441,6,23,.261,18,23,.783,96
1781,LAL,2019-12-01,100,,DAL,L 100-114,240,40,87,.460,33,60,.550,7,27,.259,13,16,.813,100,42,97,.433,25,48,.521,17,49,.347,13,18,.722,114
1782,SAC,2019-11-30,100,,DEN,W 100-97 (OT),265,37,96,.385,29,63,.460,8,33,.242,18,21,.857,100,36,87,.414,25,55,.455,11,32,.344,14,21,.667,97
1783,OKC,2019-11-25,100,@,GSW,W 100-97,240,40,85,.471,29,53,.547,11,32,.344,9,11,.818,100,37,89,.416,28,69,.406,9,20,.450,14,16,.875,97
1784,CHO,2019-11-25,100,@,MIA,L 100-117,240,36,87,.414,27,54,.500,9,33,.273,19,25,.760,100,40,77,.519,27,46,.587,13,31,.419,24,28,.857,117
1785,PHO,2019-11-23,100,@,MIN,W 100-98,240,33,96,.344,23,61,.377,10,35,.286,24,26,.923,100,38,91,.418,26,49,.531,12,42,.286,10,17,.588,98
1786,CLE,2019-11-20,100,@,MIA,L 100-124,240,37,87,.425,25,49,.510,12,38,.316,14,16,.875,100,41,78,.526,22,41,.537,19,37,.514,23,31,.742,124
1787,GSW,2019-11-17,100,@,NOP,L 100-108,240,37,91,.407,30,66,.455,7,25,.280,19,23,.826,100,37,89,.416,19,43,.442,18,46,.391,16,20,.800,108
1788,SAC,2019-11-17,100,,BOS,W 100-99,240,38,89,.427,24,54,.444,14,35,.400,10,12,.833,100,34,82,.415,24,52,.462,10,30,.333,21,24,.875,99
1789,GSW,2019-11-15,100,,BOS,L 100-105,240,34,82,.415,29,54,.537,5,28,.179,27,34,.794,100,37,91,.407,24,58,.414,13,33,.394,18,23,.783,105
1790,DEN,2019-11-10,100,@,MIN,W 100-98 (OT),265,39,101,.386,28,73,.384,11,28,.393,11,17,.647,100,34,97,.351,28,52,.538,6,45,.133,24,33,.727,98
1791,MIL,2019-11-08,100,@,UTA,L 100-103,240,34,95,.358,24,59,.407,10,36,.278,22,30,.733,100,34,84,.405,19,48,.396,15,36,.417,20,29,.690,103
1792,DEN,2019-11-08,100,,PHI,W 100-97,240,39,87,.448,30,65,.462,9,22,.409,13,17,.765,100,38,86,.442,25,60,.417,13,26,.500,8,17,.471,97
1793,WAS,2019-11-08,100,,CLE,L 100-113,240,45,96,.469,38,65,.585,7,31,.226,3,6,.500,100,41,90,.456,35,63,.556,6,27,.222,25,29,.862,113
1794,SAS,2019-11-05,100,@,ATL,L 100-108,240,38,91,.418,30,58,.517,8,33,.242,16,23,.696,100,43,90,.478,32,60,.533,11,30,.367,11,16,.688,108
1795,MEM,2019-11-04,100,,HOU,L 100-107,240,40,94,.426,37,69,.536,3,25,.120,17,21,.810,100,35,93,.376,18,43,.419,17,50,.340,20,29,.690,107
1796,HOU,2019-11-03,100,@,MIA,L 100-129,240,31,79,.392,17,31,.548,14,48,.292,24,31,.774,100,47,89,.528,29,48,.604,18,41,.439,17,22,.773,129
1797,DET,2019-10-24,100,,ATL,L 100-117,240,35,85,.412,25,48,.521,10,37,.270,20,22,.909,100,44,86,.512,33,55,.600,11,31,.355,18,21,.857,117
1798,UTA,2019-10-23,100,,OKC,W 100-95,240,40,90,.444,34,66,.515,6,24,.250,14,20,.700,100,32,83,.386,22,56,.393,10,27,.370,21,31,.677,95
1799,POR,2019-10-23,100,,DEN,L 100-108,240,36,87,.414,29,59,.492,7,28,.250,21,23,.913,100,34,81,.420,16,49,.327,18,32,.563,22,27,.815,108
1800,WAS,2019-10-23,100,@,DAL,L 100-108,240,37,93,.398,26,52,.500,11,41,.268,15,18,.833,100,35,76,.461,24,40,.600,11,36,.306,27,33,.818,108
1801,MEM,2020-08-09,99,@,TOR,L 99-108,240,37,91,.407,23,49,.469,14,42,.333,11,16,.688,99,34,71,.479,19,32,.594,15,39,.385,25,33,.758,108
1802,IND,2020-08-06,99,@,PHO,L 99-114,240,37,85,.435,27,56,.482,10,29,.345,15,19,.789,99,43,92,.467,34,58,.586,9,34,.265,19,20,.950,114
1803,ORL,2020-08-05,99,,TOR,L 99-109,240,35,87,.402,24,46,.522,11,41,.268,18,26,.692,99,38,78,.487,26,45,.578,12,33,.364,21,30,.700,109
1804,MEM,2020-08-03,99,@,NOP,L 99-109,240,37,93,.398,25,50,.500,12,43,.279,13,15,.867,99,37,82,.451,26,53,.491,11,29,.379,24,39,.615,109
1805,HOU,2020-03-07,99,@,CHO,L 99-108,240,35,76,.461,20,31,.645,15,45,.333,14,20,.700,99,37,70,.529,22,38,.579,15,32,.469,19,25,.760,108
1806,UTA,2020-03-06,99,@,BOS,W 99-94,240,36,80,.450,19,35,.543,17,45,.378,10,12,.833,99,35,94,.372,25,58,.431,10,36,.278,14,18,.778,94
1807,PHO,2020-02-29,99,,GSW,L 99-115,240,34,83,.410,22,54,.407,12,29,.414,19,23,.826,99,41,87,.471,32,57,.561,9,30,.300,24,32,.750,115
1808,CHO,2020-02-28,99,@,TOR,W 99-96,240,34,78,.436,21,48,.438,13,30,.433,18,25,.720,99,33,95,.347,23,52,.442,10,43,.233,20,29,.690,96
1809,WAS,2020-02-09,99,,MEM,L 99-106,240,35,100,.350,28,67,.418,7,33,.212,22,29,.759,99,43,102,.422,38,70,.543,5,32,.156,15,25,.600,106
1810,POR,2020-02-04,99,@,DEN,L 99-127,240,36,91,.396,27,60,.450,9,31,.290,18,22,.818,99,46,90,.511,29,56,.518,17,34,.500,18,25,.720,127
1811,SAS,2020-01-24,99,,PHO,L 99-103,240,33,78,.423,28,53,.528,5,25,.200,28,33,.848,99,39,84,.464,31,55,.564,8,29,.276,17,21,.810,103
1812,MIN,2020-01-15,99,,IND,L 99-104,240,38,88,.432,27,60,.450,11,28,.393,12,16,.750,99,44,85,.518,37,62,.597,7,23,.304,9,12,.750,104
1813,CLE,2020-01-13,99,@,LAL,L 99-128,240,38,85,.447,31,60,.517,7,25,.280,16,24,.667,99,48,88,.545,37,58,.638,11,30,.367,21,28,.750,128
1814,DET,2020-01-11,99,,CHI,L 99-108,240,36,78,.462,27,50,.540,9,28,.321,18,27,.667,99,42,83,.506,31,48,.646,11,35,.314,13,14,.929,108
1815,TOR,2020-01-07,99,,POR,L 99-101,240,35,96,.365,20,54,.370,15,42,.357,14,19,.737,99,38,88,.432,25,53,.472,13,35,.371,12,14,.857,101
1816,WAS,2020-01-06,99,,BOS,W 99-94,240,39,84,.464,32,63,.508,7,21,.333,14,23,.609,99,33,95,.347,25,58,.431,8,37,.216,20,26,.769,94
1817,DET,2020-01-05,99,@,LAL,L 99-106,240,29,78,.372,18,52,.346,11,26,.423,30,35,.857,99,42,92,.457,36,72,.500,6,20,.300,16,23,.696,106
1818,MIN,2020-01-02,99,,GSW,W 99-84,240,38,95,.400,25,52,.481,13,43,.302,10,17,.588,99,33,77,.429,30,57,.526,3,20,.150,15,21,.714,84
1819,MIN,2019-12-18,99,,NOP,L 99-107,240,36,95,.379,26,56,.464,10,39,.256,17,27,.630,99,38,86,.442,24,53,.453,14,33,.424,17,21,.810,107
1820,DET,2019-12-18,99,,TOR,L 99-112,240,39,87,.448,33,52,.635,6,35,.171,15,22,.682,99,39,91,.429,26,56,.464,13,35,.371,21,24,.875,112
1821,PHO,2019-12-17,99,@,LAC,L 99-120,240,41,102,.402,31,67,.463,10,35,.286,7,10,.700,99,45,89,.506,31,57,.544,14,32,.438,16,22,.727,120
1822,POR,2019-12-12,99,@,DEN,L 99-114,240,41,86,.477,32,56,.571,9,30,.300,8,11,.727,99,42,88,.477,24,52,.462,18,36,.500,12,19,.632,114
1823,IND,2019-12-09,99,,LAC,L 99-110,240,34,97,.351,24,62,.387,10,35,.286,21,28,.750,99,40,97,.412,30,65,.462,10,32,.313,20,27,.741,110
1824,MEM,2019-12-04,99,@,CHI,L 99-106,240,37,96,.385,30,66,.455,7,30,.233,18,21,.857,99,33,77,.429,20,44,.455,13,33,.394,27,37,.730,106
1825,DAL,2019-11-26,99,,LAC,L 99-114,240,30,79,.380,19,41,.463,11,38,.289,28,35,.800,99,41,97,.423,30,64,.469,11,33,.333,21,30,.700,114
1826,BOS,2019-11-18,99,@,PHO,W 99-85,240,37,89,.416,25,48,.521,12,41,.293,13,17,.765,99,33,82,.402,23,46,.500,10,36,.278,9,12,.750,85
1827,BOS,2019-11-17,99,@,SAC,L 99-100,240,34,82,.415,24,52,.462,10,30,.333,21,24,.875,99,38,89,.427,24,54,.444,14,35,.400,10,12,.833,100
1828,LAL,2019-11-15,99,,SAC,W 99-97,240,34,81,.420,23,44,.523,11,37,.297,20,22,.909,99,36,82,.439,20,43,.465,16,39,.410,9,9,1.000,97
1829,POR,2019-11-12,99,@,SAC,L 99-107,240,34,77,.442,26,47,.553,8,30,.267,23,30,.767,99,38,86,.442,27,54,.500,11,32,.344,20,26,.769,107
1830,DET,2019-11-04,99,@,WAS,L 99-115,240,34,82,.415,21,55,.382,13,27,.481,18,23,.783,99,43,93,.462,35,64,.547,8,29,.276,21,25,.840,115
1831,OKC,2019-10-30,99,,POR,L 99-102,240,33,84,.393,29,57,.509,4,27,.148,29,37,.784,99,34,86,.395,17,51,.333,17,35,.486,17,24,.708,102
1832,IND,2019-10-26,99,@,CLE,L 99-110,240,39,87,.448,29,59,.492,10,28,.357,11,13,.846,99,40,80,.500,29,49,.592,11,31,.355,19,29,.655,110
1833,ORL,2019-10-26,99,@,ATL,L 99-103,240,35,99,.354,30,68,.441,5,31,.161,24,26,.923,99,43,84,.512,34,54,.630,9,30,.300,8,15,.533,103
1834,CHO,2019-10-25,99,,MIN,L 99-121,240,37,84,.440,25,55,.455,12,29,.414,13,26,.500,99,43,91,.473,31,53,.585,12,38,.316,23,31,.742,121
1835,WAS,2020-08-05,98,,PHI,L 98-107,240,36,85,.424,29,64,.453,7,21,.333,19,24,.792,98,38,82,.463,27,53,.509,11,29,.379,20,29,.690,107
1836,MIA,2020-03-11,98,,CHO,L 98-109,240,39,84,.464,24,40,.600,15,44,.341,5,6,.833,98,37,82,.451,20,48,.417,17,34,.500,18,22,.818,109
1837,DET,2020-02-25,98,@,DEN,L 98-115,240,33,81,.407,18,40,.450,15,41,.366,17,21,.810,98,44,76,.579,35,57,.614,9,19,.474,18,22,.818,115
1838,PHI,2020-02-22,98,@,MIL,L 98-119,240,35,99,.354,22,61,.361,13,38,.342,15,18,.833,98,48,91,.527,34,50,.680,14,41,.341,9,13,.692,119
1839,NYK,2020-02-21,98,,IND,L 98-106,240,35,81,.432,24,56,.429,11,25,.440,17,25,.680,98,36,88,.409,28,60,.467,8,28,.286,26,33,.788,106
1840,DEN,2020-02-05,98,@,UTA,W 98-95,240,39,90,.433,32,60,.533,7,30,.233,13,18,.722,98,36,86,.419,22,47,.468,14,39,.359,9,14,.643,95
1841,ORL,2020-01-24,98,,BOS,L 98-109,240,36,90,.400,24,53,.453,12,37,.324,14,19,.737,98,40,86,.465,26,51,.510,14,35,.400,15,18,.833,109
1842,SAC,2020-01-24,98,@,CHI,W 98-81,240,35,81,.432,25,49,.510,10,32,.313,18,21,.857,98,31,79,.392,23,42,.548,8,37,.216,11,14,.786,81
1843,CHI,2020-01-20,98,@,MIL,L 98-111,240,34,92,.370,20,44,.455,14,48,.292,16,18,.889,98,45,77,.584,34,51,.667,11,26,.423,10,23,.435,111
1844,NYK,2020-01-16,98,,PHO,L 98-121,240,37,90,.411,29,64,.453,8,26,.308,16,24,.667,98,47,92,.511,35,62,.565,12,30,.400,15,18,.833,121
1845,PHO,2020-01-10,98,,ORL,W 98-94,240,33,79,.418,24,51,.471,9,28,.321,23,26,.885,98,33,89,.371,24,56,.429,9,33,.273,19,24,.792,94
1846,BOS,2020-01-09,98,@,PHI,L 98-109,240,38,88,.432,24,52,.462,14,36,.389,8,8,1.000,98,43,88,.489,32,61,.525,11,27,.407,12,17,.706,109
1847,GSW,2020-01-08,98,,MIL,L 98-107,240,33,87,.379,18,49,.367,15,38,.395,17,20,.850,98,35,87,.402,26,46,.565,9,41,.220,28,32,.875,107
1848,GSW,2020-01-06,98,@,SAC,L 98-111,240,34,86,.395,29,60,.483,5,26,.192,25,32,.781,98,39,81,.481,24,51,.471,15,30,.500,18,23,.783,111
1849,CHI,2020-01-02,98,,UTA,L 98-102,240,37,94,.394,26,58,.448,11,36,.306,13,17,.765,98,37,76,.487,26,46,.565,11,30,.367,17,22,.773,102
1850,OKC,2019-12-29,98,@,TOR,W 98-97,240,34,78,.436,24,45,.533,10,33,.303,20,23,.870,98,35,83,.422,20,43,.465,15,40,.375,12,12,1.000,97
1851,BRK,2019-12-28,98,@,HOU,L 98-108,240,37,92,.402,26,53,.491,11,39,.282,13,21,.619,98,44,101,.436,31,59,.525,13,42,.310,7,16,.438,108
1852,IND,2019-12-28,98,@,NOP,L 98-120,240,33,85,.388,27,57,.474,6,28,.214,26,29,.897,98,43,93,.462,25,51,.490,18,42,.429,16,20,.800,120
1853,ORL,2019-12-27,98,,PHI,W 98-97,240,37,88,.420,27,58,.466,10,30,.333,14,23,.609,98,35,87,.402,25,58,.431,10,29,.345,17,21,.810,97
1854,SAS,2019-12-26,98,@,DAL,L 98-102,240,40,83,.482,32,54,.593,8,29,.276,10,15,.667,98,38,90,.422,22,50,.440,16,40,.400,10,15,.667,102
1855,PHI,2019-12-20,98,,DAL,L 98-117,240,38,90,.422,28,56,.500,10,34,.294,12,18,.667,98,43,83,.518,29,50,.580,14,33,.424,17,22,.773,117
1856,CHO,2019-12-18,98,@,CLE,L 98-100,240,37,91,.407,24,54,.444,13,37,.351,11,18,.611,98,40,74,.541,33,48,.688,7,26,.269,13,17,.765,100
1857,CHI,2019-12-06,98,,GSW,L 98-100,240,39,88,.443,22,47,.468,17,41,.415,3,5,.600,98,38,71,.535,29,47,.617,9,24,.375,15,22,.682,100
1858,SAS,2019-12-01,98,@,DET,L 98-132,240,36,88,.409,29,62,.468,7,26,.269,19,22,.864,98,52,88,.591,37,57,.649,15,31,.484,13,18,.722,132
1859,NYK,2019-11-27,98,@,TOR,L 98-126,240,33,88,.375,21,47,.447,12,41,.293,20,24,.833,98,46,94,.489,25,53,.472,21,41,.512,13,17,.765,126
1860,MIN,2019-11-23,98,,PHO,L 98-100,240,38,91,.418,26,49,.531,12,42,.286,10,17,.588,98,33,96,.344,23,61,.377,10,35,.286,24,26,.923,100
1861,PHI,2019-11-12,98,,CLE,W 98-97,240,40,89,.449,32,51,.627,8,38,.211,10,13,.769,98,38,86,.442,33,65,.508,5,21,.238,16,20,.800,97
1862,LAC,2019-11-11,98,,TOR,W 98-88,240,34,92,.370,26,56,.464,8,36,.222,22,30,.733,98,34,85,.400,23,55,.418,11,30,.367,9,15,.600,88
1863,MIN,2019-11-10,98,,DEN,L 98-100 (OT),265,34,97,.351,28,52,.538,6,45,.133,24,33,.727,98,39,101,.386,28,73,.384,11,28,.393,11,17,.647,100
1864,CHI,2019-10-28,98,@,NYK,L 98-105,240,36,85,.424,27,50,.540,9,35,.257,17,21,.810,98,38,91,.418,29,62,.468,9,29,.310,20,32,.625,105
1865,LAL,2020-08-06,97,@,HOU,L 97-113,240,35,77,.455,33,58,.569,2,19,.105,25,36,.694,97,36,84,.429,15,27,.556,21,57,.368,20,23,.870,113
1866,DEN,2020-03-11,97,@,DAL,L 97-113,240,39,83,.470,25,44,.568,14,39,.359,5,8,.625,97,42,92,.457,30,57,.526,12,35,.343,17,23,.739,113
1867,TOR,2020-02-25,97,,MIL,L 97-108,240,32,91,.352,14,39,.359,18,52,.346,15,21,.714,97,32,84,.381,18,42,.429,14,42,.333,30,36,.833,108
1868,MEM,2020-02-24,97,@,LAC,L 97-124,240,37,89,.416,30,62,.484,7,27,.259,16,22,.727,97,47,94,.500,31,57,.544,16,37,.432,14,17,.824,124
1869,MIA,2020-02-07,97,@,SAC,L 97-105,240,34,77,.442,22,37,.595,12,40,.300,17,25,.680,97,40,82,.488,21,38,.553,19,44,.432,6,12,.500,105
1870,PHO,2020-02-03,97,@,BRK,L 97-119,240,39,90,.433,33,73,.452,6,17,.353,13,18,.722,97,43,89,.483,28,55,.509,15,34,.441,18,21,.857,119
1871,CHO,2020-01-28,97,,NYK,W 97-92,240,34,88,.386,26,56,.464,8,32,.250,21,27,.778,97,38,86,.442,29,54,.537,9,32,.281,7,11,.636,92
1872,OKC,2020-01-27,97,,DAL,L 97-107,240,34,86,.395,22,56,.393,12,30,.400,17,19,.895,97,41,99,.414,22,48,.458,19,51,.373,6,9,.667,107
1873,BRK,2020-01-26,97,@,NYK,L 97-110,240,34,81,.420,21,42,.500,13,39,.333,16,23,.696,97,49,92,.533,43,73,.589,6,19,.316,6,13,.462,110
1874,ORL,2020-01-26,97,,LAC,L 97-112,240,34,95,.358,27,63,.429,7,32,.219,22,32,.688,97,37,79,.468,24,49,.490,13,30,.433,25,29,.862,112
1875,BRK,2020-01-18,97,,MIL,L 97-117,240,33,99,.333,18,50,.360,15,49,.306,16,17,.941,97,45,89,.506,28,52,.538,17,37,.459,10,16,.625,117
1876,GSW,2020-01-14,97,,DAL,L 97-124,240,39,87,.448,30,55,.545,9,32,.281,10,13,.769,97,49,96,.510,36,59,.610,13,37,.351,13,21,.619,124
1877,PHI,2019-12-31,97,@,IND,L 97-115,240,37,91,.407,31,62,.500,6,29,.207,17,20,.850,97,42,86,.488,31,61,.508,11,25,.440,20,26,.769,115
1878,CLE,2019-12-31,97,@,TOR,L 97-117,240,37,87,.425,27,49,.551,10,38,.263,13,16,.813,97,40,84,.476,23,45,.511,17,39,.436,20,25,.800,117
1879,TOR,2019-12-29,97,,OKC,L 97-98,240,35,83,.422,20,43,.465,15,40,.375,12,12,1.000,97,34,78,.436,24,45,.533,10,33,.303,20,23,.870,98
1880,BOS,2019-12-28,97,,TOR,L 97-113,240,31,78,.397,24,46,.522,7,32,.219,28,36,.778,97,44,84,.524,30,50,.600,14,34,.412,11,17,.647,113
1881,PHI,2019-12-27,97,@,ORL,L 97-98,240,35,87,.402,25,58,.431,10,29,.345,17,21,.810,97,37,88,.420,27,58,.466,10,30,.333,14,23,.609,98
1882,OKC,2019-12-26,97,,MEM,L 97-110,240,38,92,.413,28,57,.491,10,35,.286,11,13,.846,97,46,84,.548,36,59,.610,10,25,.400,8,11,.727,110
1883,PHI,2019-12-10,97,,DEN,W 97-92,240,37,89,.416,25,53,.472,12,36,.333,11,16,.688,97,37,85,.435,30,58,.517,7,27,.259,11,12,.917,92
1884,NOP,2019-12-03,97,,DAL,L 97-118,240,38,94,.404,27,53,.509,11,41,.268,10,15,.667,97,38,88,.432,19,43,.442,19,45,.422,23,27,.852,118
1885,POR,2019-12-03,97,@,LAC,L 97-117,240,39,91,.429,32,64,.500,7,27,.259,12,15,.800,97,43,94,.457,26,60,.433,17,34,.500,14,25,.560,117
1886,DEN,2019-11-30,97,@,SAC,L 97-100 (OT),265,36,87,.414,25,55,.455,11,32,.344,14,21,.667,97,37,96,.385,29,63,.460,8,33,.242,18,21,.857,100
1887,LAC,2019-11-29,97,@,SAS,L 97-107,240,36,92,.391,24,59,.407,12,33,.364,13,13,1.000,97,40,93,.430,26,57,.456,14,36,.389,13,14,.929,107
1888,PHI,2019-11-27,97,,SAC,W 97-91,240,36,77,.468,31,51,.608,5,26,.192,20,24,.833,97,39,95,.411,30,61,.492,9,34,.265,4,9,.444,91
1889,GSW,2019-11-25,97,,OKC,L 97-100,240,37,89,.416,28,69,.406,9,20,.450,14,16,.875,97,40,85,.471,29,53,.547,11,32,.344,9,11,.818,100
1890,SAC,2019-11-22,97,@,BRK,L 97-116,240,39,86,.453,35,60,.583,4,26,.154,15,19,.789,97,41,81,.506,29,47,.617,12,34,.353,22,31,.710,116
1891,ORL,2019-11-20,97,@,TOR,L 97-113,240,35,91,.385,26,59,.441,9,32,.281,18,28,.643,97,45,87,.517,36,60,.600,9,27,.333,14,19,.737,113
1892,SAC,2019-11-15,97,@,LAL,L 97-99,240,36,82,.439,20,43,.465,16,39,.410,9,9,1.000,97,34,81,.420,23,44,.523,11,37,.297,20,22,.909,99
1893,CLE,2019-11-14,97,,MIA,L 97-108,240,36,85,.424,28,53,.528,8,32,.250,17,21,.810,97,43,79,.544,31,49,.633,12,30,.400,10,11,.909,108
1894,PHI,2019-11-13,97,@,ORL,L 97-112,240,40,91,.440,32,61,.525,8,30,.267,9,13,.692,97,38,86,.442,28,54,.519,10,32,.313,26,34,.765,112
1895,CLE,2019-11-12,97,@,PHI,L 97-98,240,38,86,.442,33,65,.508,5,21,.238,16,20,.800,97,40,89,.449,32,51,.627,8,38,.211,10,13,.769,98
1896,PHI,2019-11-08,97,@,DEN,L 97-100,240,38,86,.442,25,60,.417,13,26,.500,8,17,.471,97,39,87,.448,30,65,.462,9,22,.409,13,17,.765,100
1897,ATL,2019-10-31,97,,MIA,L 97-106,240,36,88,.409,29,54,.537,7,34,.206,18,26,.692,97,40,84,.476,26,47,.553,14,37,.378,12,19,.632,106
1898,SAS,2019-10-31,97,@,LAC,L 97-103,240,36,80,.450,29,59,.492,7,21,.333,18,27,.667,97,39,91,.429,34,65,.523,5,26,.192,20,27,.741,103
1899,ATL,2019-10-29,97,@,MIA,L 97-112,240,35,83,.422,24,44,.545,11,39,.282,16,24,.667,97,33,73,.452,20,42,.476,13,31,.419,33,45,.733,112
1900,WAS,2019-10-25,97,@,OKC,W 97-85,240,39,97,.402,28,56,.500,11,41,.268,8,10,.800,97,33,83,.398,28,60,.467,5,23,.217,14,22,.636,85
1901,HOU,2020-08-14,96,,PHI,L 96-134,240,35,80,.438,23,32,.719,12,48,.250,14,16,.875,96,49,87,.563,31,49,.633,18,38,.474,18,22,.818,134
1902,WAS,2020-08-13,96,@,BOS,W 96-90,240,34,88,.386,24,62,.387,10,26,.385,18,24,.750,96,35,88,.398,27,53,.509,8,35,.229,12,14,.857,90
1903,ORL,2020-08-11,96,,BRK,L 96-108,240,32,83,.386,25,60,.417,7,23,.304,25,29,.862,96,38,89,.427,25,46,.543,13,43,.302,19,24,.792,108
1904,NYK,2020-03-08,96,,DET,W 96-84,240,36,82,.439,30,63,.476,6,19,.316,18,25,.720,96,29,80,.363,18,42,.429,11,38,.289,15,22,.682,84
1905,MEM,2020-03-06,96,@,DAL,L 96-121,240,39,84,.464,30,54,.556,9,30,.300,9,13,.692,96,45,95,.474,27,48,.563,18,47,.383,13,17,.765,121
1906,TOR,2020-02-28,96,,CHO,L 96-99,240,33,95,.347,23,52,.442,10,43,.233,20,29,.690,96,34,78,.436,21,48,.438,13,30,.433,18,25,.720,99
1907,NYK,2020-02-12,96,,WAS,L 96-114,240,36,88,.409,33,65,.508,3,23,.130,21,29,.724,96,40,84,.476,30,56,.536,10,28,.357,24,33,.727,114
1908,MEM,2020-02-03,96,,DET,W 96-82,240,42,90,.467,40,73,.548,2,17,.118,10,12,.833,96,34,98,.347,26,72,.361,8,26,.308,6,9,.667,82
1909,DEN,2020-01-28,96,@,MEM,L 96-104,240,32,86,.372,15,41,.366,17,45,.378,15,18,.833,96,46,82,.561,40,64,.625,6,18,.333,6,14,.429,104
1910,GSW,2020-01-22,96,,UTA,L 96-129,240,35,88,.398,29,65,.446,6,23,.261,20,24,.833,96,50,93,.538,33,53,.623,17,40,.425,12,23,.522,129
1911,ORL,2020-01-04,96,,UTA,L 96-109,240,38,85,.447,27,48,.563,11,37,.297,9,12,.750,96,42,93,.452,26,53,.491,16,40,.400,9,14,.643,109
1912,PHO,2019-12-27,96,@,GSW,L 96-105,240,35,75,.467,28,42,.667,7,33,.212,19,24,.792,96,38,92,.413,29,65,.446,9,27,.333,20,25,.800,105
1913,ATL,2019-12-15,96,,LAL,L 96-101,240,31,86,.360,19,44,.432,12,42,.286,22,25,.880,96,36,84,.429,31,53,.585,5,31,.161,24,33,.727,101
1914,LAL,2019-12-11,96,@,ORL,W 96-87,240,37,87,.425,25,56,.446,12,31,.387,10,19,.526,96,34,81,.420,26,55,.473,8,26,.308,11,17,.647,87
1915,POR,2019-12-08,96,,OKC,L 96-108,240,36,100,.360,27,67,.403,9,33,.273,15,18,.833,96,35,85,.412,24,53,.453,11,32,.344,27,34,.794,108
1916,UTA,2019-12-04,96,,LAL,L 96-121,240,34,83,.410,20,52,.385,14,31,.452,14,19,.737,96,46,90,.511,32,61,.525,14,29,.483,15,25,.600,121
1917,DEN,2019-12-03,96,,LAL,L 96-105,240,37,91,.407,31,62,.500,6,29,.207,16,17,.941,96,39,84,.464,32,60,.533,7,24,.292,20,30,.667,105
1918,GSW,2019-12-01,96,@,ORL,L 96-100,240,36,91,.396,30,68,.441,6,23,.261,18,23,.783,96,37,87,.425,26,54,.481,11,33,.333,15,22,.682,100
1919,CHO,2019-11-30,96,@,MIL,L 96-137,240,37,101,.366,22,56,.393,15,45,.333,7,8,.875,96,54,96,.563,34,52,.654,20,44,.455,9,15,.600,137
1920,PHI,2019-11-25,96,@,TOR,L 96-101,240,36,88,.409,21,48,.438,15,40,.375,9,16,.563,96,38,84,.452,27,50,.540,11,34,.324,14,22,.636,101
1921,DEN,2019-11-22,96,,BOS,W 96-92,240,39,88,.443,32,60,.533,7,28,.250,11,13,.846,96,33,81,.407,26,54,.481,7,27,.259,19,23,.826,92
1922,CHO,2019-11-18,96,@,TOR,L 96-132,240,33,78,.423,18,33,.545,15,45,.333,15,24,.625,96,50,97,.515,30,54,.556,20,43,.465,12,15,.800,132
1923,SAS,2019-11-03,96,,LAL,L 96-103,240,33,83,.398,27,58,.466,6,25,.240,24,29,.828,96,42,87,.483,36,63,.571,6,24,.250,13,19,.684,103
1924,LAC,2019-10-30,96,@,UTA,L 96-110,240,39,82,.476,31,59,.525,8,23,.348,10,12,.833,96,44,80,.550,33,56,.589,11,24,.458,11,16,.688,110
1925,DET,2019-10-28,96,,IND,W 96-94,240,37,81,.457,24,57,.421,13,24,.542,9,10,.900,96,39,94,.415,33,73,.452,6,21,.286,10,13,.769,94
1926,UTA,2019-10-28,96,@,PHO,W 96-95,240,27,71,.380,17,40,.425,10,31,.323,32,39,.821,96,33,80,.413,20,46,.435,13,34,.382,16,23,.696,95
1927,CHO,2019-10-28,96,@,LAC,L 96-111,240,36,83,.434,22,44,.500,14,39,.359,10,14,.714,96,40,83,.482,28,50,.560,12,33,.364,19,21,.905,111
1928,MIL,2020-03-09,95,@,DEN,L 95-109,240,34,90,.378,19,40,.475,15,50,.300,12,18,.667,95,41,94,.436,25,53,.472,16,41,.390,11,12,.917,109
1929,NYK,2020-02-08,95,@,DET,W 95-92,240,38,85,.447,30,63,.476,8,22,.364,11,17,.647,95,34,69,.493,21,40,.525,13,29,.448,11,16,.688,92
1930,ORL,2020-02-08,95,,MIL,L 95-111,240,37,98,.378,27,58,.466,10,40,.250,11,14,.786,95,42,93,.452,27,54,.500,15,39,.385,12,16,.750,111
1931,UTA,2020-02-05,95,,DEN,L 95-98,240,36,86,.419,22,47,.468,14,39,.359,9,14,.643,95,39,90,.433,32,60,.533,7,30,.233,13,18,.722,98
1932,PHI,2020-02-01,95,@,BOS,L 95-116,240,31,84,.369,24,51,.471,7,33,.212,26,31,.839,95,38,80,.475,30,50,.600,8,30,.267,32,41,.780,116
1933,PHI,2020-01-22,95,@,TOR,L 95-107,240,32,84,.381,14,38,.368,18,46,.391,13,18,.722,95,40,86,.465,27,53,.509,13,33,.394,14,21,.667,107
