Rk,Team,Date,PTS,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
546,CLE,2017-10-20,116,@,MIL,W 116-97,240,44,81,.543,33,55,.600,11,26,.423,17,17,1.000,116,38,82,.463,27,47,.574,11,35,.314,10,12,.833,97
547,ORL,2017-10-18,116,,MIA,W 116-109,240,43,90,.478,35,69,.507,8,21,.381,22,29,.759,116,44,101,.436,36,71,.507,8,30,.267,13,17,.765,109
548,LAL,2018-04-11,115,@,LAC,W 115-100,240,42,88,.477,25,49,.510,17,39,.436,14,16,.875,115,41,83,.494,35,65,.538,6,18,.333,12,28,.429,100
549,OKC,2018-04-09,115,@,MIA,W 115-93,240,35,81,.432,21,46,.457,14,35,.400,31,38,.816,115,40,87,.460,35,65,.538,5,22,.227,8,14,.571,93
550,MIL,2018-04-07,115,@,NYK,W 115-102,240,45,93,.484,35,68,.515,10,25,.400,15,17,.882,115,41,95,.432,32,74,.432,9,21,.429,11,11,1.000,102
551,LAC,2018-04-07,115,,DEN,L 115-134,240,43,87,.494,37,70,.529,6,17,.353,23,34,.676,115,53,85,.624,41,56,.732,12,29,.414,16,23,.696,134
552,WAS,2018-04-05,115,@,CLE,L 115-119,240,47,94,.500,38,73,.521,9,21,.429,12,14,.857,115,42,77,.545,29,50,.580,13,27,.481,22,28,.786,119
553,MIA,2018-04-04,115,@,ATL,W 115-86,240,42,94,.447,25,56,.446,17,38,.447,14,17,.824,115,33,90,.367,24,60,.400,9,30,.300,11,17,.647,86
554,PHI,2018-04-04,115,@,DET,W 115-108,240,44,89,.494,31,59,.525,13,30,.433,14,19,.737,115,39,88,.443,23,52,.442,16,36,.444,14,23,.609,108
555,DAL,2018-04-03,115,,POR,W 115-109,240,42,92,.457,25,48,.521,17,44,.386,14,20,.700,115,39,87,.448,29,47,.617,10,40,.250,21,24,.875,109
556,DET,2018-03-31,115,@,NYK,W 115-109,240,44,85,.518,34,61,.557,10,24,.417,17,22,.773,115,43,91,.473,30,62,.484,13,29,.448,10,12,.833,109
557,NOP,2018-03-20,115,,DAL,W 115-105,240,48,91,.527,38,66,.576,10,25,.400,9,15,.600,115,43,90,.478,33,55,.600,10,35,.286,9,11,.818,105
558,HOU,2018-03-20,115,@,POR,W 115-111,240,38,79,.481,19,43,.442,19,36,.528,20,29,.690,115,40,81,.494,29,53,.547,11,28,.393,20,27,.741,111
559,DET,2018-03-20,115,@,PHO,W 115-88,240,43,97,.443,28,61,.459,15,36,.417,14,16,.875,115,34,90,.378,27,56,.482,7,34,.206,13,20,.650,88
560,MEM,2018-03-19,115,@,BRK,L 115-118,240,46,88,.523,36,65,.554,10,23,.435,13,20,.650,115,36,72,.500,20,32,.625,16,40,.400,30,40,.750,118
561,DAL,2018-03-16,115,@,TOR,L 115-122 (OT),265,48,91,.527,42,69,.609,6,22,.273,13,18,.722,115,43,91,.473,33,61,.541,10,30,.333,26,31,.839,122
562,CHO,2018-03-13,115,@,NOP,L 115-119,240,45,93,.484,38,67,.567,7,26,.269,18,22,.818,115,52,104,.500,43,82,.524,9,22,.409,6,8,.750,119
563,POR,2018-03-12,115,,MIA,W 115-99,240,38,83,.458,24,47,.511,14,36,.389,25,30,.833,115,39,91,.429,29,60,.483,10,31,.323,11,16,.688,99
564,PHO,2018-03-10,115,@,CHO,L 115-122,240,42,83,.506,24,51,.471,18,32,.563,13,19,.684,115,44,87,.506,31,55,.564,13,32,.406,21,27,.778,122
565,OKC,2018-03-08,115,,PHO,W 115-87,240,42,80,.525,29,47,.617,13,33,.394,18,27,.667,115,31,92,.337,22,55,.400,9,37,.243,16,18,.889,87
566,ORL,2018-03-02,115,,DET,W 115-106 (OT),265,44,86,.512,31,50,.620,13,36,.361,14,19,.737,115,40,92,.435,28,63,.444,12,29,.414,14,24,.583,106
567,MIA,2018-02-24,115,,MEM,W 115-89,240,41,89,.461,29,56,.518,12,33,.364,21,27,.778,115,35,80,.438,30,69,.435,5,11,.455,14,17,.824,89
568,CHI,2018-02-22,115,,PHI,L 115-116,240,44,97,.454,26,63,.413,18,34,.529,9,15,.600,115,42,82,.512,31,53,.585,11,29,.379,21,35,.600,116
569,TOR,2018-02-13,115,,MIA,W 115-112,240,42,90,.467,29,55,.527,13,35,.371,18,23,.783,115,42,86,.488,30,57,.526,12,29,.414,16,19,.842,112
570,UTA,2018-02-11,115,@,POR,W 115-96,240,41,88,.466,28,62,.452,13,26,.500,20,22,.909,115,33,81,.407,24,56,.429,9,25,.360,21,25,.840,96
571,DET,2018-02-11,115,@,ATL,L 115-118,240,38,83,.458,25,50,.500,13,33,.394,26,33,.788,115,38,78,.487,28,49,.571,10,29,.345,32,37,.865,118
572,DET,2018-02-07,115,,BRK,W 115-106,240,44,92,.478,35,68,.515,9,24,.375,18,25,.720,115,39,90,.433,22,39,.564,17,51,.333,11,12,.917,106
573,PHI,2018-02-06,115,,WAS,W 115-102,240,45,82,.549,31,54,.574,14,28,.500,11,14,.786,115,41,93,.441,34,66,.515,7,27,.259,13,18,.722,102
574,CHO,2018-02-04,115,@,PHO,W 115-110,240,40,96,.417,30,58,.517,10,38,.263,25,29,.862,115,41,77,.532,26,48,.542,15,29,.517,13,13,1.000,110
575,DEN,2018-02-03,115,,GSW,W 115-108,240,39,91,.429,27,62,.435,12,29,.414,25,29,.862,115,43,86,.500,35,55,.636,8,31,.258,14,23,.609,108
576,WAS,2018-02-03,115,@,ORL,W 115-98,240,46,85,.541,39,59,.661,7,26,.269,16,18,.889,115,34,77,.442,24,45,.533,10,32,.313,20,22,.909,98
577,CLE,2018-01-26,115,,IND,W 115-108,240,46,82,.561,33,45,.733,13,37,.351,10,13,.769,115,43,91,.473,30,60,.500,13,31,.419,9,11,.818,108
578,NOP,2018-01-26,115,,HOU,W 115-113,240,44,82,.537,33,55,.600,11,27,.407,16,21,.762,115,36,78,.462,24,42,.571,12,36,.333,29,35,.829,113
579,PHI,2018-01-24,115,,CHI,W 115-101,240,42,81,.519,26,49,.531,16,32,.500,15,20,.750,115,36,94,.383,25,57,.439,11,37,.297,18,22,.818,101
580,MIN,2018-01-20,115,,TOR,W 115-109,240,38,81,.469,31,65,.477,7,16,.438,32,42,.762,115,39,83,.470,27,50,.540,12,33,.364,19,21,.905,109
581,UTA,2018-01-19,115,,NYK,L 115-117,240,42,91,.462,31,60,.517,11,31,.355,20,30,.667,115,44,89,.494,33,69,.478,11,20,.550,18,23,.783,117
582,SAC,2018-01-11,115,,LAC,L 115-121,240,42,85,.494,34,59,.576,8,26,.308,23,28,.821,115,43,84,.512,30,53,.566,13,31,.419,22,30,.733,121
583,DAL,2018-01-10,115,@,CHO,W 115-111,240,39,83,.470,24,47,.511,15,36,.417,22,28,.786,115,43,84,.512,33,58,.569,10,26,.385,15,30,.500,111
584,CHI,2018-01-03,115,,TOR,L 115-124,240,43,93,.462,30,60,.500,13,33,.394,16,19,.842,115,45,92,.489,30,54,.556,15,38,.395,19,19,1.000,124
585,CHI,2017-12-26,115,@,MIL,W 115-106,240,45,103,.437,35,75,.467,10,28,.357,15,25,.600,115,39,83,.470,29,52,.558,10,31,.323,18,24,.750,106
586,MEM,2017-12-23,115,,LAC,W 115-112,240,40,90,.444,27,59,.458,13,31,.419,22,25,.880,115,39,79,.494,26,45,.578,13,34,.382,21,28,.750,112
587,MIN,2017-12-23,115,@,PHO,W 115-106,240,42,84,.500,36,68,.529,6,16,.375,25,29,.862,115,40,86,.465,29,54,.537,11,32,.344,15,24,.625,106
588,CLE,2017-12-21,115,,CHI,W 115-112,240,42,82,.512,30,53,.566,12,29,.414,19,22,.864,115,47,85,.553,35,54,.648,12,31,.387,6,8,.750,112
589,PHI,2017-12-18,115,@,CHI,L 115-117,240,44,91,.484,30,58,.517,14,33,.424,13,18,.722,115,44,92,.478,31,64,.484,13,28,.464,16,19,.842,117
590,HOU,2017-12-16,115,,MIL,W 115-111,240,35,76,.461,24,41,.585,11,35,.314,34,42,.810,115,38,82,.463,30,55,.545,8,27,.296,27,33,.818,111
591,CHI,2017-12-15,115,@,MIL,W 115-109,240,42,86,.488,34,64,.531,8,22,.364,23,35,.657,115,40,83,.482,31,50,.620,9,33,.273,20,29,.690,109
592,NOP,2017-12-13,115,,MIL,W 115-108,240,45,80,.563,32,55,.582,13,25,.520,12,15,.800,115,44,95,.463,36,68,.529,8,27,.296,12,19,.632,108
593,TOR,2017-12-13,115,@,PHO,W 115-109,240,40,92,.435,31,66,.470,9,26,.346,26,31,.839,115,37,83,.446,29,59,.492,8,24,.333,27,34,.794,109
594,NOP,2017-12-04,115,,GSW,L 115-125,240,45,91,.495,29,52,.558,16,39,.410,9,15,.600,115,45,87,.517,29,54,.537,16,33,.485,19,27,.704,125
595,PHO,2017-12-04,115,@,PHI,W 115-101,240,44,91,.484,34,69,.493,10,22,.455,17,22,.773,115,39,91,.429,32,61,.525,7,30,.233,16,16,1.000,101
596,IND,2017-12-04,115,,NYK,W 115-97,240,46,86,.535,35,60,.583,11,26,.423,12,15,.800,115,40,91,.440,34,68,.500,6,23,.261,11,16,.688,97
597,DEN,2017-12-02,115,,LAL,W 115-100,240,40,87,.460,28,56,.500,12,31,.387,23,28,.821,115,38,86,.442,29,56,.518,9,30,.300,15,21,.714,100
598,IND,2017-12-01,115,@,TOR,L 115-120,240,45,102,.441,37,76,.487,8,26,.308,17,22,.773,115,48,97,.495,38,65,.585,10,32,.313,14,21,.667,120
599,NYK,2017-11-29,115,,MIA,W 115-86,240,44,73,.603,39,60,.650,5,13,.385,22,26,.846,115,32,84,.381,22,46,.478,10,38,.263,12,20,.600,86
600,SAS,2017-11-27,115,,DAL,W 115-108,240,43,82,.524,33,58,.569,10,24,.417,19,21,.905,115,41,85,.482,27,53,.509,14,32,.438,12,17,.706,108
601,LAL,2017-11-27,115,@,LAC,L 115-120,240,44,91,.484,33,61,.541,11,30,.367,16,24,.667,115,41,85,.482,31,57,.544,10,28,.357,28,30,.933,120
602,NOP,2017-11-24,115,@,PHO,W 115-91,240,45,91,.495,36,64,.563,9,27,.333,16,22,.727,115,37,94,.394,35,74,.473,2,20,.100,15,18,.833,91
603,PHI,2017-11-15,115,@,LAL,W 115-109,240,42,86,.488,35,54,.648,7,32,.219,24,30,.800,115,42,109,.385,39,82,.476,3,27,.111,22,27,.815,109
604,CLE,2017-11-15,115,@,CHO,W 115-107,240,42,95,.442,29,57,.509,13,38,.342,18,20,.900,115,41,86,.477,35,60,.583,6,26,.231,19,28,.679,107
605,PHO,2017-11-08,115,,MIA,L 115-126,240,40,88,.455,28,59,.475,12,29,.414,23,30,.767,115,43,81,.531,31,51,.608,12,30,.400,28,35,.800,126
606,CLE,2017-11-05,115,,ATL,L 115-117,240,42,96,.438,32,60,.533,10,36,.278,21,23,.913,115,41,86,.477,30,61,.492,11,25,.440,24,34,.706,117
607,ORL,2017-10-30,115,@,NOP,W 115-99,240,43,85,.506,27,51,.529,16,34,.471,13,18,.722,115,39,85,.459,32,57,.561,7,28,.250,14,18,.778,99
608,PHI,2017-10-30,115,@,HOU,W 115-107,240,44,80,.550,34,56,.607,10,24,.417,17,24,.708,115,33,83,.398,20,36,.556,13,47,.277,28,38,.737,107
609,DET,2017-10-29,115,@,GSW,W 115-107,240,43,93,.462,31,66,.470,12,27,.444,17,17,1.000,115,44,77,.571,34,50,.680,10,27,.370,9,12,.750,107
610,SAC,2017-10-23,115,@,PHO,L 115-117,240,43,99,.434,34,77,.442,9,22,.409,20,29,.690,115,42,77,.545,32,47,.681,10,30,.333,23,27,.852,117
611,MIN,2017-10-22,115,@,OKC,W 115-113,240,43,86,.500,33,61,.541,10,25,.400,19,23,.826,115,46,96,.479,35,65,.538,11,31,.355,10,16,.625,113
612,WAS,2017-10-20,115,,DET,W 115-111,240,40,75,.533,34,58,.586,6,17,.353,29,35,.829,115,43,87,.494,33,64,.516,10,23,.435,15,20,.750,111
613,PHI,2017-10-18,115,@,WAS,L 115-120,240,43,93,.462,28,58,.483,15,35,.429,14,19,.737,115,42,97,.433,36,75,.480,6,22,.273,30,38,.789,120
614,BRK,2018-04-09,114,,CHI,W 114-105,240,41,82,.500,23,40,.575,18,42,.429,14,15,.933,114,43,89,.483,31,61,.508,12,28,.429,7,12,.583,105
615,CHO,2018-04-03,114,@,CHI,L 114-120,240,40,81,.494,27,47,.574,13,34,.382,21,28,.750,114,46,99,.465,31,65,.477,15,34,.441,13,18,.722,120
616,ATL,2018-03-28,114,@,MIN,L 114-126,240,41,77,.532,28,50,.560,13,27,.481,19,23,.826,114,48,90,.533,35,60,.583,13,30,.433,17,21,.810,126
617,TOR,2018-03-27,114,,DEN,W 114-110,240,47,92,.511,34,58,.586,13,34,.382,7,9,.778,114,42,89,.472,29,59,.492,13,30,.433,13,14,.929,110
618,BRK,2018-03-25,114,,CLE,L 114-121,240,38,83,.458,21,46,.457,17,37,.459,21,26,.808,114,44,87,.506,32,59,.542,12,28,.429,21,26,.808,121
619,HOU,2018-03-24,114,,NOP,W 114-91,240,45,93,.484,27,46,.587,18,47,.383,6,8,.750,114,38,96,.396,32,75,.427,6,21,.286,9,12,.750,91
620,CLE,2018-03-17,114,@,CHI,W 114-109,240,44,87,.506,31,50,.620,13,37,.351,13,20,.650,114,41,91,.451,25,57,.439,16,34,.471,11,15,.733,109
621,BRK,2018-03-17,114,,DAL,W 114-106,240,43,84,.512,29,48,.604,14,36,.389,14,19,.737,114,41,92,.446,29,70,.414,12,22,.545,12,14,.857,106
622,DAL,2018-03-10,114,,MEM,W 114-80,240,37,77,.481,27,48,.563,10,29,.345,30,35,.857,114,30,84,.357,23,66,.348,7,18,.389,13,17,.765,80
623,NOP,2018-03-07,114,@,SAC,W 114-101,240,47,83,.566,36,57,.632,11,26,.423,9,9,1.000,114,39,93,.419,30,65,.462,9,28,.321,14,17,.824,101
624,CHO,2018-03-06,114,,PHI,L 114-128,240,40,80,.500,29,51,.569,11,29,.379,23,31,.742,114,50,87,.575,34,54,.630,16,33,.485,12,15,.800,128
625,GSW,2018-03-06,114,,BRK,W 114-101,240,47,83,.566,36,60,.600,11,23,.478,9,11,.818,114,36,85,.424,27,51,.529,9,34,.265,20,25,.800,101
626,GSW,2018-03-02,114,@,ATL,W 114-109,240,42,79,.532,31,48,.646,11,31,.355,19,22,.864,114,38,86,.442,23,51,.451,15,35,.429,18,20,.900,109
627,CHO,2018-02-25,114,,DET,W 114-98,240,42,88,.477,26,53,.491,16,35,.457,14,23,.609,114,42,85,.494,38,67,.567,4,18,.222,10,14,.714,98
628,DEN,2018-02-25,114,,HOU,L 114-119,240,44,91,.484,34,62,.548,10,29,.345,16,24,.667,114,39,77,.506,24,42,.571,15,35,.429,26,32,.813,119
629,MEM,2018-02-14,114,,OKC,L 114-121,240,44,86,.512,30,59,.508,14,27,.519,12,15,.800,114,40,81,.494,23,44,.523,17,37,.459,24,35,.686,121
630,SAC,2018-02-13,114,@,DAL,W 114-109,240,47,87,.540,35,58,.603,12,29,.414,8,12,.667,114,38,83,.458,23,43,.535,15,40,.375,18,23,.783,109
631,LAC,2018-02-12,114,@,BRK,W 114-101,240,48,85,.565,42,69,.609,6,16,.375,12,14,.857,114,41,89,.461,29,49,.592,12,40,.300,7,10,.700,101
632,CHI,2018-02-09,114,,MIN,W 114-113,240,41,83,.494,32,57,.561,9,26,.346,23,30,.767,114,41,87,.471,33,65,.508,8,22,.364,23,28,.821,113
633,NOP,2018-02-02,114,@,OKC,W 114-100,240,46,90,.511,33,66,.500,13,24,.542,9,13,.692,114,37,97,.381,28,61,.459,9,36,.250,17,20,.850,100
634,SAC,2018-01-30,114,@,NOP,W 114-103,240,46,97,.474,36,71,.507,10,26,.385,12,14,.857,114,39,77,.506,30,52,.577,9,25,.360,16,22,.727,103
635,HOU,2018-01-30,114,,ORL,W 114-107,240,39,77,.506,26,42,.619,13,35,.371,23,28,.821,114,42,83,.506,27,52,.519,15,31,.484,8,10,.800,107
636,CLE,2018-01-30,114,@,DET,L 114-125,240,38,84,.452,25,49,.510,13,35,.371,25,32,.781,114,49,93,.527,40,70,.571,9,23,.391,18,28,.643,125
637,IND,2018-01-27,114,,ORL,W 114-112,240,47,87,.540,42,69,.609,5,18,.278,15,19,.789,114,42,77,.545,34,52,.654,8,25,.320,20,32,.625,112
638,MIN,2018-01-24,114,@,POR,L 114-123,240,45,84,.536,39,68,.574,6,16,.375,18,22,.818,114,45,82,.549,28,51,.549,17,31,.548,16,21,.762,123
639,SAS,2018-01-23,114,,CLE,W 114-102,240,47,94,.500,39,66,.591,8,28,.286,12,16,.750,114,35,72,.486,29,51,.569,6,21,.286,26,31,.839,102
640,OKC,2018-01-17,114,,LAL,W 114-90,240,46,95,.484,34,60,.567,12,35,.343,10,12,.833,114,38,81,.469,28,55,.509,10,26,.385,4,4,1.000,90
641,LAL,2018-01-15,114,@,MEM,L 114-123,240,38,96,.396,26,61,.426,12,35,.343,26,31,.839,114,42,82,.512,32,60,.533,10,22,.455,29,34,.853,123
642,BOS,2018-01-11,114,@,PHI,W 114-103,240,43,89,.483,30,54,.556,13,35,.371,15,19,.789,114,38,82,.463,27,54,.500,11,28,.393,16,18,.889,103
643,DET,2018-01-10,114,@,BRK,W 114-80,240,48,93,.516,38,72,.528,10,21,.476,8,12,.667,114,27,74,.365,15,37,.405,12,37,.324,14,15,.933,80
644,MIA,2018-01-10,114,@,IND,W 114-106,240,43,81,.531,30,51,.588,13,30,.433,15,21,.714,114,43,87,.494,42,69,.609,1,18,.056,19,29,.655,106
645,DAL,2018-01-09,114,,ORL,W 114-99,240,43,83,.518,34,57,.596,9,26,.346,19,22,.864,114,36,79,.456,25,50,.500,11,29,.379,16,22,.727,99
646,DEN,2018-01-08,114,@,GSW,L 114-124,240,47,95,.495,39,76,.513,8,19,.421,12,16,.750,114,48,85,.565,35,55,.636,13,30,.433,15,21,.714,124
647,TOR,2018-01-08,114,@,BRK,W 114-113 (OT),265,43,101,.426,33,67,.493,10,34,.294,18,23,.783,114,39,100,.390,27,67,.403,12,33,.364,23,28,.821,113
648,PHO,2018-01-07,114,,OKC,W 114-100,240,39,88,.443,22,49,.449,17,39,.436,19,23,.826,114,40,86,.465,32,59,.542,8,27,.296,12,21,.571,100
649,PHI,2018-01-05,114,,DET,W 114-78,240,44,90,.489,30,60,.500,14,30,.467,12,13,.923,114,30,78,.385,23,56,.411,7,22,.318,11,19,.579,78
650,HOU,2018-01-04,114,,GSW,L 114-124,240,42,89,.472,25,39,.641,17,50,.340,13,22,.591,114,48,87,.552,35,57,.614,13,30,.433,15,20,.750,124
651,MIN,2018-01-01,114,,LAL,W 114-96,240,40,81,.494,33,61,.541,7,20,.350,27,30,.900,114,34,76,.447,26,50,.520,8,26,.308,20,29,.690,96
652,WAS,2017-12-31,114,,CHI,W 114-110,240,43,93,.462,27,57,.474,16,36,.444,12,17,.706,114,42,92,.457,34,57,.596,8,35,.229,18,22,.818,110
653,MEM,2017-12-31,114,@,SAC,W 114-96,240,41,76,.539,27,46,.587,14,30,.467,18,24,.750,114,37,86,.430,28,62,.452,9,24,.375,13,25,.520,96
654,POR,2017-12-28,114,,PHI,W 114-110,240,35,75,.467,27,51,.529,8,24,.333,36,47,.766,114,42,87,.483,26,55,.473,16,32,.500,10,14,.714,110
655,TOR,2017-12-21,114,@,PHI,W 114-109,240,35,85,.412,23,50,.460,12,35,.343,32,35,.914,114,45,86,.523,36,57,.632,9,29,.310,10,14,.714,109
656,LAL,2017-12-18,114,,GSW,L 114-116 (OT),265,41,92,.446,31,67,.463,10,25,.400,22,35,.629,114,43,107,.402,32,73,.438,11,34,.324,19,21,.905,116
657,DET,2017-12-17,114,,ORL,W 114-110,240,42,89,.472,25,55,.455,17,34,.500,13,16,.813,114,41,85,.482,24,52,.462,17,33,.515,11,17,.647,110
658,ATL,2017-12-12,114,@,CLE,L 114-123,240,43,92,.467,27,56,.482,16,36,.444,12,13,.923,114,48,86,.558,28,48,.583,20,38,.526,7,10,.700,123
659,DEN,2017-12-06,114,@,NOP,L 114-123,240,41,94,.436,25,59,.424,16,35,.457,16,22,.727,114,46,86,.535,34,55,.618,12,31,.387,19,29,.655,123
660,ATL,2017-12-02,114,@,BRK,W 114-102,240,47,99,.475,37,72,.514,10,27,.370,10,14,.714,114,34,82,.415,17,40,.425,17,42,.405,17,21,.810,102
661,UTA,2017-12-01,114,,NOP,W 114-108,240,42,85,.494,30,55,.545,12,30,.400,18,25,.720,114,42,87,.483,27,57,.474,15,30,.500,9,15,.600,108
662,ATL,2017-11-30,114,,CLE,L 114-121,240,41,79,.519,29,48,.604,12,31,.387,20,24,.833,114,41,79,.519,23,40,.575,18,39,.462,21,27,.778,121
663,NOP,2017-11-20,114,,OKC,W 114-107,240,41,80,.513,34,55,.618,7,25,.280,25,32,.781,114,38,89,.427,27,54,.500,11,35,.314,20,26,.769,107
664,DEN,2017-11-20,114,@,SAC,W 114-98,240,42,86,.488,27,54,.500,15,32,.469,15,20,.750,114,41,86,.477,33,66,.500,8,20,.400,8,9,.889,98
665,NOP,2017-11-17,114,@,DEN,L 114-146,240,48,91,.527,36,58,.621,12,33,.364,6,10,.600,114,56,89,.629,38,54,.704,18,35,.514,16,21,.762,146
666,PHI,2017-11-11,114,@,GSW,L 114-135,240,44,94,.468,32,66,.485,12,28,.429,14,20,.700,114,48,82,.585,34,55,.618,14,27,.519,25,26,.962,135
667,UTA,2017-11-11,114,,BRK,W 114-106,240,41,85,.482,30,56,.536,11,29,.379,21,25,.840,114,35,76,.461,28,53,.528,7,23,.304,29,39,.744,106
668,DET,2017-11-08,114,,IND,W 114-97,240,43,83,.518,31,56,.554,12,27,.444,16,25,.640,114,38,88,.432,31,64,.484,7,24,.292,14,18,.778,97
669,CHI,2017-11-07,114,@,TOR,L 114-119,240,40,80,.500,29,51,.569,11,29,.379,23,28,.821,114,44,81,.543,31,56,.554,13,25,.520,18,24,.750,119
670,BRK,2017-10-31,114,,PHO,L 114-122,240,42,102,.412,33,71,.465,9,31,.290,21,30,.700,114,45,96,.469,35,74,.473,10,22,.455,22,24,.917,122
671,NYK,2017-10-29,114,@,CLE,W 114-95,240,42,89,.472,29,61,.475,13,28,.464,17,21,.810,114,31,81,.383,21,48,.438,10,33,.303,23,27,.852,95
672,POR,2017-10-28,114,,PHO,W 114-107,240,40,91,.440,29,65,.446,11,26,.423,23,28,.821,114,37,87,.425,28,61,.459,9,26,.346,24,30,.800,107
673,ORL,2017-10-27,114,,SAS,W 114-87,240,48,84,.571,37,61,.607,11,23,.478,7,14,.500,114,30,89,.337,26,65,.400,4,24,.167,23,27,.852,87
674,NOP,2017-10-26,114,@,SAC,W 114-106,240,42,86,.488,29,54,.537,13,32,.406,17,23,.739,114,38,81,.469,31,61,.508,7,20,.350,23,25,.920,106
675,OKC,2017-10-25,114,,IND,W 114-96,240,43,89,.483,33,62,.532,10,27,.370,18,26,.692,114,28,83,.337,18,54,.333,10,29,.345,30,35,.857,96
676,ORL,2017-10-21,114,@,CLE,W 114-93,240,40,90,.444,23,55,.418,17,35,.486,17,20,.850,114,33,86,.384,26,61,.426,7,25,.280,20,27,.741,93
677,POR,2017-10-20,114,@,IND,W 114-96,240,46,95,.484,37,76,.487,9,19,.474,13,17,.765,114,35,78,.449,31,60,.517,4,18,.222,22,33,.667,96
678,WAS,2018-04-10,113,,BOS,W 113-101,240,41,83,.494,26,53,.491,15,30,.500,16,20,.800,113,33,87,.379,20,54,.370,13,33,.394,22,27,.815,101
679,ATL,2018-04-10,113,,PHI,L 113-121,240,41,98,.418,28,61,.459,13,37,.351,18,26,.692,113,43,87,.494,26,50,.520,17,37,.459,18,30,.600,121
680,MIN,2018-04-09,113,,MEM,W 113-94,240,42,87,.483,35,65,.538,7,22,.318,22,26,.846,113,35,85,.412,30,67,.448,5,18,.278,19,21,.905,94
681,NOP,2018-04-09,113,@,LAC,W 113-100,240,44,95,.463,33,65,.508,11,30,.367,14,20,.700,113,45,98,.459,43,81,.531,2,17,.118,8,19,.421,100
682,MIN,2018-04-06,113,@,LAL,W 113-96,240,43,100,.430,35,74,.473,8,26,.308,19,26,.731,113,31,79,.392,23,55,.418,8,24,.333,26,32,.813,96
683,DET,2018-04-06,113,,DAL,W 113-106 (OT),265,46,92,.500,34,62,.548,12,30,.400,9,17,.529,113,40,92,.435,27,53,.509,13,39,.333,13,18,.722,106
684,LAC,2018-04-03,113,,SAS,W 113-110,240,37,82,.451,32,66,.485,5,16,.313,34,43,.791,113,39,88,.443,31,64,.484,8,24,.333,24,28,.857,110
685,CHI,2018-04-01,113,,WAS,W 113-94,240,43,82,.524,25,48,.521,18,34,.529,9,13,.692,113,37,81,.457,29,51,.569,8,30,.267,12,12,1.000,94
686,POR,2018-04-01,113,,MEM,W 113-98,240,39,84,.464,27,46,.587,12,38,.316,23,25,.920,113,40,88,.455,31,67,.463,9,21,.429,9,12,.750,98
687,IND,2018-03-25,113,,MIA,W 113-107 (OT),265,44,90,.489,36,67,.537,8,23,.348,17,21,.810,113,41,86,.477,27,51,.529,14,35,.400,11,14,.786,107
688,LAC,2018-03-16,113,@,OKC,L 113-121,240,42,86,.488,31,60,.517,11,26,.423,18,23,.783,113,46,94,.489,35,62,.565,11,32,.344,18,22,.818,121
689,DET,2018-03-15,113,@,DEN,L 113-120,240,44,92,.478,30,65,.462,14,27,.519,11,17,.647,113,43,85,.506,31,57,.544,12,28,.429,22,28,.786,120
690,POR,2018-03-15,113,,CLE,W 113-105,240,43,96,.448,31,61,.508,12,35,.343,15,19,.789,113,41,80,.513,30,47,.638,11,33,.333,12,21,.571,105
691,CLE,2018-03-11,113,@,LAL,L 113-127,240,41,88,.466,29,57,.509,12,31,.387,19,23,.826,113,48,96,.500,35,62,.565,13,34,.382,18,20,.900,127
692,LAC,2018-03-10,113,,ORL,W 113-105,240,41,78,.526,34,60,.567,7,18,.389,24,28,.857,113,38,84,.452,30,60,.500,8,24,.333,21,27,.778,105
693,CLE,2018-03-07,113,@,DEN,W 113-108,240,44,87,.506,31,58,.534,13,29,.448,12,18,.667,113,42,86,.488,32,59,.542,10,27,.370,14,18,.778,108
694,MIA,2018-03-06,113,@,WAS,L 113-117 (OT),265,42,94,.447,33,61,.541,9,33,.273,20,27,.741,113,40,80,.500,26,56,.464,14,24,.583,23,27,.852,117
695,ATL,2018-03-04,113,,PHO,W 113-112,240,43,94,.457,26,61,.426,17,33,.515,10,12,.833,113,46,92,.500,35,66,.530,11,26,.423,9,15,.600,112
696,MIA,2018-03-01,113,,LAL,L 113-131,240,46,95,.484,37,64,.578,9,31,.290,12,16,.750,113,47,79,.595,31,50,.620,16,29,.552,21,26,.808,131
697,LAL,2018-02-24,113,@,SAC,W 113-108,240,41,91,.451,24,53,.453,17,38,.447,14,20,.700,113,42,94,.447,29,69,.420,13,25,.520,11,17,.647,108
698,ORL,2018-02-22,113,,NYK,L 113-120,240,43,83,.518,32,59,.542,11,24,.458,16,23,.696,113,48,99,.485,41,74,.554,7,25,.280,17,21,.810,120
699,NYK,2018-02-14,113,,WAS,L 113-118,240,45,97,.464,36,78,.462,9,19,.474,14,18,.778,113,48,88,.545,41,66,.621,7,22,.318,15,19,.789,118
700,NYK,2018-02-11,113,@,IND,L 113-121,240,41,93,.441,32,58,.552,9,35,.257,22,25,.880,113,47,94,.500,35,66,.530,12,28,.429,15,22,.682,121
701,PHO,2018-02-10,113,,DEN,L 113-123,240,46,84,.548,39,65,.600,7,19,.368,14,25,.560,113,45,88,.511,32,59,.542,13,29,.448,20,22,.909,123
