Rk,Team,Date,PTS,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
726,WAS,2022-02-17,117,@,BRK,W 117-103,240,46,83,.554,34,59,.576,12,24,.500,13,16,.813,117,36,89,.404,22,51,.431,14,38,.368,17,24,.708,103
727,DEN,2022-02-16,117,@,GSW,W 117-116,240,43,91,.473,29,55,.527,14,36,.389,17,21,.810,117,45,87,.517,35,53,.660,10,34,.294,16,24,.667,116
728,GSW,2022-02-12,117,,LAL,W 117-115,240,40,90,.444,28,52,.538,12,38,.316,25,34,.735,117,41,88,.466,30,61,.492,11,27,.407,22,33,.667,115
729,TOR,2022-02-09,117,@,OKC,W 117-98,240,45,88,.511,32,53,.604,13,35,.371,14,14,1.000,117,36,87,.414,22,40,.550,14,47,.298,12,14,.857,98
730,DET,2022-02-03,117,,MIN,L 117-128,240,40,91,.440,25,45,.556,15,46,.326,22,28,.786,117,44,87,.506,29,53,.547,15,34,.441,25,28,.893,128
731,CHO,2022-01-28,117,,LAL,W 117-114,240,43,83,.518,32,47,.681,11,36,.306,20,28,.714,117,38,91,.418,23,51,.451,15,40,.375,23,32,.719,114
732,PHI,2022-01-25,117,,NOP,W 117-107,240,39,84,.464,29,53,.547,10,31,.323,29,31,.935,117,40,83,.482,31,61,.508,9,22,.409,18,26,.692,107
733,NOP,2022-01-24,117,,IND,W 117-113,240,41,88,.466,35,58,.603,6,30,.200,29,31,.935,117,38,87,.437,19,41,.463,19,46,.413,18,25,.720,113
734,DEN,2022-01-23,117,,DET,W 117-111,240,44,85,.518,32,50,.640,12,35,.343,17,23,.739,117,42,75,.560,31,46,.674,11,29,.379,16,19,.842,111
735,BRK,2022-01-21,117,@,SAS,W 117-102,240,48,100,.480,39,75,.520,9,25,.360,12,12,1.000,117,37,95,.389,29,66,.439,8,29,.276,20,24,.833,102
736,GSW,2022-01-20,117,,IND,L 117-121 (OT),265,42,94,.447,33,52,.635,9,42,.214,24,29,.828,117,41,95,.432,26,60,.433,15,35,.429,24,34,.706,121
737,CHI,2022-01-19,117,,CLE,W 117-104,240,47,86,.547,37,64,.578,10,22,.455,13,18,.722,117,40,77,.519,31,50,.620,9,27,.333,15,22,.682,104
738,WAS,2022-01-17,117,,PHI,W 117-98,240,42,87,.483,33,57,.579,9,30,.300,24,32,.750,117,35,86,.407,28,60,.467,7,26,.269,21,25,.840,98
739,NYK,2022-01-15,117,@,ATL,W 117-108,240,42,83,.506,29,52,.558,13,31,.419,20,26,.769,117,40,80,.500,24,36,.667,16,44,.364,12,17,.706,108
740,TOR,2022-01-05,117,@,MIL,W 117-111,240,42,89,.472,26,53,.491,16,36,.444,17,25,.680,117,38,85,.447,21,46,.457,17,39,.436,18,26,.692,111
741,DET,2022-01-01,117,,SAS,W 117-116 (OT),265,41,101,.406,32,66,.485,9,35,.257,26,33,.788,117,42,102,.412,30,62,.484,12,40,.300,20,28,.714,116
742,ATL,2021-12-29,117,@,CHI,L 117-131,240,44,92,.478,33,66,.500,11,26,.423,18,26,.692,117,52,84,.619,42,62,.677,10,22,.455,17,22,.773,131
743,SAC,2021-12-28,117,,OKC,W 117-111,240,40,95,.421,23,56,.411,17,39,.436,20,27,.741,117,35,90,.389,24,57,.421,11,33,.333,30,36,.833,111
744,POR,2021-12-27,117,,DAL,L 117-132,240,35,82,.427,23,42,.548,12,40,.300,35,42,.833,117,48,84,.571,36,51,.706,12,33,.364,24,33,.727,132
745,OKC,2021-12-26,117,,NOP,W 117-112,240,41,86,.477,28,50,.560,13,36,.361,22,31,.710,117,39,94,.415,29,53,.547,10,41,.244,24,28,.857,112
746,PHI,2021-12-26,117,@,WAS,W 117-96,240,43,86,.500,31,55,.564,12,31,.387,19,22,.864,117,35,90,.389,27,57,.474,8,33,.242,18,28,.643,96
747,MIL,2021-12-25,117,,BOS,W 117-113,240,43,91,.473,31,58,.534,12,33,.364,19,27,.704,117,38,89,.427,21,44,.477,17,45,.378,20,24,.833,113
748,NYK,2021-12-23,117,,WAS,L 117-124,240,42,93,.452,29,51,.569,13,42,.310,20,23,.870,117,42,75,.560,26,38,.684,16,37,.432,24,32,.750,124
749,BOS,2021-12-13,117,,MIL,W 117-103,240,43,86,.500,23,39,.590,20,47,.426,11,13,.846,117,40,90,.444,29,54,.537,11,36,.306,12,15,.800,103
750,CLE,2021-12-11,117,,SAC,W 117-103,240,41,88,.466,29,57,.509,12,31,.387,23,28,.821,117,41,93,.441,34,65,.523,7,28,.250,14,22,.636,103
751,LAL,2021-12-07,117,,BOS,W 117-102,240,48,93,.516,40,66,.606,8,27,.296,13,17,.765,117,36,82,.439,26,49,.531,10,33,.303,20,29,.690,102
752,POR,2021-12-04,117,,BOS,L 117-145,240,42,89,.472,34,60,.567,8,29,.276,25,32,.781,117,49,87,.563,28,50,.560,21,37,.568,26,29,.897,145
753,LAL,2021-11-30,117,@,SAC,W 117-92,240,46,92,.500,35,64,.547,11,28,.393,14,20,.700,117,35,79,.443,29,50,.580,6,29,.207,16,22,.727,92
754,BRK,2021-11-22,117,@,CLE,W 117-112,240,45,95,.474,34,60,.567,11,35,.314,16,18,.889,117,36,93,.387,22,49,.449,14,44,.318,26,29,.897,112
755,MIL,2021-11-20,117,,ORL,W 117-108,240,37,82,.451,18,42,.429,19,40,.475,24,37,.649,117,39,98,.398,20,47,.426,19,51,.373,11,14,.786,108
756,GSW,2021-11-16,117,@,BRK,W 117-99,240,41,79,.519,28,39,.718,13,40,.325,22,28,.786,117,34,88,.386,24,52,.462,10,36,.278,21,27,.778,99
757,SAC,2021-11-10,117,@,SAS,L 117-136,240,47,91,.516,37,55,.673,10,36,.278,13,16,.813,117,49,92,.533,31,60,.517,18,32,.563,20,31,.645,136
758,MIA,2021-11-10,117,@,LAL,L 117-120 (OT),265,40,96,.417,30,59,.508,10,37,.270,27,35,.771,117,46,92,.500,28,54,.519,18,38,.474,10,16,.625,120
759,CHI,2021-11-10,117,,DAL,W 117-107,240,45,89,.506,30,58,.517,15,31,.484,12,14,.857,117,38,83,.458,26,50,.520,12,33,.364,19,24,.792,107
760,LAC,2021-11-09,117,,POR,W 117-109,240,44,85,.518,28,55,.509,16,30,.533,13,19,.684,117,43,91,.473,29,54,.537,14,37,.378,9,12,.750,109
761,ATL,2021-11-06,117,@,PHO,L 117-121,240,42,97,.433,29,64,.453,13,33,.394,20,23,.870,117,45,88,.511,31,45,.689,14,43,.326,17,21,.810,121
762,BRK,2021-11-03,117,,ATL,W 117-108,240,43,88,.489,21,40,.525,22,48,.458,9,12,.750,117,41,94,.436,28,59,.475,13,35,.371,13,15,.867,108
763,MIL,2021-11-02,117,@,DET,W 117-89,240,42,84,.500,25,47,.532,17,37,.459,16,21,.762,117,30,93,.323,22,46,.478,8,47,.170,21,30,.700,89
764,HOU,2021-11-02,117,@,LAL,L 117-119,240,48,91,.527,32,49,.653,16,42,.381,5,12,.417,117,49,93,.527,43,68,.632,6,25,.240,15,20,.750,119
765,BRK,2021-10-31,117,,DET,W 117-91,240,47,72,.653,34,47,.723,13,25,.520,10,16,.625,117,32,79,.405,20,46,.435,12,33,.364,15,22,.682,91
766,NOP,2021-10-30,117,,NYK,L 117-123,240,42,92,.457,31,59,.525,11,33,.333,22,24,.917,117,42,81,.519,23,48,.479,19,33,.576,20,25,.800,123
767,PHI,2021-10-20,117,@,NOP,W 117-97,240,44,85,.518,31,60,.517,13,25,.520,16,20,.800,117,39,93,.419,26,63,.413,13,30,.433,6,9,.667,97
768,SAC,2022-04-10,116,@,PHO,W 116-109,240,40,76,.526,26,50,.520,14,26,.538,22,30,.733,116,42,103,.408,28,56,.500,14,47,.298,11,15,.733,109
769,SAS,2022-04-05,116,@,DEN,W 116-97,240,44,89,.494,32,63,.508,12,26,.462,16,24,.667,116,41,98,.418,34,65,.523,7,33,.212,8,12,.667,97
770,PHI,2022-03-29,116,,MIL,L 116-118,240,43,89,.483,27,48,.563,16,41,.390,14,18,.778,116,44,88,.500,30,50,.600,14,38,.368,16,23,.696,118
771,NOP,2022-03-27,116,,LAL,W 116-108,240,44,91,.484,35,64,.547,9,27,.333,19,24,.792,116,42,80,.525,28,45,.622,14,35,.400,10,16,.625,108
772,MIN,2022-03-25,116,,DAL,W 116-95,240,43,84,.512,32,52,.615,11,32,.344,19,24,.792,116,35,90,.389,25,47,.532,10,43,.233,15,19,.789,95
773,MIN,2022-03-23,116,,PHO,L 116-125,240,42,95,.442,29,52,.558,13,43,.302,19,22,.864,116,45,86,.523,33,53,.623,12,33,.364,23,29,.793,125
774,DEN,2022-03-18,116,@,CLE,L 116-119 (OT),265,46,92,.500,36,59,.610,10,33,.303,14,18,.778,116,44,98,.449,30,61,.492,14,37,.378,17,26,.654,119
775,CHO,2022-03-16,116,,ATL,W 116-106,240,43,87,.494,32,52,.615,11,35,.314,19,23,.826,116,40,93,.430,27,56,.482,13,37,.351,13,14,.929,106
776,OKC,2022-03-14,116,,CHO,L 116-134,240,42,90,.467,26,46,.565,16,44,.364,16,19,.842,116,49,91,.538,29,56,.518,20,35,.571,16,21,.762,134
777,PHI,2022-03-13,116,@,ORL,W 116-114 (OT),265,35,92,.380,21,55,.382,14,37,.378,32,37,.865,116,41,91,.451,23,48,.479,18,43,.419,14,20,.700,114
778,UTA,2022-03-06,116,@,OKC,W 116-103,240,40,89,.449,17,37,.459,23,52,.442,13,17,.765,116,39,92,.424,31,52,.596,8,40,.200,17,19,.895,103
779,NYK,2022-03-06,116,@,LAC,W 116-93,240,42,89,.472,29,60,.483,13,29,.448,19,30,.633,116,33,88,.375,22,54,.407,11,34,.324,16,22,.727,93
780,GSW,2022-03-05,116,@,LAL,L 116-124,240,46,92,.500,31,58,.534,15,34,.441,9,19,.474,116,44,89,.494,26,48,.542,18,41,.439,18,21,.857,124
781,DEN,2022-03-04,116,,HOU,W 116-101,240,39,86,.453,26,53,.491,13,33,.394,25,31,.806,116,38,83,.458,28,47,.596,10,36,.278,15,22,.682,101
782,WAS,2022-03-01,116,,DET,W 116-113,240,41,82,.500,28,56,.500,13,26,.500,21,26,.808,116,43,90,.478,35,63,.556,8,27,.296,19,23,.826,113
783,MEM,2022-02-26,116,@,CHI,W 116-110,240,44,100,.440,37,77,.481,7,23,.304,21,26,.808,116,39,93,.419,30,73,.411,9,20,.450,23,30,.767,110
784,GSW,2022-02-16,116,,DEN,L 116-117,240,45,87,.517,35,53,.660,10,34,.294,16,24,.667,116,43,91,.473,29,55,.527,14,36,.389,17,21,.810,117
785,CLE,2022-02-15,116,@,ATL,L 116-124,240,45,88,.511,29,47,.617,16,41,.390,10,12,.833,116,43,80,.538,29,47,.617,14,33,.424,24,27,.889,124
786,NYK,2022-02-10,116,@,GSW,W 116-114,240,39,90,.433,25,54,.463,14,36,.389,24,33,.727,116,42,91,.462,27,46,.587,15,45,.333,15,17,.882,114
787,DAL,2022-02-08,116,,DET,W 116-86,240,40,79,.506,22,43,.512,18,36,.500,18,23,.783,116,33,87,.379,28,57,.491,5,30,.167,15,22,.682,86
788,LAL,2022-02-08,116,,MIL,L 116-131,240,44,85,.518,34,53,.642,10,32,.313,18,30,.600,116,52,96,.542,37,60,.617,15,36,.417,12,20,.600,131
789,TOR,2022-02-07,116,@,CHO,W 116-101,240,41,84,.488,26,49,.531,15,35,.429,19,29,.655,116,39,95,.411,30,55,.545,9,40,.225,14,16,.875,101
790,BOS,2022-02-06,116,@,ORL,W 116-83,240,45,99,.455,32,53,.604,13,46,.283,13,14,.929,116,29,81,.358,24,55,.436,5,26,.192,20,21,.952,83
791,LAC,2022-01-31,116,@,IND,L 116-122,240,45,96,.469,30,52,.577,15,44,.341,11,13,.846,116,50,95,.526,36,66,.545,14,29,.483,8,12,.667,122
792,NYK,2022-01-31,116,,SAC,W 116-96,240,40,80,.500,27,45,.600,13,35,.371,23,29,.793,116,37,86,.430,26,48,.542,11,38,.289,11,22,.500,96
793,POR,2022-01-30,116,@,CHI,L 116-130,240,43,83,.518,25,44,.568,18,39,.462,12,16,.750,116,50,90,.556,37,58,.638,13,32,.406,17,18,.944,130
794,DEN,2022-01-28,116,@,NOP,W 116-105,240,41,82,.500,29,49,.592,12,33,.364,22,25,.880,116,35,90,.389,30,56,.536,5,34,.147,30,33,.909,105
795,LAC,2022-01-25,116,@,WAS,W 116-115,240,39,94,.415,28,65,.431,11,29,.379,27,31,.871,116,37,80,.463,28,53,.528,9,27,.333,32,40,.800,115
796,BOS,2022-01-23,116,@,WAS,W 116-87,240,40,90,.444,21,51,.412,19,39,.487,17,21,.810,116,33,93,.355,25,59,.424,8,34,.235,13,16,.813,87
797,LAL,2022-01-21,116,@,ORL,W 116-105,240,42,85,.494,29,55,.527,13,30,.433,19,23,.826,116,36,81,.444,25,41,.610,11,40,.275,22,29,.759,105
798,HOU,2022-01-19,116,@,UTA,W 116-111,240,41,96,.427,19,51,.373,22,45,.489,12,17,.706,116,42,89,.472,32,51,.627,10,38,.263,17,20,.850,111
799,ORL,2022-01-14,116,@,CHO,W 116-109,240,45,87,.517,30,42,.714,15,45,.333,11,15,.733,116,40,97,.412,28,55,.509,12,42,.286,17,21,.810,109
800,MEM,2022-01-13,116,,MIN,W 116-108,240,42,92,.457,34,60,.567,8,32,.250,24,35,.686,116,41,96,.427,26,48,.542,15,48,.313,11,14,.786,108
801,LAL,2022-01-12,116,@,SAC,L 116-125,240,42,98,.429,26,51,.510,16,47,.340,16,24,.667,116,49,89,.551,38,59,.644,11,30,.367,16,19,.842,125
802,MEM,2022-01-11,116,,GSW,W 116-108,240,44,100,.440,30,66,.455,14,34,.412,14,18,.778,116,35,82,.427,22,46,.478,13,36,.361,25,29,.862,108
803,UTA,2022-01-10,116,@,DET,L 116-126,240,44,86,.512,33,53,.623,11,33,.333,17,22,.773,116,48,93,.516,29,56,.518,19,37,.514,11,12,.917,126
804,PHI,2022-01-05,116,@,ORL,W 116-106,240,43,85,.506,31,57,.544,12,28,.429,18,24,.750,116,40,90,.444,28,51,.549,12,39,.308,14,20,.700,106
805,BOS,2022-01-02,116,,ORL,W 116-111 (OT),265,39,86,.453,26,50,.520,13,36,.361,25,28,.893,116,40,95,.421,31,68,.456,9,27,.333,22,27,.815,111
806,SAS,2022-01-01,116,@,DET,L 116-117 (OT),265,42,102,.412,30,62,.484,12,40,.300,20,28,.714,116,41,101,.406,32,66,.485,9,35,.257,26,33,.788,117
807,UTA,2022-01-01,116,,GSW,L 116-123,240,40,92,.435,26,48,.542,14,44,.318,22,28,.786,116,46,86,.535,29,54,.537,17,32,.531,14,21,.667,123
808,BRK,2022-01-01,116,,LAC,L 116-120,240,42,97,.433,31,64,.484,11,33,.333,21,25,.840,116,42,86,.488,28,50,.560,14,36,.389,22,31,.710,120
809,TOR,2021-12-31,116,,LAC,W 116-108,240,40,96,.417,29,61,.475,11,35,.314,25,33,.758,116,38,78,.487,23,44,.523,15,34,.441,17,19,.895,108
810,CHO,2021-12-29,116,@,IND,W 116-108,240,44,85,.518,35,59,.593,9,26,.346,19,32,.594,116,36,86,.419,19,41,.463,17,45,.378,19,29,.655,108
811,GSW,2021-12-25,116,@,PHO,W 116-107,240,42,85,.494,28,48,.583,14,37,.378,18,21,.857,116,40,83,.482,29,53,.547,11,30,.367,16,16,1.000,107
812,DAL,2021-12-25,116,@,UTA,L 116-120,240,38,89,.427,28,59,.475,10,30,.333,30,35,.857,116,40,90,.444,28,54,.519,12,36,.333,28,37,.757,120
813,MIN,2021-12-23,116,@,UTA,L 116-128,240,45,101,.446,28,56,.500,17,45,.378,9,12,.750,116,48,90,.533,32,51,.627,16,39,.410,16,22,.727,128
814,SAS,2021-12-20,116,@,LAC,W 116-92,240,50,114,.439,38,77,.494,12,37,.324,4,6,.667,116,34,87,.391,25,55,.455,9,32,.281,15,20,.750,92
815,HOU,2021-12-18,116,@,DET,W 116-107,240,46,93,.495,32,55,.582,14,38,.368,10,17,.588,116,43,93,.462,33,57,.579,10,36,.278,11,16,.688,107
816,CHO,2021-12-17,116,@,POR,L 116-125,240,44,92,.478,31,55,.564,13,37,.351,15,18,.833,116,44,85,.518,23,38,.605,21,47,.447,16,18,.889,125
817,NOP,2021-12-17,116,,MIL,W 116-112 (OT),265,42,89,.472,29,52,.558,13,37,.351,19,30,.633,116,45,104,.433,31,57,.544,14,47,.298,8,10,.800,112
818,NYK,2021-12-16,116,@,HOU,W 116-103,240,39,83,.470,22,47,.468,17,36,.472,21,25,.840,116,34,68,.500,23,36,.639,11,32,.344,24,30,.800,103
819,MIN,2021-12-12,116,@,POR,W 116-111,240,38,85,.447,24,49,.490,14,36,.389,26,32,.813,116,37,81,.457,19,33,.576,18,48,.375,19,28,.679,111
820,BRK,2021-12-12,116,@,DET,W 116-104,240,41,87,.471,30,59,.508,11,28,.393,23,25,.920,116,39,92,.424,25,55,.455,14,37,.378,12,18,.667,104
821,LAL,2021-12-10,116,@,OKC,W 116-95,240,41,87,.471,22,45,.489,19,42,.452,15,20,.750,116,38,96,.396,28,52,.538,10,44,.227,9,14,.643,95
822,DET,2021-12-08,116,,WAS,L 116-119 (OT),265,37,79,.468,24,55,.436,13,24,.542,29,35,.829,116,42,88,.477,30,56,.536,12,32,.375,23,28,.821,119
823,IND,2021-12-06,116,,WAS,W 116-110,240,43,82,.524,34,59,.576,9,23,.391,21,22,.955,116,43,81,.531,36,66,.545,7,15,.467,17,21,.810,110
824,CLE,2021-12-03,116,@,WAS,W 116-101,240,42,89,.472,29,59,.492,13,30,.433,19,25,.760,116,38,82,.463,28,51,.549,10,31,.323,15,19,.789,101
825,ORL,2021-12-03,116,@,HOU,L 116-118,240,42,86,.488,29,49,.592,13,37,.351,19,21,.905,116,44,92,.478,27,45,.600,17,47,.362,13,15,.867,118
826,SAS,2021-11-29,116,,WAS,W 116-99,240,49,92,.533,41,74,.554,8,18,.444,10,16,.625,116,41,92,.446,32,61,.525,9,31,.290,8,13,.615,99
827,GSW,2021-11-24,116,,PHI,W 116-96,240,42,80,.525,27,42,.643,15,38,.395,17,24,.708,116,34,80,.425,26,52,.500,8,28,.286,20,22,.909,96
828,IND,2021-11-24,116,,LAL,L 116-124 (OT),265,42,104,.404,29,58,.500,13,46,.283,19,24,.792,116,42,95,.442,27,58,.466,15,37,.405,25,29,.862,124
829,DET,2021-11-21,116,,LAL,L 116-121,240,43,97,.443,29,57,.509,14,40,.350,16,21,.762,116,45,92,.489,35,61,.574,10,31,.323,21,27,.778,121
830,BRK,2021-11-07,116,@,TOR,W 116-103,240,41,80,.513,24,42,.571,17,38,.447,17,20,.850,116,41,87,.471,34,57,.596,7,30,.233,14,18,.778,103
831,UTA,2021-11-04,116,@,ATL,W 116-98,240,41,81,.506,24,40,.600,17,41,.415,17,23,.739,116,35,82,.427,28,54,.519,7,28,.250,21,26,.808,98
832,POR,2021-10-27,116,,MEM,W 116-96,240,39,84,.464,24,48,.500,15,36,.417,23,31,.742,116,35,96,.365,18,46,.391,17,50,.340,9,19,.474,96
833,WAS,2021-10-27,116,@,BOS,W 116-107,240,43,84,.512,34,59,.576,9,25,.360,21,29,.724,116,37,85,.435,27,56,.482,10,29,.345,23,28,.821,107
834,DAL,2021-10-26,116,,HOU,W 116-106,240,43,93,.462,31,50,.620,12,43,.279,18,25,.720,116,36,86,.419,20,47,.426,16,39,.410,18,26,.692,106
835,LAC,2021-10-25,116,,POR,W 116-86,240,44,93,.473,30,50,.600,14,43,.326,14,19,.737,116,32,85,.376,24,48,.500,8,37,.216,14,18,.778,86
836,MIL,2022-04-10,115,@,CLE,L 115-133,240,39,88,.443,27,58,.466,12,30,.400,25,32,.781,115,51,94,.543,32,56,.571,19,38,.500,12,17,.706,133
837,HOU,2022-04-08,115,@,TOR,L 115-117,240,43,81,.531,33,52,.635,10,29,.345,19,24,.792,115,44,96,.458,37,67,.552,7,29,.241,22,23,.957,117
838,CLE,2022-04-05,115,@,ORL,L 115-120,240,42,86,.488,26,50,.520,16,36,.444,15,22,.682,115,47,93,.505,31,58,.534,16,35,.457,10,15,.667,120
839,MEM,2022-04-05,115,@,UTA,L 115-121 (OT),265,39,101,.386,26,70,.371,13,31,.419,24,29,.828,115,40,96,.417,28,58,.483,12,38,.316,29,43,.674,121
840,CHO,2022-04-05,115,@,MIA,L 115-144,240,45,85,.529,33,47,.702,12,38,.316,13,18,.722,115,48,84,.571,25,42,.595,23,42,.548,25,29,.862,144
841,BRK,2022-04-02,115,@,ATL,L 115-122,240,42,99,.424,25,62,.403,17,37,.459,14,19,.737,115,36,86,.419,23,45,.511,13,41,.317,37,49,.755,122
842,UTA,2022-03-29,115,@,LAC,L 115-121,240,43,78,.551,31,47,.660,12,31,.387,17,29,.586,115,41,83,.494,26,47,.553,15,36,.417,24,28,.857,121
843,TOR,2022-03-28,115,,BOS,W 115-112 (OT),265,46,106,.434,36,67,.537,10,39,.256,13,18,.722,115,39,95,.411,27,55,.491,12,40,.300,22,28,.786,112
844,GSW,2022-03-27,115,@,WAS,L 115-123,240,38,89,.427,30,56,.536,8,33,.242,31,39,.795,115,44,84,.524,28,56,.500,16,28,.571,19,22,.864,123
845,HOU,2022-03-26,115,@,POR,W 115-98,240,44,84,.524,29,49,.592,15,35,.429,12,18,.667,115,37,93,.398,25,53,.472,12,40,.300,12,17,.706,98
846,LAC,2022-03-22,115,@,DEN,L 115-127,240,42,86,.488,32,54,.593,10,32,.313,21,26,.808,115,45,83,.542,29,51,.569,16,32,.500,21,23,.913,127
847,HOU,2022-03-21,115,,WAS,W 115-97,240,42,85,.494,22,46,.478,20,39,.513,11,13,.846,115,35,85,.412,29,56,.518,6,29,.207,21,24,.875,97
848,DET,2022-03-21,115,,POR,L 115-119,240,36,85,.424,27,50,.540,9,35,.257,34,41,.829,115,37,88,.420,29,60,.483,8,28,.286,37,49,.755,119
849,NOP,2022-03-15,115,,PHO,L 115-131,240,43,86,.500,31,52,.596,12,34,.353,17,24,.708,115,49,90,.544,31,56,.554,18,34,.529,15,15,1.000,131
850,DEN,2022-03-12,115,,TOR,L 115-127,240,43,78,.551,32,51,.627,11,27,.407,18,24,.750,115,48,102,.471,36,71,.507,12,31,.387,19,25,.760,127
851,ATL,2022-03-09,115,@,MIL,L 115-124,240,43,86,.500,32,48,.667,11,38,.289,18,22,.818,115,47,94,.500,35,59,.593,12,35,.343,18,23,.783,124
852,BOS,2022-03-09,115,@,CHO,W 115-101,240,46,93,.495,34,56,.607,12,37,.324,11,14,.786,115,36,85,.424,28,52,.538,8,33,.242,21,28,.750,101
853,LAC,2022-03-09,115,,WAS,W 115-109,240,43,86,.500,27,54,.500,16,32,.500,13,13,1.000,115,41,87,.471,31,60,.517,10,27,.370,17,20,.850,109
854,OKC,2022-03-08,115,,MIL,L 115-142,240,42,84,.500,26,45,.578,16,39,.410,15,21,.714,115,53,100,.530,33,60,.550,20,40,.500,16,20,.800,142
855,SAC,2022-03-07,115,,NYK,L 115-131,240,39,80,.488,28,48,.583,11,32,.344,26,36,.722,115,47,92,.511,29,50,.580,18,42,.429,19,23,.826,131
856,PHO,2022-03-04,115,,NYK,W 115-114,240,38,85,.447,21,51,.412,17,34,.500,22,27,.815,115,40,86,.465,27,57,.474,13,29,.448,21,30,.700,114
857,SAC,2022-03-03,115,@,SAS,W 115-112,240,39,85,.459,29,53,.547,10,32,.313,27,32,.844,115,46,93,.495,34,61,.557,12,32,.375,8,16,.500,112
858,DEN,2022-02-26,115,,SAC,W 115-110,240,38,82,.463,22,39,.564,16,43,.372,23,29,.793,115,38,89,.427,29,59,.492,9,30,.300,25,33,.758,110
859,MIA,2022-02-25,115,@,NYK,W 115-100,240,39,83,.470,28,51,.549,11,32,.344,26,35,.743,115,30,75,.400,16,35,.457,14,40,.350,26,36,.722,100
860,LAL,2022-02-12,115,@,GSW,L 115-117,240,41,88,.466,30,61,.492,11,27,.407,22,33,.667,115,40,90,.444,28,52,.538,12,38,.316,25,34,.735,117
861,MIA,2022-02-12,115,,BRK,W 115-111,240,41,82,.500,31,53,.585,10,29,.345,23,29,.793,115,42,93,.452,30,53,.566,12,40,.300,15,22,.682,111
862,NYK,2022-02-08,115,@,DEN,L 115-132,240,45,101,.446,30,58,.517,15,43,.349,10,12,.833,115,46,85,.541,30,46,.652,16,39,.410,24,31,.774,132
863,ORL,2022-02-05,115,,MEM,L 115-135,240,39,90,.433,22,42,.524,17,48,.354,20,29,.690,115,53,105,.505,40,66,.606,13,39,.333,16,22,.727,135
864,NYK,2022-02-05,115,@,LAL,L 115-122 (OT),265,39,98,.398,28,60,.467,11,38,.289,26,36,.722,115,48,102,.471,39,68,.574,9,34,.265,17,28,.607,122
865,IND,2022-02-04,115,,CHI,L 115-122,240,47,95,.495,35,68,.515,12,27,.444,9,9,1.000,115,49,90,.544,43,64,.672,6,26,.231,18,23,.783,122
866,PHO,2022-02-03,115,@,ATL,L 115-124,240,46,88,.523,37,56,.661,9,32,.281,14,18,.778,115,44,84,.524,24,44,.545,20,40,.500,16,22,.727,124
867,HOU,2022-02-02,115,,CLE,W 115-104,240,39,82,.476,25,42,.595,14,40,.350,23,33,.697,115,41,80,.513,34,59,.576,7,21,.333,15,27,.556,104
868,ORL,2022-02-01,115,@,CHI,L 115-126,240,46,93,.495,32,54,.593,14,39,.359,9,11,.818,115,46,90,.511,35,60,.583,11,30,.367,23,29,.793,126
869,DEN,2022-02-01,115,@,MIN,L 115-130,240,38,89,.427,24,45,.533,14,44,.318,25,28,.893,115,46,93,.495,27,48,.563,19,45,.422,19,25,.760,130
870,LAC,2022-01-30,115,@,CHO,W 115-90,240,44,84,.524,33,56,.589,11,28,.393,16,19,.842,115,32,98,.327,24,64,.375,8,34,.235,18,27,.667,90
871,DET,2022-01-30,115,,CLE,W 115-105,240,42,91,.462,32,65,.492,10,26,.385,21,25,.840,115,38,82,.463,25,48,.521,13,34,.382,16,25,.640,105
872,PHO,2022-01-30,115,,SAS,W 115-110,240,48,97,.495,37,65,.569,11,32,.344,8,12,.667,115,45,100,.450,32,63,.508,13,37,.351,7,8,.875,110
873,MEM,2022-01-29,115,,WAS,W 115-95,240,46,100,.460,33,69,.478,13,31,.419,10,12,.833,115,35,84,.417,25,55,.455,10,29,.345,15,21,.714,95
874,MIN,2022-01-27,115,@,GSW,L 115-124,240,42,95,.442,32,51,.627,10,44,.227,21,27,.778,115,44,82,.537,23,46,.500,21,36,.583,15,21,.714,124
875,CLE,2022-01-26,115,,MIL,W 115-99,240,41,87,.471,22,45,.489,19,42,.452,14,17,.824,115,37,80,.463,28,48,.583,9,32,.281,16,18,.889,99
876,WAS,2022-01-25,115,,LAC,L 115-116,240,37,80,.463,28,53,.528,9,27,.333,32,40,.800,115,39,94,.415,28,65,.431,11,29,.379,27,31,.871,116
877,PHO,2022-01-24,115,,UTA,W 115-109,240,47,99,.475,34,63,.540,13,36,.361,8,15,.533,115,40,81,.494,26,50,.520,14,31,.452,15,22,.682,109
878,PHI,2022-01-23,115,@,SAS,W 115-109,240,44,92,.478,37,76,.487,7,16,.438,20,23,.870,115,42,89,.472,32,59,.542,10,30,.333,15,22,.682,109
879,POR,2022-01-15,115,@,WAS,W 115-110,240,39,85,.459,26,46,.565,13,39,.333,24,35,.686,115,39,90,.433,27,53,.509,12,37,.324,20,23,.870,110
880,MIA,2022-01-12,115,@,ATL,W 115-91,240,43,90,.478,27,45,.600,16,45,.356,13,14,.929,115,31,82,.378,18,37,.486,13,45,.289,16,23,.696,91
881,UTA,2022-01-05,115,@,DEN,W 115-109,240,43,92,.467,29,51,.569,14,41,.341,15,18,.833,115,42,88,.477,31,52,.596,11,36,.306,14,15,.933,109
