Rk,Team,Date,PTS,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
155,BOS,2015-03-18,118,@,OKC,L 118-122,240,44,84,.524,31,50,.620,13,34,.382,17,28,.607,118,42,88,.477,37,69,.536,5,19,.263,33,39,.846,122
156,DEN,2015-03-15,118,@,NOP,W 118-111 (2OT),290,46,104,.442,36,73,.493,10,31,.323,16,20,.800,118,46,99,.465,40,77,.519,6,22,.273,13,21,.619,111
157,POR,2015-03-13,118,,DET,W 118-99,240,46,80,.575,35,59,.593,11,21,.524,15,17,.882,118,41,91,.451,34,66,.515,7,25,.280,10,12,.833,99
158,IND,2015-03-10,118,,ORL,W 118-86,240,45,85,.529,28,51,.549,17,34,.500,11,12,.917,118,34,92,.370,30,75,.400,4,17,.235,14,20,.700,86
159,PHI,2015-03-04,118,@,OKC,L 118-123 (OT),265,34,96,.354,19,61,.311,15,35,.429,35,44,.795,118,44,96,.458,37,75,.493,7,21,.333,28,34,.824,123
160,LAL,2015-02-22,118,,BOS,W 118-111 (OT),265,43,84,.512,36,66,.545,7,18,.389,25,38,.658,118,42,98,.429,34,65,.523,8,33,.242,19,27,.704,111
161,PHO,2015-02-10,118,,HOU,L 118-127,240,41,87,.471,29,61,.475,12,26,.462,24,30,.800,118,48,95,.505,33,58,.569,15,37,.405,16,23,.696,127
162,CHI,2015-01-29,118,@,LAL,L 118-123 (2OT),290,43,104,.413,37,79,.468,6,25,.240,26,32,.813,118,50,106,.472,47,97,.485,3,9,.333,20,25,.800,123
163,PHO,2015-01-21,118,,POR,W 118-113,240,47,92,.511,38,65,.585,9,27,.333,15,24,.625,118,39,87,.448,26,55,.473,13,32,.406,22,28,.786,113
164,ORL,2015-01-21,118,@,DET,L 118-128,240,48,97,.495,42,82,.512,6,15,.400,16,16,1.000,118,49,94,.521,39,70,.557,10,24,.417,20,24,.833,128
165,DEN,2015-01-09,118,@,SAC,W 118-108,240,47,85,.553,42,68,.618,5,17,.294,19,28,.679,118,42,86,.488,36,67,.537,6,19,.316,18,24,.750,108
166,LAC,2014-12-22,118,@,SAS,L 118-125,240,43,86,.500,33,62,.532,10,24,.417,22,29,.759,118,49,77,.636,36,54,.667,13,23,.565,14,22,.636,125
167,TOR,2014-12-21,118,,NYK,W 118-108,240,42,86,.488,28,53,.528,14,33,.424,20,27,.741,118,40,82,.488,35,68,.515,5,14,.357,23,26,.885,108
168,PHO,2014-12-05,118,@,DAL,W 118-106,240,45,80,.563,32,54,.593,13,26,.500,15,17,.882,118,40,88,.455,36,69,.522,4,19,.211,22,30,.733,106
169,BRK,2014-11-19,118,,MIL,L 118-122 (3OT),315,44,92,.478,35,61,.574,9,31,.290,21,29,.724,118,48,108,.444,43,84,.512,5,24,.208,21,28,.750,122
170,PHO,2014-11-17,118,@,BOS,W 118-114,240,48,93,.516,39,72,.542,9,21,.429,13,16,.813,118,45,87,.517,41,77,.532,4,10,.400,20,31,.645,114
171,CLE,2014-11-10,118,,NOP,W 118-111,240,40,81,.494,27,54,.500,13,27,.481,25,30,.833,118,41,93,.441,29,66,.439,12,27,.444,17,20,.850,111
172,CHI,2014-11-07,118,@,PHI,W 118-115,240,40,78,.513,28,54,.519,12,24,.500,26,34,.765,118,43,91,.473,31,61,.508,12,30,.400,17,25,.680,115
173,DAL,2014-11-03,118,,BOS,W 118-113,240,44,82,.537,30,57,.526,14,25,.560,16,20,.800,118,45,102,.441,34,71,.479,11,31,.355,12,16,.750,113
174,UTA,2014-11-01,118,,PHO,W 118-91,240,42,88,.477,35,62,.565,7,26,.269,27,33,.818,118,36,87,.414,29,56,.518,7,31,.226,12,15,.800,91
175,LAC,2014-10-31,118,@,LAL,W 118-111,240,34,71,.479,22,38,.579,12,33,.364,38,44,.864,118,42,82,.512,35,62,.565,7,20,.350,20,28,.714,111
176,HOU,2015-04-15,117,,UTA,W 117-91,240,41,76,.539,29,48,.604,12,28,.429,23,34,.676,117,38,101,.376,33,74,.446,5,27,.185,10,18,.556,91
177,BOS,2015-04-12,117,,CLE,W 117-78,240,46,84,.548,36,60,.600,10,24,.417,15,22,.682,117,31,79,.392,28,57,.491,3,22,.136,13,19,.684,78
178,BRK,2015-04-10,117,,WAS,W 117-80,240,45,89,.506,33,69,.478,12,20,.600,15,23,.652,117,32,82,.390,27,67,.403,5,15,.333,11,17,.647,80
179,BOS,2015-04-04,117,@,TOR,W 117-116 (OT),265,47,97,.485,39,71,.549,8,26,.308,15,22,.682,117,40,83,.482,34,60,.567,6,23,.261,30,38,.789,116
180,LAL,2015-03-24,117,@,OKC,L 117-127,240,44,85,.518,35,66,.530,9,19,.474,20,27,.741,117,48,86,.558,37,65,.569,11,21,.524,20,23,.870,127
181,PHO,2015-03-21,117,@,HOU,W 117-102,240,46,92,.500,38,77,.494,8,15,.533,17,24,.708,117,41,87,.471,31,53,.585,10,34,.294,10,12,.833,102
182,CLE,2015-03-18,117,,BRK,W 117-92,240,45,82,.549,30,53,.566,15,29,.517,12,20,.600,117,36,80,.450,31,60,.517,5,20,.250,15,21,.714,92
183,TOR,2015-03-16,117,@,IND,W 117-98,240,39,82,.476,27,59,.458,12,23,.522,27,33,.818,117,38,88,.432,36,69,.522,2,19,.105,20,25,.800,98
184,SAS,2015-03-10,117,,TOR,W 117-107,240,41,85,.482,30,67,.448,11,18,.611,24,30,.800,117,43,97,.443,35,71,.493,8,26,.308,13,18,.722,107
185,PHO,2015-02-26,117,,OKC,W 117-113 (OT),265,48,97,.495,39,71,.549,9,26,.346,12,21,.571,117,39,101,.386,31,77,.403,8,24,.333,27,30,.900,113
186,ATL,2015-02-09,117,@,MIN,W 117-105,240,44,86,.512,34,65,.523,10,21,.476,19,20,.950,117,42,93,.452,37,77,.481,5,16,.313,16,22,.727,105
187,HOU,2015-02-06,117,,MIL,W 117-111,240,41,81,.506,26,49,.531,15,32,.469,20,29,.690,117,48,95,.505,44,78,.564,4,17,.235,11,15,.733,111
188,WAS,2015-01-25,117,@,DEN,W 117-115 (OT),265,48,90,.533,44,76,.579,4,14,.286,17,23,.739,117,41,101,.406,29,72,.403,12,29,.414,21,28,.750,115
189,LAC,2015-01-17,117,@,SAC,W 117-108,240,44,92,.478,35,64,.547,9,28,.321,20,31,.645,117,41,89,.461,36,71,.507,5,18,.278,21,26,.808,108
190,GSW,2015-01-07,117,,IND,W 117-102,240,45,91,.495,33,63,.524,12,28,.429,15,20,.750,117,37,81,.457,31,55,.564,6,26,.231,22,23,.957,102
191,GSW,2015-01-05,117,,OKC,W 117-91,240,41,88,.466,26,60,.433,15,28,.536,20,32,.625,117,30,98,.306,25,70,.357,5,28,.179,26,34,.765,91
192,HOU,2014-12-26,117,@,MEM,W 117-111 (OT),265,41,91,.451,27,57,.474,14,34,.412,21,28,.750,117,43,104,.413,36,80,.450,7,24,.292,18,23,.783,111
193,MEM,2014-12-17,117,@,SAS,W 117-116 (3OT),315,48,107,.449,38,80,.475,10,27,.370,11,14,.786,117,43,105,.410,26,70,.371,17,35,.486,13,27,.481,116
194,DAL,2014-12-17,117,@,DET,W 117-106,240,40,79,.506,30,57,.526,10,22,.455,27,35,.771,117,40,89,.449,27,56,.482,13,33,.394,13,19,.684,106
195,TOR,2014-12-02,117,@,SAC,W 117-109,240,44,88,.500,34,65,.523,10,23,.435,19,21,.905,117,39,75,.520,36,65,.554,3,10,.300,28,37,.757,109
196,HOU,2014-11-29,117,@,MIL,W 117-103,240,44,87,.506,29,49,.592,15,38,.395,14,16,.875,117,33,74,.446,27,55,.491,6,19,.316,31,35,.886,103
197,MEM,2014-11-21,117,,BOS,W 117-100,240,48,91,.527,40,75,.533,8,16,.500,13,14,.929,117,38,88,.432,29,61,.475,9,27,.333,15,21,.714,100
198,DEN,2014-11-21,117,,NOP,W 117-97,240,43,82,.524,32,58,.552,11,24,.458,20,25,.800,117,31,78,.397,26,62,.419,5,16,.313,30,34,.882,97
199,MIL,2014-11-18,117,,NYK,W 117-113,240,43,78,.551,34,61,.557,9,17,.529,22,27,.815,117,44,80,.550,33,55,.600,11,25,.440,14,19,.737,113
200,MIN,2014-11-15,117,@,DAL,L 117-131,240,43,86,.500,36,69,.522,7,17,.412,24,29,.828,117,52,94,.553,44,68,.647,8,26,.308,19,23,.826,131
201,IND,2015-04-12,116,,OKC,W 116-104,240,42,79,.532,32,59,.542,10,20,.500,22,35,.629,116,41,95,.432,30,67,.448,11,28,.393,11,28,.393,104
202,DET,2015-04-12,116,,CHO,W 116-77,240,41,81,.506,25,53,.472,16,28,.571,18,23,.783,116,27,79,.342,23,64,.359,4,15,.267,19,29,.655,77
203,OKC,2015-04-10,116,,SAC,W 116-103,240,44,97,.454,34,66,.515,10,31,.323,18,24,.750,116,37,81,.457,28,57,.491,9,24,.375,20,28,.714,103
204,GSW,2015-04-09,116,,POR,W 116-105,240,48,90,.533,36,64,.563,12,26,.462,8,9,.889,116,46,98,.469,39,74,.527,7,24,.292,6,8,.750,105
205,POR,2015-04-08,116,,MIN,W 116-91,240,42,85,.494,30,52,.577,12,33,.364,20,23,.870,116,32,85,.376,29,74,.392,3,11,.273,24,29,.828,91
206,SAC,2015-04-07,116,,MIN,W 116-111,240,42,80,.525,33,56,.589,9,24,.375,23,34,.676,116,45,93,.484,39,74,.527,6,19,.316,15,21,.714,111
207,TOR,2015-04-04,116,,BOS,L 116-117 (OT),265,40,83,.482,34,60,.567,6,23,.261,30,38,.789,116,47,97,.485,39,71,.549,8,26,.308,15,22,.682,117
208,BOS,2015-03-30,116,@,CHO,W 116-104,240,45,89,.506,36,63,.571,9,26,.346,17,23,.739,116,40,85,.471,33,59,.559,7,26,.269,17,19,.895,104
209,CHI,2015-03-25,116,@,TOR,W 116-103,240,45,74,.608,33,51,.647,12,23,.522,14,17,.824,116,39,83,.470,30,62,.484,9,21,.429,16,19,.842,103
210,LAC,2015-03-18,116,@,SAC,W 116-105,240,45,88,.511,28,51,.549,17,37,.459,9,13,.692,116,38,79,.481,35,62,.565,3,17,.176,26,32,.813,105
211,SAS,2015-03-08,116,,CHI,W 116-105,240,44,90,.489,35,68,.515,9,22,.409,19,24,.792,116,37,73,.507,32,58,.552,5,15,.333,26,29,.897,105
212,NOP,2015-02-06,116,@,OKC,W 116-113,240,40,83,.482,29,63,.460,11,20,.550,25,30,.833,116,40,89,.449,32,65,.492,8,24,.333,25,28,.893,113
213,GSW,2015-02-06,116,@,ATL,L 116-124,240,47,103,.456,35,70,.500,12,33,.364,10,15,.667,116,38,77,.494,23,50,.460,15,27,.556,33,37,.892,124
214,WAS,2015-01-31,116,,TOR,L 116-120 (OT),265,37,79,.468,27,55,.491,10,24,.417,32,41,.780,116,44,88,.500,33,62,.532,11,26,.423,21,30,.700,120
215,GSW,2015-01-13,116,@,UTA,W 116-105,240,46,91,.505,33,66,.500,13,25,.520,11,13,.846,116,39,81,.481,32,60,.533,7,21,.333,20,24,.833,105
216,TOR,2014-12-28,116,@,DEN,W 116-102,240,43,88,.489,33,65,.508,10,23,.435,20,32,.625,116,37,87,.425,33,70,.471,4,17,.235,24,34,.706,102
217,PHO,2014-12-28,116,@,LAL,W 116-107,240,44,87,.506,35,65,.538,9,22,.409,19,24,.792,116,42,81,.519,30,61,.492,12,20,.600,11,20,.550,107
218,SAS,2014-12-17,116,,MEM,L 116-117 (3OT),315,43,105,.410,26,70,.371,17,35,.486,13,27,.481,116,48,107,.449,38,80,.475,10,27,.370,11,14,.786,117
219,PHO,2014-12-02,116,,IND,W 116-99,240,43,86,.500,31,61,.508,12,25,.480,18,26,.692,116,41,85,.482,37,72,.514,4,13,.308,13,17,.765,99
220,POR,2014-11-09,116,,DEN,W 116-100,240,45,100,.450,29,69,.420,16,31,.516,10,14,.714,116,36,91,.396,31,78,.397,5,13,.385,23,30,.767,100
221,BRK,2014-11-03,116,,OKC,W 116-85,240,44,84,.524,33,61,.541,11,23,.478,17,19,.895,116,32,82,.390,24,59,.407,8,23,.348,13,21,.619,85
222,HOU,2015-04-05,115,@,OKC,W 115-112,240,38,81,.469,30,53,.566,8,28,.286,31,50,.620,115,40,92,.435,26,62,.419,14,30,.467,18,26,.692,112
223,HOU,2015-04-01,115,,SAC,W 115-111,240,41,89,.461,23,49,.469,18,40,.450,15,25,.600,115,48,96,.500,41,82,.500,7,14,.500,8,16,.500,111
224,CHO,2015-03-28,115,,ATL,W 115-100,240,42,80,.525,30,54,.556,12,26,.462,19,22,.864,115,37,86,.430,22,56,.393,15,30,.500,11,14,.786,100
225,ATL,2015-03-20,115,@,OKC,L 115-123,240,41,82,.500,28,53,.528,13,29,.448,20,25,.800,115,43,84,.512,30,54,.556,13,30,.433,24,26,.923,123
226,OKC,2015-03-16,115,@,DAL,L 115-119,240,40,90,.444,33,64,.516,7,26,.269,28,35,.800,115,42,89,.472,32,64,.500,10,25,.400,25,35,.714,119
227,DEN,2015-03-11,115,,ATL,W 115-102,240,42,84,.500,29,53,.547,13,31,.419,18,20,.900,115,34,81,.420,25,54,.463,9,27,.333,25,27,.926,102
228,CHO,2015-03-04,115,@,BRK,W 115-91,240,42,85,.494,34,66,.515,8,19,.421,23,28,.821,115,35,88,.398,32,72,.444,3,16,.188,18,24,.750,91
229,MIA,2015-03-02,115,,PHO,W 115-98,240,43,82,.524,36,68,.529,7,14,.500,22,30,.733,115,33,78,.423,26,47,.553,7,31,.226,25,38,.658,98
230,DET,2015-02-27,115,,NYK,L 115-121 (2OT),290,39,97,.402,31,66,.470,8,31,.258,29,40,.725,115,45,109,.413,39,91,.429,6,18,.333,25,26,.962,121
231,POR,2015-02-27,115,,OKC,W 115-112,240,39,89,.438,29,63,.460,10,26,.385,27,31,.871,115,45,94,.479,41,80,.513,4,14,.286,18,22,.818,112
232,BOS,2015-02-25,115,,NYK,W 115-94,240,42,83,.506,28,52,.538,14,31,.452,17,20,.850,115,34,82,.415,32,61,.525,2,21,.095,24,31,.774,94
233,BOS,2015-02-23,115,@,PHO,W 115-110,240,39,89,.438,25,60,.417,14,29,.483,23,30,.767,115,44,97,.454,35,65,.538,9,32,.281,13,16,.813,110
234,SAS,2015-02-19,115,@,LAC,L 115-119,240,43,84,.512,33,56,.589,10,28,.357,19,23,.826,115,42,77,.545,34,58,.586,8,19,.421,27,52,.519,119
235,LAC,2015-02-09,115,@,DAL,W 115-98,240,41,92,.446,32,65,.492,9,27,.333,24,29,.828,115,33,81,.407,23,47,.489,10,34,.294,22,30,.733,98
236,NOP,2015-02-02,115,,ATL,W 115-100,240,43,86,.500,34,63,.540,9,23,.391,20,23,.870,115,40,89,.449,33,67,.493,7,22,.318,13,17,.765,100
237,MIL,2015-01-29,115,@,ORL,W 115-100,240,45,87,.517,33,62,.532,12,25,.480,13,18,.722,115,37,82,.451,32,64,.500,5,18,.278,21,30,.700,100
238,DEN,2015-01-25,115,,WAS,L 115-117 (OT),265,41,101,.406,29,72,.403,12,29,.414,21,28,.750,115,48,90,.533,44,76,.579,4,14,.286,17,23,.739,117
239,PHO,2015-01-19,115,,LAL,W 115-100,240,43,86,.500,30,54,.556,13,32,.406,16,22,.727,115,34,75,.453,26,58,.448,8,17,.471,24,35,.686,100
240,GSW,2015-01-16,115,@,OKC,L 115-127,240,42,92,.457,33,68,.485,9,24,.375,22,28,.786,115,51,97,.526,41,75,.547,10,22,.455,15,19,.789,127
241,ATL,2015-01-03,115,@,POR,W 115-107,240,43,84,.512,37,67,.552,6,17,.353,23,31,.742,115,42,93,.452,29,60,.483,13,33,.394,10,12,.833,107
242,HOU,2015-01-03,115,,MIA,W 115-79,240,41,83,.494,28,52,.538,13,31,.419,20,28,.714,115,30,68,.441,26,51,.510,4,17,.235,15,25,.600,79
243,PHO,2014-12-26,115,@,SAC,W 115-106,240,46,94,.489,32,61,.525,14,33,.424,9,12,.750,115,41,93,.441,34,73,.466,7,20,.350,17,24,.708,106
244,LAL,2014-12-23,115,,GSW,W 115-105,240,46,89,.517,34,63,.540,12,26,.462,11,17,.647,115,39,84,.464,27,58,.466,12,26,.462,15,17,.882,105
245,DAL,2014-12-23,115,@,PHO,L 115-124,240,41,88,.466,32,63,.508,9,25,.360,24,29,.828,115,44,97,.454,31,64,.484,13,33,.394,23,32,.719,124
246,POR,2014-12-23,115,@,OKC,W 115-111 (OT),265,38,91,.418,21,60,.350,17,31,.548,22,24,.917,115,46,101,.455,40,82,.488,6,19,.316,13,15,.867,111
247,HOU,2014-12-17,115,@,DEN,W 115-111 (OT),265,35,85,.412,27,57,.474,8,28,.286,37,48,.771,115,40,99,.404,27,69,.391,13,30,.433,18,23,.783,111
248,PHI,2014-12-13,115,,MEM,L 115-120 (OT),265,40,82,.488,29,54,.537,11,28,.393,24,34,.706,115,45,93,.484,34,67,.507,11,26,.423,19,27,.704,120
249,CHI,2014-12-12,115,,POR,W 115-106,240,44,88,.500,39,73,.534,5,15,.333,22,28,.786,115,43,88,.489,31,64,.484,12,24,.500,8,11,.727,106
250,ATL,2014-11-26,115,,TOR,L 115-126,240,42,82,.512,32,58,.552,10,24,.417,21,24,.875,115,42,82,.512,28,53,.528,14,29,.483,28,33,.848,126
251,MIN,2014-11-19,115,,NYK,W 115-99,240,44,89,.494,33,67,.493,11,22,.500,16,22,.727,115,34,69,.493,25,53,.472,9,16,.563,22,28,.786,99
252,LAL,2014-11-16,115,,GSW,L 115-136,240,39,99,.394,36,83,.434,3,16,.188,34,43,.791,115,46,86,.535,32,58,.552,14,28,.500,30,34,.882,136
253,PHI,2014-11-07,115,,CHI,L 115-118,240,43,91,.473,31,61,.508,12,30,.400,17,25,.680,115,40,78,.513,28,54,.519,12,24,.500,26,34,.765,118
254,DAL,2015-04-15,114,,POR,W 114-98,240,39,86,.453,30,61,.492,9,25,.360,27,34,.794,114,38,91,.418,31,66,.470,7,25,.280,15,18,.833,98
255,NOP,2015-04-12,114,@,HOU,L 114-121,240,44,91,.484,33,64,.516,11,27,.407,15,22,.682,114,39,73,.534,30,49,.612,9,24,.375,34,48,.708,121
256,CHI,2015-04-11,114,,PHI,W 114-107,240,40,90,.444,31,64,.484,9,26,.346,25,36,.694,114,37,89,.416,24,48,.500,13,41,.317,20,25,.800,107
257,ATL,2015-04-08,114,@,BRK,W 114-111,240,43,86,.500,32,58,.552,11,28,.393,17,25,.680,114,41,87,.471,34,61,.557,7,26,.269,22,25,.880,111
258,BRK,2015-04-03,114,,TOR,W 114-109,240,46,88,.523,41,72,.569,5,16,.313,17,23,.739,114,42,82,.512,34,56,.607,8,26,.308,17,23,.739,109
259,CLE,2015-04-02,114,,MIA,W 114-88,240,40,80,.500,25,45,.556,15,35,.429,19,25,.760,114,32,75,.427,25,54,.463,7,21,.333,17,21,.810,88
260,DEN,2015-03-28,114,@,POR,L 114-120,240,43,92,.467,34,68,.500,9,24,.375,19,22,.864,114,48,85,.565,40,67,.597,8,18,.444,16,18,.889,120
261,SAS,2015-03-22,114,@,ATL,W 114-95,240,46,82,.561,39,65,.600,7,17,.412,15,17,.882,114,38,80,.475,26,56,.464,12,24,.500,7,7,1.000,95
262,GSW,2015-03-18,114,,ATL,W 114-95,240,44,84,.524,30,54,.556,14,30,.467,12,20,.600,114,31,87,.356,23,65,.354,8,22,.364,25,30,.833,95
263,SAS,2015-03-18,114,@,MIL,W 114-103,240,38,76,.500,30,56,.536,8,20,.400,30,38,.789,114,39,80,.488,32,66,.485,7,14,.500,18,24,.750,103
264,PHI,2015-03-13,114,,SAC,W 114-107,240,45,95,.474,36,63,.571,9,32,.281,15,23,.652,114,35,87,.402,31,73,.425,4,14,.286,33,40,.825,107
265,DEN,2015-03-13,114,,GSW,W 114-103,240,41,82,.500,33,65,.508,8,17,.471,24,37,.649,114,39,92,.424,31,73,.425,8,19,.421,17,22,.773,103
266,NOP,2015-03-09,114,@,MIL,W 114-103,240,44,75,.587,35,60,.583,9,15,.600,17,21,.810,114,37,71,.521,33,56,.589,4,15,.267,25,31,.806,103
267,HOU,2015-03-07,114,@,DEN,W 114-100,240,40,86,.465,30,58,.517,10,28,.357,24,32,.750,114,38,92,.413,29,62,.468,9,30,.300,15,19,.789,100
268,MIA,2015-03-07,114,,SAC,W 114-109 (OT),265,41,80,.513,34,56,.607,7,24,.292,25,33,.758,114,40,88,.455,30,63,.476,10,25,.400,19,24,.792,109
269,SAC,2015-03-06,114,@,ORL,L 114-119,240,38,85,.447,28,58,.483,10,27,.370,28,38,.737,114,48,85,.565,35,61,.574,13,24,.542,10,12,.833,119
270,TOR,2015-03-02,114,@,PHI,W 114-103,240,41,80,.513,30,53,.566,11,27,.407,21,24,.875,114,41,78,.526,33,58,.569,8,20,.400,13,19,.684,103
271,GSW,2015-02-24,114,@,WAS,W 114-107,240,45,90,.500,33,67,.493,12,23,.522,12,17,.706,114,42,79,.532,37,61,.607,5,18,.278,18,21,.857,107
272,BRK,2015-02-20,114,@,LAL,W 114-105,240,42,89,.472,32,68,.471,10,21,.476,20,24,.833,114,41,89,.461,37,66,.561,4,23,.174,19,29,.655,105
273,DEN,2015-02-09,114,,OKC,L 114-124,240,42,87,.483,33,59,.559,9,28,.321,21,29,.724,114,43,80,.538,31,56,.554,12,24,.500,26,35,.743,124
274,WAS,2015-02-07,114,,BRK,W 114-77,240,44,87,.506,35,67,.522,9,20,.450,17,23,.739,114,26,77,.338,22,59,.373,4,18,.222,21,31,.677,77
275,IND,2015-02-04,114,,DET,W 114-109,240,46,77,.597,34,56,.607,12,21,.571,10,18,.556,114,43,87,.494,31,63,.492,12,24,.500,11,15,.733,109
276,DAL,2015-02-04,114,@,GSW,L 114-128,240,41,98,.418,31,68,.456,10,30,.333,22,28,.786,114,45,86,.523,26,48,.542,19,38,.500,19,25,.760,128
277,DET,2015-01-31,114,,HOU,W 114-101,240,41,82,.500,31,57,.544,10,25,.400,22,35,.629,114,39,87,.448,28,55,.509,11,32,.344,12,19,.632,101
278,TOR,2015-01-25,114,,DET,W 114-110,240,43,81,.531,38,66,.576,5,15,.333,23,29,.793,114,41,90,.456,29,56,.518,12,34,.353,16,23,.696,110
279,GSW,2015-01-25,114,,BOS,W 114-111,240,42,89,.472,34,66,.515,8,23,.348,22,25,.880,114,41,95,.432,31,67,.463,10,28,.357,19,27,.704,111
280,DEN,2015-01-14,114,,DAL,W 114-107,240,41,82,.500,37,63,.587,4,19,.211,28,35,.800,114,41,100,.410,32,63,.508,9,37,.243,16,20,.800,107
281,DET,2015-01-12,114,@,TOR,W 114-111,240,41,96,.427,34,75,.453,7,21,.333,25,31,.806,114,47,87,.540,40,60,.667,7,27,.259,10,14,.714,111
282,CHI,2015-01-12,114,,ORL,L 114-121,240,41,84,.488,33,57,.579,8,27,.296,24,33,.727,114,48,81,.593,41,63,.651,7,18,.389,18,29,.621,121
283,LAC,2015-01-07,114,,LAL,W 114-89,240,40,85,.471,28,52,.538,12,33,.364,22,30,.733,114,37,85,.435,32,65,.492,5,20,.250,10,17,.588,89
284,CHI,2015-01-05,114,,HOU,W 114-105,240,41,85,.482,36,68,.529,5,17,.294,27,30,.900,114,47,102,.461,39,77,.506,8,25,.320,3,5,.600,105
285,DET,2015-01-04,114,,SAC,W 114-95,240,45,91,.495,33,60,.550,12,31,.387,12,16,.750,114,32,75,.427,29,60,.483,3,15,.200,28,36,.778,95
286,DEN,2015-01-03,114,,MEM,W 114-85,240,41,79,.519,34,64,.531,7,15,.467,25,31,.806,114,37,86,.430,35,72,.486,2,14,.143,9,13,.692,85
287,DAL,2014-12-30,114,,WAS,W 114-87,240,43,82,.524,35,67,.522,8,15,.533,20,29,.690,114,33,74,.446,29,62,.468,4,12,.333,17,27,.630,87
288,POR,2014-12-26,114,,PHI,W 114-93,240,42,88,.477,24,45,.533,18,43,.419,12,14,.857,114,36,81,.444,33,67,.493,3,14,.214,18,33,.545,93
289,OKC,2014-12-25,114,@,SAS,W 114-106,240,42,81,.519,33,66,.500,9,15,.600,21,38,.553,114,42,81,.519,35,58,.603,7,23,.304,15,21,.714,106
290,POR,2014-12-20,114,@,NOP,W 114-88,240,48,90,.533,39,65,.600,9,25,.360,9,15,.600,114,30,85,.353,27,70,.386,3,15,.200,25,28,.893,88
291,BOS,2014-12-19,114,,MIN,W 114-98,240,48,85,.565,40,62,.645,8,23,.348,10,14,.714,114,42,93,.452,36,81,.444,6,12,.500,8,16,.500,98
292,GSW,2014-12-18,114,,OKC,W 114-109,240,48,94,.511,36,63,.571,12,31,.387,6,10,.600,114,41,86,.477,30,61,.492,11,25,.440,16,24,.667,109
293,BRK,2014-12-13,114,@,CHO,W 114-87,240,42,72,.583,26,49,.531,16,23,.696,14,20,.700,114,31,79,.392,23,57,.404,8,22,.364,17,27,.630,87
294,CLE,2014-12-12,114,@,NOP,L 114-119,240,44,89,.494,36,67,.537,8,22,.364,18,23,.783,114,44,79,.557,32,51,.627,12,28,.429,19,25,.760,119
295,OKC,2014-12-09,114,,MIL,W 114-101,240,41,82,.500,37,61,.607,4,21,.190,28,34,.824,114,34,84,.405,30,63,.476,4,21,.190,29,35,.829,101
296,MEM,2014-12-09,114,,DAL,W 114-105,240,41,85,.482,34,71,.479,7,14,.500,25,29,.862,114,38,85,.447,20,45,.444,18,40,.450,11,14,.786,105
297,HOU,2014-12-05,114,@,MIN,W 114-112 (OT),265,38,78,.487,26,46,.565,12,32,.375,26,31,.839,114,45,97,.464,42,87,.483,3,10,.300,19,27,.704,112
298,LAC,2014-12-03,114,,ORL,W 114-86,240,42,78,.538,30,47,.638,12,31,.387,18,25,.720,114,33,79,.418,26,59,.441,7,20,.350,13,25,.520,86
299,DEN,2014-11-25,114,,CHI,W 114-109,240,43,85,.506,35,69,.507,8,16,.500,20,27,.741,114,35,82,.427,28,61,.459,7,21,.333,32,37,.865,109
300,GSW,2014-11-25,114,@,MIA,W 114-97,240,43,75,.573,30,47,.638,13,28,.464,15,23,.652,114,33,85,.388,23,62,.371,10,23,.435,21,27,.778,97
301,POR,2014-11-24,114,@,PHI,W 114-104,240,44,89,.494,37,62,.597,7,27,.259,19,23,.826,114,42,84,.500,42,76,.553,0,8,.000,20,24,.833,104
302,LAC,2014-11-19,114,@,ORL,W 114-90,240,45,84,.536,33,63,.524,12,21,.571,12,16,.750,114,34,86,.395,26,62,.419,8,24,.333,14,18,.778,90
303,LAL,2014-11-18,114,@,ATL,W 114-109,240,47,87,.540,41,70,.586,6,17,.353,14,22,.636,114,41,85,.482,32,58,.552,9,27,.333,18,23,.783,109
304,BOS,2014-11-17,114,,PHO,L 114-118,240,45,87,.517,41,77,.532,4,10,.400,20,31,.645,114,48,93,.516,39,72,.542,9,21,.429,13,16,.813,118
305,ATL,2014-11-14,114,,MIA,W 114-103,240,42,75,.560,31,47,.660,11,28,.393,19,23,.826,114,35,74,.473,25,53,.472,10,21,.476,23,25,.920,103
306,SAC,2014-11-07,114,@,PHO,W 114-112 (2OT),290,39,91,.429,36,75,.480,3,16,.188,33,39,.846,114,42,98,.429,32,67,.478,10,31,.323,18,25,.720,112
307,MIA,2014-11-01,114,@,PHI,W 114-96,240,41,83,.494,29,59,.492,12,24,.500,20,29,.690,114,35,67,.522,28,44,.636,7,23,.304,19,26,.731,96
308,CLE,2014-10-31,114,@,CHI,W 114-108 (OT),265,41,104,.394,38,89,.427,3,15,.200,29,33,.879,114,41,90,.456,28,59,.475,13,31,.419,13,17,.765,108
309,MIN,2015-04-15,113,,OKC,L 113-138,240,39,84,.464,33,65,.508,6,19,.316,29,35,.829,113,52,95,.547,40,67,.597,12,28,.429,22,31,.710,138
310,CLE,2015-04-15,113,,WAS,W 113-108 (OT),265,43,91,.473,27,61,.443,16,30,.533,11,17,.647,113,42,97,.433,34,75,.453,8,22,.364,16,21,.762,108
