Rk,Team,Date,PTS,Unnamed: 4,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS.1,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.2
149,NOP,2016-02-19,121,,PHI,1,240,41,81,0.506,34,64,0.531,7,17,0.412,32,40,0.8,121,40,76,0.526,28,49,0.571,12,27,0.444,22,26,0.846,114
150,OKC,2016-02-11,121,,NOP,1,240,45,86,0.523,33,54,0.611,12,32,0.375,19,23,0.826,121,38,88,0.432,35,72,0.486,3,16,0.188,16,24,0.667,95
151,UTA,2016-02-09,121,@,DAL,1,265,48,92,0.522,42,66,0.636,6,26,0.231,19,27,0.704,121,36,75,0.48,25,46,0.543,11,29,0.379,36,41,0.878,119
152,WAS,2016-02-03,121,,GSW,0,240,46,91,0.505,38,68,0.559,8,23,0.348,21,30,0.7,121,49,93,0.527,29,52,0.558,20,41,0.488,16,29,0.552,134
153,MEM,2016-01-30,121,,SAC,1,240,41,79,0.519,33,61,0.541,8,18,0.444,31,37,0.838,121,38,92,0.413,29,68,0.426,9,24,0.375,32,38,0.842,117
154,POR,2016-01-23,121,,LAL,1,240,47,93,0.505,37,62,0.597,10,31,0.323,17,22,0.773,121,34,69,0.493,27,52,0.519,7,17,0.412,28,32,0.875,103
155,CLE,2016-01-06,121,@,WAS,1,240,48,89,0.539,36,60,0.6,12,29,0.414,13,19,0.684,121,42,76,0.553,28,52,0.538,14,24,0.583,17,27,0.63,115
156,SAS,2016-01-02,121,,HOU,1,240,45,86,0.523,32,62,0.516,13,24,0.542,18,19,0.947,121,37,74,0.5,28,52,0.538,9,22,0.409,20,33,0.606,103
157,ATL,2015-12-29,121,@,HOU,1,240,43,99,0.434,29,58,0.5,14,41,0.341,21,25,0.84,121,39,72,0.542,28,52,0.538,11,20,0.55,26,39,0.667,115
158,GSW,2015-12-18,121,,MIL,1,240,42,87,0.483,33,61,0.541,9,26,0.346,28,37,0.757,121,42,91,0.462,38,73,0.521,4,18,0.222,24,28,0.857,112
159,ATL,2015-11-24,121,,BOS,1,240,45,80,0.563,33,56,0.589,12,24,0.5,19,22,0.864,121,34,82,0.415,25,61,0.41,9,21,0.429,20,26,0.769,97
160,ATL,2015-11-06,121,@,NOP,1,240,41,77,0.532,32,56,0.571,9,21,0.429,30,35,0.857,121,42,84,0.5,32,54,0.593,10,30,0.333,21,24,0.875,115
161,WAS,2016-04-11,120,@,BRK,1,240,46,89,0.517,37,64,0.578,9,25,0.36,19,24,0.792,120,44,98,0.449,34,67,0.507,10,31,0.323,13,21,0.619,111
162,POR,2016-04-06,120,,OKC,1,240,43,84,0.512,28,51,0.549,15,33,0.455,19,24,0.792,120,43,91,0.473,34,69,0.493,9,22,0.409,20,31,0.645,115
163,SAC,2016-03-30,120,,WAS,1,240,47,84,0.56,39,66,0.591,8,18,0.444,18,25,0.72,120,43,89,0.483,34,63,0.54,9,26,0.346,16,20,0.8,111
164,BRK,2016-03-26,120,,IND,1,240,42,77,0.545,37,66,0.561,5,11,0.455,31,36,0.861,120,37,77,0.481,26,53,0.491,11,24,0.458,25,30,0.833,110
165,DAL,2016-03-25,120,@,GSW,0,240,43,96,0.448,25,61,0.41,18,35,0.514,16,21,0.762,120,43,88,0.489,22,43,0.512,21,45,0.467,21,23,0.913,128
166,BOS,2016-03-20,120,@,PHI,1,240,46,94,0.489,36,69,0.522,10,25,0.4,18,21,0.857,120,39,92,0.424,31,71,0.437,8,21,0.381,19,27,0.704,105
167,POR,2016-03-20,120,@,DAL,0,265,42,104,0.404,24,58,0.414,18,46,0.391,18,28,0.643,120,49,89,0.551,34,64,0.531,15,25,0.6,19,23,0.826,132
168,CLE,2016-03-10,120,@,LAL,1,240,45,85,0.529,29,50,0.58,16,35,0.457,14,20,0.7,120,42,80,0.525,35,58,0.603,7,22,0.318,17,21,0.81,108
169,CLE,2016-03-09,120,@,SAC,1,240,39,90,0.433,26,46,0.565,13,44,0.295,29,35,0.829,120,40,84,0.476,32,62,0.516,8,22,0.364,23,32,0.719,111
170,OKC,2016-03-09,120,,LAC,1,240,48,91,0.527,39,67,0.582,9,24,0.375,15,18,0.833,120,41,81,0.506,29,47,0.617,12,34,0.353,14,23,0.609,108
171,CLE,2016-03-05,120,,BOS,1,240,42,82,0.512,32,52,0.615,10,30,0.333,26,34,0.765,120,37,80,0.463,27,57,0.474,10,23,0.435,19,27,0.704,103
172,DEN,2016-03-04,120,,BRK,0,265,46,96,0.479,40,70,0.571,6,26,0.231,22,25,0.88,120,46,91,0.505,33,69,0.478,13,22,0.591,16,21,0.762,121
173,CLE,2016-02-10,120,,LAL,1,240,48,94,0.511,35,63,0.556,13,31,0.419,11,18,0.611,120,38,86,0.442,25,58,0.431,13,28,0.464,22,27,0.815,111
174,CLE,2016-02-08,120,,SAC,1,240,45,94,0.479,29,59,0.492,16,35,0.457,14,19,0.737,120,36,82,0.439,27,59,0.458,9,23,0.391,19,29,0.655,100
175,LAC,2016-01-31,120,,CHI,1,240,45,84,0.536,28,52,0.538,17,32,0.531,13,19,0.684,120,40,93,0.43,35,78,0.449,5,15,0.333,8,11,0.727,93
176,GSW,2016-01-25,120,,SAS,1,240,44,85,0.518,33,59,0.559,11,26,0.423,21,25,0.84,120,31,74,0.419,26,60,0.433,5,14,0.357,23,31,0.742,90
177,CHO,2016-01-22,120,@,ORL,1,265,45,101,0.446,35,74,0.473,10,27,0.37,20,22,0.909,120,45,91,0.495,34,68,0.5,11,23,0.478,15,19,0.789,116
178,NYK,2016-01-12,120,,BOS,1,240,43,81,0.531,36,61,0.59,7,20,0.35,27,30,0.9,120,42,86,0.488,33,57,0.579,9,29,0.31,21,26,0.808,114
179,ATL,2016-01-09,120,,CHI,1,240,49,94,0.521,39,70,0.557,10,24,0.417,12,15,0.8,120,36,83,0.434,29,65,0.446,7,18,0.389,26,31,0.839,105
180,MIL,2015-12-31,120,@,IND,1,240,45,77,0.584,39,63,0.619,6,14,0.429,24,35,0.686,120,41,82,0.5,28,52,0.538,13,30,0.433,21,26,0.808,116
181,OKC,2015-12-23,120,@,LAL,1,240,51,95,0.537,46,76,0.605,5,19,0.263,13,17,0.765,120,32,89,0.36,25,64,0.391,7,25,0.28,14,22,0.636,85
182,HOU,2015-12-05,120,,SAC,1,240,36,78,0.462,20,44,0.455,16,34,0.471,32,43,0.744,120,46,98,0.469,36,72,0.5,10,26,0.385,11,13,0.846,113
183,GSW,2015-11-28,120,,SAC,1,240,39,80,0.488,23,50,0.46,16,30,0.533,26,31,0.839,120,39,100,0.39,29,75,0.387,10,25,0.4,13,15,0.867,101
184,NOP,2015-11-25,120,@,PHO,1,240,42,81,0.519,32,59,0.542,10,22,0.455,26,34,0.765,120,44,96,0.458,34,70,0.486,10,26,0.385,16,20,0.8,114
185,BOS,2015-11-20,120,,BRK,1,240,51,87,0.586,41,58,0.707,10,29,0.345,8,10,0.8,120,35,89,0.393,27,70,0.386,8,19,0.421,17,24,0.708,95
186,PHO,2015-11-16,120,,LAL,1,240,45,93,0.484,34,63,0.54,11,30,0.367,19,25,0.76,120,37,77,0.481,28,57,0.491,9,20,0.45,18,20,0.9,101
187,NOP,2015-11-10,120,,DAL,1,240,46,92,0.5,32,59,0.542,14,33,0.424,14,18,0.778,120,39,88,0.443,34,68,0.5,5,20,0.25,22,26,0.846,105
188,DET,2015-11-08,120,@,POR,1,240,47,96,0.49,36,66,0.545,11,30,0.367,15,22,0.682,120,41,76,0.539,32,51,0.627,9,25,0.36,12,18,0.667,103
189,DEN,2015-11-03,120,@,LAL,1,240,43,85,0.506,36,65,0.554,7,20,0.35,27,31,0.871,120,36,86,0.419,30,60,0.5,6,26,0.231,31,38,0.816,109
190,NOP,2015-10-31,120,,GSW,0,240,46,100,0.46,38,78,0.487,8,22,0.364,20,23,0.87,120,46,84,0.548,29,54,0.537,17,30,0.567,25,35,0.714,134
191,ORL,2016-04-03,119,,MEM,1,240,43,90,0.478,33,64,0.516,10,26,0.385,23,29,0.793,119,41,89,0.461,33,68,0.485,8,21,0.381,17,26,0.654,107
192,OKC,2016-03-31,119,,LAC,1,240,45,87,0.517,35,55,0.636,10,32,0.313,19,24,0.792,119,42,76,0.553,26,47,0.553,16,29,0.552,17,22,0.773,117
193,OKC,2016-03-28,119,@,TOR,1,240,41,86,0.477,30,60,0.5,11,26,0.423,26,32,0.813,119,38,93,0.409,30,69,0.435,8,24,0.333,16,23,0.696,100
194,PHO,2016-03-23,119,,LAL,1,240,47,93,0.505,34,65,0.523,13,28,0.464,12,20,0.6,119,39,93,0.419,32,66,0.485,7,27,0.259,22,26,0.846,107
195,DEN,2016-03-14,119,@,MIA,0,240,49,93,0.527,42,73,0.575,7,20,0.35,14,20,0.7,119,47,79,0.595,39,62,0.629,8,17,0.471,22,28,0.786,124
196,GSW,2016-03-07,119,,ORL,1,240,42,84,0.5,26,49,0.531,16,35,0.457,19,27,0.704,119,40,90,0.444,35,69,0.507,5,21,0.238,28,34,0.824,113
197,CHO,2016-03-02,119,@,PHI,1,240,40,81,0.494,30,56,0.536,10,25,0.4,29,35,0.829,119,34,85,0.4,21,52,0.404,13,33,0.394,18,26,0.692,99
198,HOU,2016-02-25,119,@,POR,1,240,44,82,0.537,34,53,0.642,10,29,0.345,21,35,0.6,119,37,80,0.463,24,45,0.533,13,35,0.371,18,22,0.818,105
199,OKC,2016-02-25,119,@,NOP,0,240,47,86,0.547,39,67,0.582,8,19,0.421,17,22,0.773,119,47,90,0.522,35,70,0.5,12,20,0.6,17,18,0.944,123
200,LAL,2016-02-24,119,@,MEM,0,240,39,88,0.443,22,49,0.449,17,39,0.436,24,33,0.727,119,48,85,0.565,35,58,0.603,13,27,0.481,19,29,0.655,128
201,SAS,2016-02-19,119,@,LAL,1,240,48,88,0.545,42,76,0.553,6,12,0.5,17,18,0.944,119,40,81,0.494,30,59,0.508,10,22,0.455,23,26,0.885,113
202,SAS,2016-02-09,119,@,MIA,1,240,47,89,0.528,41,75,0.547,6,14,0.429,19,26,0.731,119,40,70,0.571,36,58,0.621,4,12,0.333,17,24,0.708,101
203,DAL,2016-02-09,119,,UTA,0,265,36,75,0.48,25,46,0.543,11,29,0.379,36,41,0.878,119,48,92,0.522,42,66,0.636,6,26,0.231,19,27,0.704,121
204,SAC,2016-02-07,119,@,BOS,0,240,47,95,0.495,37,69,0.536,10,26,0.385,15,19,0.789,119,51,91,0.56,38,67,0.567,13,24,0.542,13,15,0.867,128
205,SAC,2016-02-05,119,@,BRK,0,240,45,89,0.506,37,63,0.587,8,26,0.308,21,22,0.955,119,48,86,0.558,30,58,0.517,18,28,0.643,14,15,0.933,128
206,LAL,2016-02-02,119,,MIN,1,240,40,80,0.5,28,54,0.519,12,26,0.462,27,35,0.771,119,46,80,0.575,42,63,0.667,4,17,0.235,19,25,0.76,115
207,ORL,2016-01-31,119,,BOS,1,240,44,82,0.537,34,58,0.586,10,24,0.417,21,35,0.6,119,39,93,0.419,23,47,0.489,16,46,0.348,20,25,0.8,114
208,ATL,2016-01-25,119,@,DEN,1,240,43,86,0.5,34,59,0.576,9,27,0.333,24,26,0.923,119,33,84,0.393,27,64,0.422,6,20,0.3,33,37,0.892,105
209,NYK,2016-01-18,119,,PHI,1,290,43,97,0.443,35,77,0.455,8,20,0.4,25,30,0.833,119,45,102,0.441,35,74,0.473,10,28,0.357,13,25,0.52,113
210,UTA,2016-01-18,119,@,CHO,0,290,44,104,0.423,29,59,0.492,15,45,0.333,16,20,0.8,119,41,88,0.466,27,61,0.443,14,27,0.519,28,32,0.875,124
211,BOS,2016-01-16,119,@,WAS,1,240,39,88,0.443,30,59,0.508,9,29,0.31,32,36,0.889,119,40,89,0.449,34,67,0.507,6,22,0.273,31,36,0.861,117
212,PHO,2016-01-02,119,@,SAC,0,240,43,83,0.518,33,54,0.611,10,29,0.345,23,28,0.821,119,53,87,0.609,44,64,0.688,9,23,0.391,27,34,0.794,142
213,DAL,2015-12-23,119,@,BRK,1,265,45,82,0.549,29,48,0.604,16,34,0.471,13,15,0.867,119,51,101,0.505,41,82,0.5,10,19,0.526,6,14,0.429,118
214,DET,2015-12-16,119,,BOS,1,240,38,78,0.487,27,57,0.474,11,21,0.524,32,43,0.744,119,43,89,0.483,33,64,0.516,10,25,0.4,20,24,0.833,116
215,BOS,2015-12-11,119,,GSW,0,290,49,114,0.43,37,81,0.457,12,33,0.364,9,16,0.563,119,42,107,0.393,33,76,0.434,9,31,0.29,31,39,0.795,124
216,SAS,2015-12-07,119,@,PHI,1,240,47,76,0.618,43,65,0.662,4,11,0.364,21,25,0.84,119,26,75,0.347,22,51,0.431,4,24,0.167,12,21,0.571,68
217,IND,2015-12-05,119,@,UTA,0,265,40,93,0.43,28,64,0.438,12,29,0.414,27,34,0.794,119,43,92,0.467,35,69,0.507,8,23,0.348,28,37,0.757,122
218,TOR,2015-11-11,119,@,PHI,1,240,43,89,0.483,38,71,0.535,5,18,0.278,28,31,0.903,119,40,87,0.46,28,58,0.483,12,29,0.414,11,17,0.647,103
219,GSW,2015-11-06,119,,DEN,1,240,46,93,0.495,29,56,0.518,17,37,0.459,10,18,0.556,119,39,92,0.424,31,68,0.456,8,24,0.333,18,22,0.818,104
220,HOU,2015-11-04,119,,ORL,1,265,42,88,0.477,31,54,0.574,11,34,0.324,24,34,0.706,119,46,91,0.505,39,71,0.549,7,20,0.35,15,19,0.789,114
221,GSW,2015-11-02,119,,MEM,1,240,43,84,0.512,32,59,0.542,11,25,0.44,22,30,0.733,119,26,96,0.271,23,73,0.315,3,23,0.13,14,20,0.7,69
222,MIA,2016-04-10,118,,ORL,1,240,43,77,0.558,37,57,0.649,6,20,0.3,26,30,0.867,118,37,83,0.446,30,65,0.462,7,18,0.389,15,19,0.789,96
223,ATL,2016-04-09,118,,BOS,1,240,46,88,0.523,29,55,0.527,17,33,0.515,9,11,0.818,118,40,90,0.444,29,62,0.468,11,28,0.393,16,24,0.667,107
224,HOU,2016-04-03,118,,OKC,1,240,41,102,0.402,28,60,0.467,13,42,0.31,23,26,0.885,118,38,82,0.463,31,55,0.564,7,27,0.259,27,32,0.844,110
225,DET,2016-03-23,118,,ORL,1,240,43,80,0.538,32,56,0.571,11,24,0.458,21,25,0.84,118,39,98,0.398,31,73,0.425,8,25,0.32,16,19,0.842,102
226,CHI,2016-03-17,118,,BRK,1,240,46,94,0.489,35,70,0.5,11,24,0.458,15,15,1.0,118,40,86,0.465,34,65,0.523,6,21,0.286,16,20,0.8,102
227,SAS,2016-03-17,118,,POR,1,240,45,86,0.523,37,70,0.529,8,16,0.5,20,22,0.909,118,39,89,0.438,29,67,0.433,10,22,0.455,22,30,0.733,110
228,ATL,2016-03-16,118,@,DET,1,240,39,89,0.438,27,55,0.491,12,34,0.353,28,34,0.824,118,39,84,0.464,31,59,0.525,8,25,0.32,28,39,0.718,114
229,CHO,2016-03-11,118,,DET,1,240,42,83,0.506,32,58,0.552,10,25,0.4,24,29,0.828,118,36,76,0.474,27,46,0.587,9,30,0.3,22,27,0.815,103
230,MIA,2016-03-11,118,@,CHI,1,240,47,91,0.516,37,73,0.507,10,18,0.556,14,20,0.7,118,38,81,0.469,30,60,0.5,8,21,0.381,12,15,0.8,96
231,HOU,2016-03-09,118,@,PHI,1,240,38,86,0.442,27,53,0.509,11,33,0.333,31,41,0.756,118,35,86,0.407,23,53,0.434,12,33,0.364,22,32,0.688,104
232,BRK,2016-03-05,118,@,MIN,0,240,45,92,0.489,36,66,0.545,9,26,0.346,19,26,0.731,118,52,76,0.684,42,58,0.724,10,18,0.556,18,22,0.818,132
233,OKC,2016-02-27,118,,GSW,0,265,46,96,0.479,37,70,0.529,9,26,0.346,17,26,0.654,118,45,95,0.474,31,63,0.492,14,32,0.438,17,25,0.68,121
234,GSW,2016-02-24,118,@,MIA,1,240,42,90,0.467,29,62,0.468,13,28,0.464,21,25,0.84,118,40,86,0.465,34,72,0.472,6,14,0.429,26,31,0.839,112
235,SAS,2016-02-21,118,@,PHO,1,240,43,82,0.524,33,66,0.5,10,16,0.625,22,34,0.647,118,43,93,0.462,34,69,0.493,9,24,0.375,16,22,0.727,111
236,NYK,2016-01-20,118,,UTA,1,265,47,90,0.522,40,73,0.548,7,17,0.412,17,18,0.944,118,37,86,0.43,25,59,0.424,12,27,0.444,25,31,0.806,111
237,DAL,2016-01-18,118,,BOS,1,265,40,93,0.43,24,59,0.407,16,34,0.471,22,24,0.917,118,40,94,0.426,28,64,0.438,12,30,0.4,21,26,0.808,113
238,WAS,2016-01-15,118,@,IND,1,240,51,98,0.52,40,73,0.548,11,25,0.44,5,10,0.5,118,38,80,0.475,35,63,0.556,3,17,0.176,25,32,0.781,104
239,SAC,2016-01-07,118,,LAL,1,240,47,85,0.553,41,64,0.641,6,21,0.286,18,27,0.667,118,41,76,0.539,33,52,0.635,8,24,0.333,25,29,0.862,115
240,DAL,2015-12-26,118,,CHI,1,240,40,87,0.46,24,54,0.444,16,33,0.485,22,28,0.786,118,42,78,0.538,34,57,0.596,8,21,0.381,19,26,0.731,111
241,BRK,2015-12-23,118,,DAL,0,265,51,101,0.505,41,82,0.5,10,19,0.526,6,14,0.429,118,45,82,0.549,29,48,0.604,16,34,0.471,13,15,0.867,119
242,OKC,2015-12-19,118,,LAL,1,240,46,84,0.548,37,65,0.569,9,19,0.474,17,25,0.68,118,30,86,0.349,22,58,0.379,8,28,0.286,10,17,0.588,78
243,SAS,2015-12-14,118,,UTA,1,240,42,75,0.56,33,54,0.611,9,21,0.429,25,27,0.926,118,32,79,0.405,29,68,0.426,3,11,0.273,14,17,0.824,81
244,DET,2015-12-12,118,,IND,1,240,45,90,0.5,32,61,0.525,13,29,0.448,15,19,0.789,118,41,82,0.5,38,66,0.576,3,16,0.188,11,18,0.611,96
245,MIL,2015-11-25,118,,SAC,0,240,42,88,0.477,29,57,0.509,13,31,0.419,21,27,0.778,118,44,77,0.571,34,54,0.63,10,23,0.435,31,37,0.838,129
246,GSW,2015-11-22,118,@,DEN,1,240,47,89,0.528,32,60,0.533,15,29,0.517,9,13,0.692,118,37,86,0.43,33,71,0.465,4,15,0.267,27,35,0.771,105
247,PHO,2015-11-12,118,,LAC,1,240,44,83,0.53,30,53,0.566,14,30,0.467,16,21,0.762,118,40,90,0.444,31,64,0.484,9,26,0.346,15,28,0.536,104
248,DAL,2015-11-11,118,,LAC,1,240,42,76,0.553,31,52,0.596,11,24,0.458,23,30,0.767,118,37,86,0.43,25,59,0.424,12,27,0.444,22,33,0.667,108
249,CLE,2015-11-10,118,,UTA,1,240,37,74,0.5,26,50,0.52,11,24,0.458,33,43,0.767,118,40,82,0.488,30,60,0.5,10,22,0.455,24,28,0.857,114
250,BOS,2015-11-06,118,,WAS,1,240,44,97,0.454,32,67,0.478,12,30,0.4,18,23,0.783,118,36,88,0.409,28,63,0.444,8,25,0.32,18,23,0.783,98
251,PHO,2015-11-04,118,,SAC,1,240,45,83,0.542,31,60,0.517,14,23,0.609,14,22,0.636,118,40,84,0.476,29,60,0.483,11,24,0.458,6,12,0.5,97
252,WAS,2015-10-30,118,@,MIL,1,240,35,68,0.515,23,47,0.489,12,21,0.571,36,44,0.818,118,42,82,0.512,35,58,0.603,7,24,0.292,22,28,0.786,113
253,CHO,2016-04-13,117,,ORL,1,240,47,86,0.547,36,57,0.632,11,29,0.379,12,19,0.632,117,42,91,0.462,34,64,0.531,8,27,0.296,11,18,0.611,103
254,GSW,2016-04-05,117,,MIN,0,265,49,98,0.5,37,63,0.587,12,35,0.343,7,8,0.875,117,44,86,0.512,36,69,0.522,8,17,0.471,28,36,0.778,124
255,LAC,2016-03-31,117,@,OKC,0,240,42,76,0.553,26,47,0.553,16,29,0.552,17,22,0.773,117,45,87,0.517,35,55,0.636,10,32,0.313,19,24,0.792,119
256,GSW,2016-03-27,117,,PHI,1,240,44,83,0.53,30,50,0.6,14,33,0.424,15,20,0.75,117,42,90,0.467,32,60,0.533,10,30,0.333,11,12,0.917,105
257,WAS,2016-03-21,117,@,ATL,1,240,46,91,0.505,33,66,0.5,13,25,0.52,12,20,0.6,117,38,78,0.487,25,45,0.556,13,33,0.394,13,17,0.765,102
258,POR,2016-03-18,117,@,NOP,1,240,36,78,0.462,27,51,0.529,9,27,0.333,36,40,0.9,117,40,83,0.482,30,62,0.484,10,21,0.476,22,28,0.786,112
259,WAS,2016-03-16,117,,CHI,1,240,43,88,0.489,30,67,0.448,13,21,0.619,18,24,0.75,117,35,87,0.402,29,67,0.433,6,20,0.3,20,23,0.87,96
260,TOR,2016-03-04,117,,POR,1,240,34,67,0.507,28,55,0.509,6,12,0.5,43,54,0.796,117,39,83,0.47,28,56,0.5,11,27,0.407,26,35,0.743,115
261,DEN,2016-03-02,117,,LAL,1,240,38,78,0.487,26,55,0.473,12,23,0.522,29,38,0.763,117,35,79,0.443,24,48,0.5,11,31,0.355,26,32,0.813,107
262,LAC,2016-02-26,117,@,SAC,1,240,43,89,0.483,34,60,0.567,9,29,0.31,22,26,0.846,117,34,78,0.436,22,54,0.407,12,24,0.5,27,37,0.73,107
263,UTA,2016-02-23,117,,HOU,1,265,38,74,0.514,28,50,0.56,10,24,0.417,31,38,0.816,117,36,87,0.414,25,53,0.472,11,34,0.324,31,41,0.756,114
264,MIL,2016-02-20,117,@,ATL,1,290,46,104,0.442,43,87,0.494,3,17,0.176,22,32,0.688,117,44,106,0.415,35,65,0.538,9,41,0.22,12,18,0.667,109
265,MIN,2016-02-10,117,,TOR,1,240,35,76,0.461,31,62,0.5,4,14,0.286,43,53,0.811,117,39,86,0.453,29,55,0.527,10,31,0.323,24,32,0.75,112
266,CHO,2016-02-10,117,@,IND,1,240,45,87,0.517,33,59,0.559,12,28,0.429,15,19,0.789,117,40,92,0.435,36,74,0.486,4,18,0.222,11,15,0.733,95
267,ORL,2016-02-08,117,@,ATL,1,265,46,93,0.495,37,64,0.578,9,29,0.31,16,22,0.727,117,43,92,0.467,31,63,0.492,12,29,0.414,12,20,0.6,110
268,OKC,2016-02-03,117,,ORL,1,240,44,93,0.473,35,66,0.53,9,27,0.333,20,25,0.8,117,47,95,0.495,37,72,0.514,10,23,0.435,10,12,0.833,114
269,SAC,2016-01-30,117,@,MEM,0,240,38,92,0.413,29,68,0.426,9,24,0.375,32,38,0.842,117,41,79,0.519,33,61,0.541,8,18,0.444,31,37,0.838,121
270,CLE,2016-01-30,117,,SAS,1,240,45,82,0.549,36,59,0.61,9,23,0.391,18,21,0.857,117,40,81,0.494,34,63,0.54,6,18,0.333,17,21,0.81,103
271,DEN,2016-01-28,117,@,WAS,1,240,41,81,0.506,32,63,0.508,9,18,0.5,26,33,0.788,117,39,88,0.443,28,60,0.467,11,28,0.393,24,30,0.8,113
272,SAS,2016-01-21,117,@,PHO,1,240,42,86,0.488,33,72,0.458,9,14,0.643,24,28,0.857,117,32,81,0.395,26,63,0.413,6,18,0.333,19,23,0.826,89
273,MIN,2016-01-17,117,,PHO,1,240,39,69,0.565,32,51,0.627,7,18,0.389,32,40,0.8,117,35,81,0.432,32,66,0.485,3,15,0.2,14,25,0.56,87
274,WAS,2016-01-16,117,,BOS,0,240,40,89,0.449,34,67,0.507,6,22,0.273,31,36,0.861,117,39,88,0.443,30,59,0.508,9,29,0.31,32,36,0.889,119
275,BOS,2016-01-15,117,,PHO,1,240,42,96,0.438,28,66,0.424,14,30,0.467,19,29,0.655,117,35,89,0.393,25,62,0.403,10,27,0.37,23,28,0.821,103
276,OKC,2016-01-08,117,@,LAL,1,240,45,89,0.506,40,72,0.556,5,17,0.294,22,26,0.846,117,40,84,0.476,31,58,0.534,9,26,0.346,24,25,0.96,113
277,CHI,2016-01-05,117,,MIL,1,240,46,83,0.554,41,64,0.641,5,19,0.263,20,20,1.0,117,46,102,0.451,40,86,0.465,6,16,0.375,8,14,0.571,106
278,DAL,2016-01-05,117,,SAC,1,290,45,98,0.459,33,69,0.478,12,29,0.414,15,23,0.652,117,47,99,0.475,35,67,0.522,12,32,0.375,10,14,0.714,116
279,CHO,2015-12-30,117,,LAC,0,240,38,88,0.432,29,58,0.5,9,30,0.3,32,36,0.889,117,37,71,0.521,22,41,0.537,15,30,0.5,33,41,0.805,122
280,ATL,2015-12-26,117,,NYK,1,240,47,88,0.534,39,63,0.619,8,25,0.32,15,18,0.833,117,39,81,0.481,32,57,0.561,7,24,0.292,13,17,0.765,98
281,CLE,2015-11-23,117,,ORL,1,240,43,81,0.531,25,46,0.543,18,35,0.514,13,22,0.591,117,40,81,0.494,30,59,0.508,10,22,0.455,13,21,0.619,103
282,OKC,2015-11-22,117,,DAL,1,240,47,90,0.522,38,68,0.559,9,22,0.409,14,18,0.778,117,44,83,0.53,34,64,0.531,10,19,0.526,16,28,0.571,114
283,LAC,2015-11-19,117,,GSW,0,240,44,88,0.5,31,59,0.525,13,29,0.448,16,24,0.667,117,38,73,0.521,21,43,0.488,17,30,0.567,31,36,0.861,124
284,MIN,2015-11-09,117,@,ATL,1,240,46,80,0.575,39,65,0.6,7,15,0.467,18,22,0.818,117,44,86,0.512,31,55,0.564,13,31,0.419,6,7,0.857,107
285,OKC,2015-11-01,117,,DEN,1,240,45,86,0.523,32,61,0.525,13,25,0.52,14,18,0.778,117,35,92,0.38,26,66,0.394,9,26,0.346,14,19,0.737,93
286,NYK,2015-10-31,117,@,WAS,1,240,41,86,0.477,32,67,0.478,9,19,0.474,26,32,0.813,117,38,90,0.422,32,68,0.471,6,22,0.273,28,33,0.848,110
287,HOU,2016-04-13,116,,SAC,1,240,47,97,0.485,37,62,0.597,10,35,0.286,12,19,0.632,116,32,96,0.333,21,59,0.356,11,37,0.297,6,13,0.462,81
288,NOP,2016-04-11,116,,CHI,0,240,41,80,0.513,29,54,0.537,12,26,0.462,22,28,0.786,116,44,77,0.571,34,54,0.63,10,23,0.435,23,26,0.885,121
289,POR,2016-03-31,116,,BOS,1,240,41,90,0.456,27,56,0.482,14,34,0.412,20,27,0.741,116,37,88,0.42,28,64,0.438,9,24,0.375,26,34,0.765,109
290,PHO,2016-03-28,116,@,MIN,0,240,41,84,0.488,26,51,0.51,15,33,0.455,19,23,0.826,116,41,81,0.506,34,55,0.618,7,26,0.269,32,40,0.8,121
291,DEN,2016-03-25,116,@,LAL,1,240,45,94,0.479,35,68,0.515,10,26,0.385,16,24,0.667,116,37,85,0.435,27,62,0.435,10,23,0.435,21,26,0.808,105
292,SAC,2016-03-25,116,,PHO,1,240,40,90,0.444,33,68,0.485,7,22,0.318,29,39,0.744,116,35,94,0.372,26,62,0.419,9,32,0.281,15,23,0.652,94
293,HOU,2016-03-18,116,,MIN,1,240,48,85,0.565,37,56,0.661,11,29,0.379,9,14,0.643,116,43,85,0.506,37,69,0.536,6,16,0.375,19,24,0.792,111
294,ATL,2016-03-17,116,,DEN,1,240,40,80,0.5,28,54,0.519,12,26,0.462,24,28,0.857,116,39,87,0.448,33,65,0.508,6,22,0.273,14,17,0.824,98
295,ORL,2016-03-15,116,,DEN,1,240,44,81,0.543,36,56,0.643,8,25,0.32,20,25,0.8,116,40,80,0.5,31,56,0.554,9,24,0.375,21,24,0.875,110
296,DEN,2016-03-12,116,,WAS,1,240,42,80,0.525,34,56,0.607,8,24,0.333,24,29,0.828,116,36,86,0.419,29,65,0.446,7,21,0.333,21,29,0.724,100
297,PHO,2016-03-12,116,@,GSW,0,240,45,92,0.489,34,63,0.54,11,29,0.379,15,20,0.75,116,42,84,0.5,31,51,0.608,11,33,0.333,28,33,0.848,123
298,DEN,2016-03-10,116,,PHO,1,240,44,91,0.484,31,63,0.492,13,28,0.464,15,19,0.789,116,33,89,0.371,27,61,0.443,6,28,0.214,26,33,0.788,98
